"","AUROC","AUPR","rep","diseaseType","sampleType","datasetName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName","abbrev","nullAUPR","nullAUROC","metadataName"
"94",0.990384615384615,0.958778276090614,"Fold4","Breast Cancer","Primary Tumor","Species WGS (Decontaminated)",113,525,"Breast Cancer","OtherCancerType","BRCA",0.177115987460815,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"95",0.998284734133791,0.992089874819125,"Fold5","Breast Cancer","Primary Tumor","Species WGS (Decontaminated)",113,525,"Breast Cancer","OtherCancerType","BRCA",0.177115987460815,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"96",0.986013986013986,0.94062978190087,"Fold6","Breast Cancer","Primary Tumor","Species WGS (Decontaminated)",113,525,"Breast Cancer","OtherCancerType","BRCA",0.177115987460815,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"97",0.97027972027972,0.857664260371628,"Fold7","Breast Cancer","Primary Tumor","Species WGS (Decontaminated)",113,525,"Breast Cancer","OtherCancerType","BRCA",0.177115987460815,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"98",0.998251748251748,0.992089874819125,"Fold8","Breast Cancer","Primary Tumor","Species WGS (Decontaminated)",113,525,"Breast Cancer","OtherCancerType","BRCA",0.177115987460815,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"99",1,1,"Fold9","Breast Cancer","Primary Tumor","Species WGS (Decontaminated)",113,525,"Breast Cancer","OtherCancerType","BRCA",0.177115987460815,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"100",0.99685534591195,0.98607882627807,"Fold10","Breast Cancer","Primary Tumor","Species WGS (Decontaminated)",113,525,"Breast Cancer","OtherCancerType","BRCA",0.177115987460815,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"101",0.939613526570048,0.872789889947169,"Fold1","Colorectal Cancer","Primary Tumor","Species WGS (Decontaminated)",181,457,"Colorectal Cancer","OtherCancerType","CRC",0.283699059561129,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"102",0.967391304347826,0.939637746767133,"Fold2","Colorectal Cancer","Primary Tumor","Species WGS (Decontaminated)",181,457,"Colorectal Cancer","OtherCancerType","CRC",0.283699059561129,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"103",0.958937198067633,0.920537397570574,"Fold3","Colorectal Cancer","Primary Tumor","Species WGS (Decontaminated)",181,457,"Colorectal Cancer","OtherCancerType","CRC",0.283699059561129,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"104",0.983091787439614,0.966834776266483,"Fold4","Colorectal Cancer","Primary Tumor","Species WGS (Decontaminated)",181,457,"Colorectal Cancer","OtherCancerType","CRC",0.283699059561129,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"105",0.964975845410628,0.897448134131859,"Fold5","Colorectal Cancer","Primary Tumor","Species WGS (Decontaminated)",181,457,"Colorectal Cancer","OtherCancerType","CRC",0.283699059561129,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"106",0.983091787439614,0.963572693292183,"Fold6","Colorectal Cancer","Primary Tumor","Species WGS (Decontaminated)",181,457,"Colorectal Cancer","OtherCancerType","CRC",0.283699059561129,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"107",0.963768115942029,0.915246731661585,"Fold7","Colorectal Cancer","Primary Tumor","Species WGS (Decontaminated)",181,457,"Colorectal Cancer","OtherCancerType","CRC",0.283699059561129,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"108",0.969135802469136,0.95255596159695,"Fold8","Colorectal Cancer","Primary Tumor","Species WGS (Decontaminated)",181,457,"Colorectal Cancer","OtherCancerType","CRC",0.283699059561129,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"109",0.96374269005848,0.92719083855568,"Fold9","Colorectal Cancer","Primary Tumor","Species WGS (Decontaminated)",181,457,"Colorectal Cancer","OtherCancerType","CRC",0.283699059561129,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"110",0.993827160493827,0.984171769690608,"Fold10","Colorectal Cancer","Primary Tumor","Species WGS (Decontaminated)",181,457,"Colorectal Cancer","OtherCancerType","CRC",0.283699059561129,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"111",0.980555555555556,0.549415929754472,"Fold1","Glioblastoma","Primary Tumor","Species WGS (Decontaminated)",34,604,"Glioblastoma","OtherCancerType","GBM",0.0532915360501567,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"112",0.983333333333333,0.537901879626703,"Fold2","Glioblastoma","Primary Tumor","Species WGS (Decontaminated)",34,604,"Glioblastoma","OtherCancerType","GBM",0.0532915360501567,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"113",0.942622950819672,0.391204300711561,"Fold3","Glioblastoma","Primary Tumor","Species WGS (Decontaminated)",34,604,"Glioblastoma","OtherCancerType","GBM",0.0532915360501567,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"114",0.741803278688525,0.55083659279377,"Fold4","Glioblastoma","Primary Tumor","Species WGS (Decontaminated)",34,604,"Glioblastoma","OtherCancerType","GBM",0.0532915360501567,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"115",0.994444444444444,0.904105975849406,"Fold5","Glioblastoma","Primary Tumor","Species WGS (Decontaminated)",34,604,"Glioblastoma","OtherCancerType","GBM",0.0532915360501567,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"116",0.92896174863388,0.310353865933709,"Fold6","Glioblastoma","Primary Tumor","Species WGS (Decontaminated)",34,604,"Glioblastoma","OtherCancerType","GBM",0.0532915360501567,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"117",0.933333333333333,0.246670197448742,"Fold7","Glioblastoma","Primary Tumor","Species WGS (Decontaminated)",34,604,"Glioblastoma","OtherCancerType","GBM",0.0532915360501567,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"118",0.622222222222222,0.103431387865184,"Fold8","Glioblastoma","Primary Tumor","Species WGS (Decontaminated)",34,604,"Glioblastoma","OtherCancerType","GBM",0.0532915360501567,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"119",0.9875,0.770927317031461,"Fold9","Glioblastoma","Primary Tumor","Species WGS (Decontaminated)",34,604,"Glioblastoma","OtherCancerType","GBM",0.0532915360501567,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"120",0.987704918032787,0.884386990129556,"Fold10","Glioblastoma","Primary Tumor","Species WGS (Decontaminated)",34,604,"Glioblastoma","OtherCancerType","GBM",0.0532915360501567,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"121",0.921768707482993,0.823648664725507,"Fold1","Lung Cancer","Primary Tumor","Species WGS (Decontaminated)",211,427,"Lung Cancer","OtherCancerType","LC",0.330721003134796,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"122",0.909191583610188,0.747653168305073,"Fold2","Lung Cancer","Primary Tumor","Species WGS (Decontaminated)",211,427,"Lung Cancer","OtherCancerType","LC",0.330721003134796,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"123",0.992063492063492,0.98176227370209,"Fold3","Lung Cancer","Primary Tumor","Species WGS (Decontaminated)",211,427,"Lung Cancer","OtherCancerType","LC",0.330721003134796,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"124",0.80952380952381,0.619690135840842,"Fold4","Lung Cancer","Primary Tumor","Species WGS (Decontaminated)",211,427,"Lung Cancer","OtherCancerType","LC",0.330721003134796,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"125",0.8859357696567,0.782878451142955,"Fold5","Lung Cancer","Primary Tumor","Species WGS (Decontaminated)",211,427,"Lung Cancer","OtherCancerType","LC",0.330721003134796,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"126",0.94905869324474,0.904539740163844,"Fold6","Lung Cancer","Primary Tumor","Species WGS (Decontaminated)",211,427,"Lung Cancer","OtherCancerType","LC",0.330721003134796,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"127",0.951273532668881,0.907265170907673,"Fold7","Lung Cancer","Primary Tumor","Species WGS (Decontaminated)",211,427,"Lung Cancer","OtherCancerType","LC",0.330721003134796,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"128",0.957364341085271,0.819689599415713,"Fold8","Lung Cancer","Primary Tumor","Species WGS (Decontaminated)",211,427,"Lung Cancer","OtherCancerType","LC",0.330721003134796,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"129",0.881606765327696,0.703649636051871,"Fold9","Lung Cancer","Primary Tumor","Species WGS (Decontaminated)",211,427,"Lung Cancer","OtherCancerType","LC",0.330721003134796,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"130",0.939091915836102,0.885648803981519,"Fold10","Lung Cancer","Primary Tumor","Species WGS (Decontaminated)",211,427,"Lung Cancer","OtherCancerType","LC",0.330721003134796,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"131",0.927966101694915,0.453371961280207,"Fold1","Ovarian Cancer","Primary Tumor","Species WGS (Decontaminated)",47,591,"Ovarian Cancer","OtherCancerType","OV",0.0736677115987461,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"132",0.949152542372881,0.421812945579938,"Fold2","Ovarian Cancer","Primary Tumor","Species WGS (Decontaminated)",47,591,"Ovarian Cancer","OtherCancerType","OV",0.0736677115987461,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"133",0.96271186440678,0.688673521347511,"Fold3","Ovarian Cancer","Primary Tumor","Species WGS (Decontaminated)",47,591,"Ovarian Cancer","OtherCancerType","OV",0.0736677115987461,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"134",0.915254237288136,0.654964193496941,"Fold4","Ovarian Cancer","Primary Tumor","Species WGS (Decontaminated)",47,591,"Ovarian Cancer","OtherCancerType","OV",0.0736677115987461,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"135",0.947457627118644,0.760396377841092,"Fold5","Ovarian Cancer","Primary Tumor","Species WGS (Decontaminated)",47,591,"Ovarian Cancer","OtherCancerType","OV",0.0736677115987461,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"136",0.976271186440678,0.722515425100062,"Fold6","Ovarian Cancer","Primary Tumor","Species WGS (Decontaminated)",47,591,"Ovarian Cancer","OtherCancerType","OV",0.0736677115987461,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"137",0.898305084745763,0.270080593391874,"Fold7","Ovarian Cancer","Primary Tumor","Species WGS (Decontaminated)",47,591,"Ovarian Cancer","OtherCancerType","OV",0.0736677115987461,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"138",0.861016949152542,0.396432886741335,"Fold8","Ovarian Cancer","Primary Tumor","Species WGS (Decontaminated)",47,591,"Ovarian Cancer","OtherCancerType","OV",0.0736677115987461,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"139",0.85,0.390134313632024,"Fold9","Ovarian Cancer","Primary Tumor","Species WGS (Decontaminated)",47,591,"Ovarian Cancer","OtherCancerType","OV",0.0736677115987461,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"140",0.955932203389831,0.608452227987875,"Fold10","Ovarian Cancer","Primary Tumor","Species WGS (Decontaminated)",47,591,"Ovarian Cancer","OtherCancerType","OV",0.0736677115987461,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_WGS"
"141",0.783035034272658,0.509964513572928,"Fold1","Breast Cancer","Primary Tumor","Species RNA (Decontaminated)",1019,2595,"Breast Cancer","OtherCancerType","BRCA",0.281959048146099,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"142",0.771021870286576,0.49049179610385,"Fold2","Breast Cancer","Primary Tumor","Species RNA (Decontaminated)",1019,2595,"Breast Cancer","OtherCancerType","BRCA",0.281959048146099,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"143",0.797115384615385,0.504368451218773,"Fold3","Breast Cancer","Primary Tumor","Species RNA (Decontaminated)",1019,2595,"Breast Cancer","OtherCancerType","BRCA",0.281959048146099,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"144",0.744061085972851,0.466942364472495,"Fold4","Breast Cancer","Primary Tumor","Species RNA (Decontaminated)",1019,2595,"Breast Cancer","OtherCancerType","BRCA",0.281959048146099,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"145",0.744700582935877,0.462624552943464,"Fold5","Breast Cancer","Primary Tumor","Species RNA (Decontaminated)",1019,2595,"Breast Cancer","OtherCancerType","BRCA",0.281959048146099,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"146",0.813084464555053,0.580568656817282,"Fold6","Breast Cancer","Primary Tumor","Species RNA (Decontaminated)",1019,2595,"Breast Cancer","OtherCancerType","BRCA",0.281959048146099,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"147",0.786925581043228,0.54704840499885,"Fold7","Breast Cancer","Primary Tumor","Species RNA (Decontaminated)",1019,2595,"Breast Cancer","OtherCancerType","BRCA",0.281959048146099,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"148",0.815315315315315,0.559414410535123,"Fold8","Breast Cancer","Primary Tumor","Species RNA (Decontaminated)",1019,2595,"Breast Cancer","OtherCancerType","BRCA",0.281959048146099,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"149",0.789802407449466,0.537346294188281,"Fold9","Breast Cancer","Primary Tumor","Species RNA (Decontaminated)",1019,2595,"Breast Cancer","OtherCancerType","BRCA",0.281959048146099,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"150",0.798243621773034,0.532258211551787,"Fold10","Breast Cancer","Primary Tumor","Species RNA (Decontaminated)",1019,2595,"Breast Cancer","OtherCancerType","BRCA",0.281959048146099,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"151",0.765689300411523,0.20559701049179,"Fold1","Colorectal Cancer","Primary Tumor","Species RNA (Decontaminated)",368,3246,"Colorectal Cancer","OtherCancerType","CRC",0.101826231322634,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"152",0.76981288981289,0.322857859217576,"Fold2","Colorectal Cancer","Primary Tumor","Species RNA (Decontaminated)",368,3246,"Colorectal Cancer","OtherCancerType","CRC",0.101826231322634,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"153",0.801081081081081,0.344367427905691,"Fold3","Colorectal Cancer","Primary Tumor","Species RNA (Decontaminated)",368,3246,"Colorectal Cancer","OtherCancerType","CRC",0.101826231322634,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"154",0.768731808731809,0.32385587242932,"Fold4","Colorectal Cancer","Primary Tumor","Species RNA (Decontaminated)",368,3246,"Colorectal Cancer","OtherCancerType","CRC",0.101826231322634,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"155",0.815051975051975,0.422332807742285,"Fold5","Colorectal Cancer","Primary Tumor","Species RNA (Decontaminated)",368,3246,"Colorectal Cancer","OtherCancerType","CRC",0.101826231322634,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"156",0.770478812145479,0.227905327977533,"Fold6","Colorectal Cancer","Primary Tumor","Species RNA (Decontaminated)",368,3246,"Colorectal Cancer","OtherCancerType","CRC",0.101826231322634,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"157",0.853205128205128,0.40902285928452,"Fold7","Colorectal Cancer","Primary Tumor","Species RNA (Decontaminated)",368,3246,"Colorectal Cancer","OtherCancerType","CRC",0.101826231322634,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"158",0.820570570570571,0.28488453465865,"Fold8","Colorectal Cancer","Primary Tumor","Species RNA (Decontaminated)",368,3246,"Colorectal Cancer","OtherCancerType","CRC",0.101826231322634,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"159",0.870602910602911,0.510010530904796,"Fold9","Colorectal Cancer","Primary Tumor","Species RNA (Decontaminated)",368,3246,"Colorectal Cancer","OtherCancerType","CRC",0.101826231322634,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"160",0.79295962629296,0.293160794341116,"Fold10","Colorectal Cancer","Primary Tumor","Species RNA (Decontaminated)",368,3246,"Colorectal Cancer","OtherCancerType","CRC",0.101826231322634,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"161",1,1,"Fold1","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)",156,3458,"Glioblastoma","OtherCancerType","GBM",0.0431654676258993,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"162",1,1,"Fold2","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)",156,3458,"Glioblastoma","OtherCancerType","GBM",0.0431654676258993,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"163",1,1,"Fold3","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)",156,3458,"Glioblastoma","OtherCancerType","GBM",0.0431654676258993,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"164",1,1,"Fold4","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)",156,3458,"Glioblastoma","OtherCancerType","GBM",0.0431654676258993,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"165",1,1,"Fold5","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)",156,3458,"Glioblastoma","OtherCancerType","GBM",0.0431654676258993,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"166",1,1,"Fold6","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)",156,3458,"Glioblastoma","OtherCancerType","GBM",0.0431654676258993,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"167",1,1,"Fold7","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)",156,3458,"Glioblastoma","OtherCancerType","GBM",0.0431654676258993,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"168",1,1,"Fold8","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)",156,3458,"Glioblastoma","OtherCancerType","GBM",0.0431654676258993,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"169",1,1,"Fold9","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)",156,3458,"Glioblastoma","OtherCancerType","GBM",0.0431654676258993,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"170",1,1,"Fold10","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)",156,3458,"Glioblastoma","OtherCancerType","GBM",0.0431654676258993,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"171",0.754054473500427,0.456754713819644,"Fold1","Lung Cancer","Primary Tumor","Species RNA (Decontaminated)",988,2626,"Lung Cancer","OtherCancerType","LC",0.273381294964029,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"172",0.779435577145501,0.531971179449393,"Fold2","Lung Cancer","Primary Tumor","Species RNA (Decontaminated)",988,2626,"Lung Cancer","OtherCancerType","LC",0.273381294964029,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"173",0.785017475131544,0.515061351147728,"Fold3","Lung Cancer","Primary Tumor","Species RNA (Decontaminated)",988,2626,"Lung Cancer","OtherCancerType","LC",0.273381294964029,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"174",0.707934861927257,0.380713187825141,"Fold4","Lung Cancer","Primary Tumor","Species RNA (Decontaminated)",988,2626,"Lung Cancer","OtherCancerType","LC",0.273381294964029,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"175",0.755686637366027,0.465671950174789,"Fold5","Lung Cancer","Primary Tumor","Species RNA (Decontaminated)",988,2626,"Lung Cancer","OtherCancerType","LC",0.273381294964029,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"176",0.694665284018896,0.413250458980369,"Fold6","Lung Cancer","Primary Tumor","Species RNA (Decontaminated)",988,2626,"Lung Cancer","OtherCancerType","LC",0.273381294964029,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"177",0.720225112945942,0.406900042209456,"Fold7","Lung Cancer","Primary Tumor","Species RNA (Decontaminated)",988,2626,"Lung Cancer","OtherCancerType","LC",0.273381294964029,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"178",0.762587855743749,0.45763658528611,"Fold8","Lung Cancer","Primary Tumor","Species RNA (Decontaminated)",988,2626,"Lung Cancer","OtherCancerType","LC",0.273381294964029,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"179",0.729615547106041,0.436063386329727,"Fold9","Lung Cancer","Primary Tumor","Species RNA (Decontaminated)",988,2626,"Lung Cancer","OtherCancerType","LC",0.273381294964029,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"180",0.714125992751947,0.421669412214099,"Fold10","Lung Cancer","Primary Tumor","Species RNA (Decontaminated)",988,2626,"Lung Cancer","OtherCancerType","LC",0.273381294964029,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"181",0.66177398989899,0.0339773198726476,"Fold1","Melanoma","Primary Tumor","Species RNA (Decontaminated)",93,3521,"Melanoma","OtherCancerType","SKCM",0.0257332595462092,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"182",0.649305555555556,0.0325308104419351,"Fold2","Melanoma","Primary Tumor","Species RNA (Decontaminated)",93,3521,"Melanoma","OtherCancerType","SKCM",0.0257332595462092,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"183",0.663036616161616,0.0665912792840292,"Fold3","Melanoma","Primary Tumor","Species RNA (Decontaminated)",93,3521,"Melanoma","OtherCancerType","SKCM",0.0257332595462092,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
"184",0.696022727272727,0.0405826259661089,"Fold4","Melanoma","Primary Tumor","Species RNA (Decontaminated)",93,3521,"Melanoma","OtherCancerType","SKCM",0.0257332595462092,0.5,"metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA"
