"","AUROC","AUPR","rep","diseaseType","sampleType","datasetName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName","abbrev"
"119",0.727666273120819,0.913949132420741,"Fold9","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Genus (Decontam)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"120",0.858717040535222,0.958975276338784,"Fold10","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Genus (Decontam)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"121",0.594298245614035,0.920923620128003,"Fold1","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"122",0.934210526315789,0.992319267700652,"Fold2","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"123",0.639619883040936,0.942586336762496,"Fold3","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"124",0.703623188405797,0.926842325514358,"Fold4","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"125",0.817251461988304,0.976939935286073,"Fold5","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"126",0.760765550239234,0.969940655645158,"Fold6","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"127",0.817982456140351,0.969026042222098,"Fold7","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"128",0.799707602339181,0.966126913383751,"Fold8","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"129",0.827667984189723,0.973003649176787,"Fold9","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"130",0.804347826086957,0.951854854544326,"Fold10","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"131",0.809090909090909,0.929554526254351,"Fold1","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"132",0.9,0.985667274388228,"Fold2","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"133",0.677272727272727,0.913373150258257,"Fold3","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"134",0.854545454545454,0.979722154103909,"Fold4","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"135",0.765909090909091,0.933301093368175,"Fold5","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"136",0.740909090909091,0.949003380435619,"Fold6","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"137",0.811363636363636,0.966330295387138,"Fold7","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"138",0.802597402597403,0.968878588415948,"Fold8","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"139",0.563636363636364,0.880515067844611,"Fold9","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"140",0.787012987012987,0.966161037604815,"Fold10","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"141",0.800378787878788,0.943220629153905,"Fold1","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"142",0.786904761904762,0.945243000122625,"Fold2","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"143",0.820634920634921,0.963651153142174,"Fold3","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"144",0.803227075954349,0.93974620623211,"Fold4","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"145",0.786904761904762,0.950226073979484,"Fold5","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"146",0.845634920634921,0.971133062003158,"Fold6","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"147",0.687301587301587,0.934280934322951,"Fold7","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"148",0.746825396825397,0.939871291438793,"Fold8","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"149",0.811491538764266,0.94055394724896,"Fold9","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"150",0.809130263675718,0.961165347585975,"Fold10","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (Decontam)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"151",0.608187134502924,0.901246981207962,"Fold1","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"152",0.653874269005848,0.932067929922199,"Fold2","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"153",0.60124269005848,0.940400948583535,"Fold3","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"154",0.585507246376812,0.927663313156573,"Fold4","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"155",0.709429824561404,0.950064188571775,"Fold5","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"156",0.672647527910686,0.953321767155061,"Fold6","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"157",0.783625730994152,0.96886535184766,"Fold7","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"158",0.686769005847953,0.924933197133699,"Fold8","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"159",0.617391304347826,0.915600346949384,"Fold9","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"160",0.613405797101449,0.935894517530285,"Fold10","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"161",0.922727272727273,0.988796591991771,"Fold1","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"162",0.925,0.985437717070146,"Fold2","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"163",0.988636363636364,0.998396141106528,"Fold3","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"164",0.968831168831169,0.996204672496686,"Fold4","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"165",0.884090909090909,0.983050968321373,"Fold5","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"166",0.918181818181818,0.987324435944632,"Fold6","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"167",0.934090909090909,0.989302025512027,"Fold7","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"168",0.994805194805195,0.999338770105984,"Fold8","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"169",0.695454545454545,0.905001362432492,"Fold9","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"170",0.942857142857143,0.992855254670263,"Fold10","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"171",0.973863636363636,0.994306772078284,"Fold1","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"172",0.942857142857143,0.988042881491574,"Fold2","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"173",0.971825396825397,0.995066606509181,"Fold3","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"174",0.972451790633609,0.994966159213453,"Fold4","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"175",0.96984126984127,0.994594120655265,"Fold5","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"176",0.947619047619048,0.990183789118292,"Fold6","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"177",0.911507936507936,0.98339855709094,"Fold7","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"178",0.980952380952381,0.99661596995978,"Fold8","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"179",0.968516332152696,0.993260652439654,"Fold9","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"180",0.983864620228257,0.997286740870665,"Fold10","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Family (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"181",0.958333333333333,0.994275627579914,"Fold1","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"182",0.967105263157895,0.996271279049382,"Fold2","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"183",0.935672514619883,0.992577350751665,"Fold3","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"184",0.946376811594203,0.991668417563246,"Fold4","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"185",0.785087719298246,0.946670604283466,"Fold5","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"186",0.888357256778309,0.98780426321812,"Fold6","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"187",0.997076023391813,0.999696825782839,"Fold7","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"188",0.858187134502924,0.980917812084213,"Fold8","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"189",0.967588932806324,0.996677122828335,"Fold9","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"190",0.913768115942029,0.989999466534402,"Fold10","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"191",0.806818181818182,0.917142253315206,"Fold1","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"192",0.984090909090909,0.997661916744653,"Fold2","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"193",0.965909090909091,0.994930316386371,"Fold3","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"194",0.958441558441558,0.99468963717602,"Fold4","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"195",0.872727272727273,0.979861759355099,"Fold5","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"196",0.890909090909091,0.982772729638775,"Fold6","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"197",0.818181818181818,0.917023148324856,"Fold7","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"198",0.971428571428571,0.99602383270973,"Fold8","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"199",0.722727272727273,0.902645264152489,"Fold9","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"200",0.854545454545454,0.979096735533641,"Fold10","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"201",0.915151515151515,0.982867357122678,"Fold1","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"202",0.91468253968254,0.983704090489626,"Fold2","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"203",0.918253968253968,0.98480204725439,"Fold3","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"204",0.950413223140496,0.99074828699594,"Fold4","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"205",0.921031746031746,0.984133533302376,"Fold5","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"206",0.876190476190476,0.976406716705863,"Fold6","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"207",0.893253968253968,0.980375855253627,"Fold7","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"208",0.93015873015873,0.986259851651004,"Fold8","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"209",0.951987406532861,0.991365428086825,"Fold9","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"210",0.955135773317591,0.992101272132187,"Fold10","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Genus (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"211",0.554824561403509,0.891638861922836,"Fold1","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"212",0.635233918128655,0.924111977246742,"Fold2","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"213",0.635964912280702,0.936016842270603,"Fold3","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"214",0.660144927536232,0.9253453226345,"Fold4","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"215",0.804824561403509,0.950196229121035,"Fold5","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"216",0.800637958532695,0.976562655000029,"Fold6","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"217",0.843567251461988,0.979133529403914,"Fold7","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"218",0.719298245614035,0.944232219333583,"Fold8","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"219",0.676679841897233,0.947461084337291,"Fold9","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"220",0.807971014492754,0.940676806391651,"Fold10","Breast Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",118,1143,"SolidTissueNormal","PrimaryTumor","BRCA"
"221",0.738636363636364,0.905670789688003,"Fold1","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"222",0.738636363636364,0.947007646597995,"Fold2","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"223",0.636363636363636,0.920466028031136,"Fold3","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"224",0.677922077922078,0.953520504601862,"Fold4","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"225",0.654545454545455,0.9013075899516,"Fold5","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"226",0.7,0.946442371775989,"Fold6","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"227",0.638636363636364,0.925384240261075,"Fold7","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"228",0.719480519480519,0.941016239772383,"Fold8","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"229",0.470454545454545,0.840890488509812,"Fold9","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"230",0.625974025974026,0.919379694001287,"Fold10","Colorectal Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",77,550,"SolidTissueNormal","PrimaryTumor","CRC"
"231",0.685227272727273,0.908723670758022,"Fold1","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"232",0.71547619047619,0.91089023591921,"Fold2","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"233",0.726587301587302,0.934670770599145,"Fold3","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"234",0.665486029122393,0.905306328405899,"Fold4","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"235",0.706349206349206,0.921353079988148,"Fold5","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"236",0.663690476190476,0.917285116173209,"Fold6","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"237",0.480357142857143,0.84204383873414,"Fold7","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"238",0.608730158730159,0.89510579204573,"Fold8","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"239",0.748524203069658,0.918798651717569,"Fold9","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
"240",0.761117670208579,0.94620547919859,"Fold10","Lung Cancer","Primary Tumor vs Solid Tissue Normal","Species (CT)",211,1203,"SolidTissueNormal","PrimaryTumor","LC"
