"","AUROC","AUPR","rep","diseaseType","sampleType","datasetName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName","abbrev","metadataName"
"1",0.999211977935382,0.904105975849406,"Fold1","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"2",1,1,"Fold2","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"3",1,1,"Fold3","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"4",1,1,"Fold4","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"5",0.999211977935382,0.904105975849406,"Fold5","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"6",0.998427672955975,0.768950939813352,"Fold6","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"7",1,1,"Fold7","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"8",1,1,"Fold8","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"9",1,1,"Fold9","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"10",0.999408983451537,0.944214112171448,"Fold10","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"11",0.817834827108485,0.587876522622106,"Fold1","Breast Cancer","Primary Tumor","Species (Decontam)",1139,3127,"Breast Cancer","OtherCancerType","BRCA","metaQiitaCombined_Nonzero_8cancer"
"12",0.828148646376324,0.615791455732642,"Fold2","Breast Cancer","Primary Tumor","Species (Decontam)",1139,3127,"Breast Cancer","OtherCancerType","BRCA","metaQiitaCombined_Nonzero_8cancer"
"13",0.808760683760684,0.566574360602164,"Fold3","Breast Cancer","Primary Tumor","Species (Decontam)",1139,3127,"Breast Cancer","OtherCancerType","BRCA","metaQiitaCombined_Nonzero_8cancer"
"14",0.837411019561684,0.59687972895376,"Fold4","Breast Cancer","Primary Tumor","Species (Decontam)",1139,3127,"Breast Cancer","OtherCancerType","BRCA","metaQiitaCombined_Nonzero_8cancer"
"15",0.814752536292809,0.574789984702446,"Fold5","Breast Cancer","Primary Tumor","Species (Decontam)",1139,3127,"Breast Cancer","OtherCancerType","BRCA","metaQiitaCombined_Nonzero_8cancer"
"16",0.824870670265407,0.605920454399537,"Fold6","Breast Cancer","Primary Tumor","Species (Decontam)",1139,3127,"Breast Cancer","OtherCancerType","BRCA","metaQiitaCombined_Nonzero_8cancer"
"17",0.851647889692282,0.63791577643188,"Fold7","Breast Cancer","Primary Tumor","Species (Decontam)",1139,3127,"Breast Cancer","OtherCancerType","BRCA","metaQiitaCombined_Nonzero_8cancer"
"18",0.813174763832659,0.568685795444088,"Fold8","Breast Cancer","Primary Tumor","Species (Decontam)",1139,3127,"Breast Cancer","OtherCancerType","BRCA","metaQiitaCombined_Nonzero_8cancer"
"19",0.824939745529959,0.589690292666124,"Fold9","Breast Cancer","Primary Tumor","Species (Decontam)",1139,3127,"Breast Cancer","OtherCancerType","BRCA","metaQiitaCombined_Nonzero_8cancer"
"20",0.868308951291968,0.662589500348508,"Fold10","Breast Cancer","Primary Tumor","Species (Decontam)",1139,3127,"Breast Cancer","OtherCancerType","BRCA","metaQiitaCombined_Nonzero_8cancer"
"21",0.863172043010753,0.564240995715569,"Fold1","Colorectal Cancer","Primary Tumor","Species (Decontam)",550,3716,"Colorectal Cancer","OtherCancerType","CRC","metaQiitaCombined_Nonzero_8cancer"
"22",0.87905669599218,0.580935463776739,"Fold2","Colorectal Cancer","Primary Tumor","Species (Decontam)",550,3716,"Colorectal Cancer","OtherCancerType","CRC","metaQiitaCombined_Nonzero_8cancer"
"23",0.871994134897361,0.568651953034088,"Fold3","Colorectal Cancer","Primary Tumor","Species (Decontam)",550,3716,"Colorectal Cancer","OtherCancerType","CRC","metaQiitaCombined_Nonzero_8cancer"
"24",0.860818426856163,0.526248100102986,"Fold4","Colorectal Cancer","Primary Tumor","Species (Decontam)",550,3716,"Colorectal Cancer","OtherCancerType","CRC","metaQiitaCombined_Nonzero_8cancer"
"25",0.835874877810362,0.561975579845643,"Fold5","Colorectal Cancer","Primary Tumor","Species (Decontam)",550,3716,"Colorectal Cancer","OtherCancerType","CRC","metaQiitaCombined_Nonzero_8cancer"
"26",0.846826758147513,0.52231204154219,"Fold6","Colorectal Cancer","Primary Tumor","Species (Decontam)",550,3716,"Colorectal Cancer","OtherCancerType","CRC","metaQiitaCombined_Nonzero_8cancer"
"27",0.871041055718475,0.576222760062598,"Fold7","Colorectal Cancer","Primary Tumor","Species (Decontam)",550,3716,"Colorectal Cancer","OtherCancerType","CRC","metaQiitaCombined_Nonzero_8cancer"
"28",0.869713305562362,0.539842244744038,"Fold8","Colorectal Cancer","Primary Tumor","Species (Decontam)",550,3716,"Colorectal Cancer","OtherCancerType","CRC","metaQiitaCombined_Nonzero_8cancer"
"29",0.839784946236559,0.532747027671335,"Fold9","Colorectal Cancer","Primary Tumor","Species (Decontam)",550,3716,"Colorectal Cancer","OtherCancerType","CRC","metaQiitaCombined_Nonzero_8cancer"
"30",0.868929184023524,0.624087919326157,"Fold10","Colorectal Cancer","Primary Tumor","Species (Decontam)",550,3716,"Colorectal Cancer","OtherCancerType","CRC","metaQiitaCombined_Nonzero_8cancer"
"31",0.999097007223942,0.982946120673463,"Fold1","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"32",1,1,"Fold2","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"33",0.99922600619195,0.983773612649762,"Fold3","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"34",0.997936016511868,0.971472165450275,"Fold4","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"35",0.998968008255934,0.977186078810078,"Fold5","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"36",0.99030130609078,0.946648738584296,"Fold6","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"37",0.997284365705418,0.949201999526326,"Fold7","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"38",0.998065015479876,0.96813588772834,"Fold8","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"39",0.998318893055735,0.976444994992307,"Fold9","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"40",0.998194014447884,0.975431563191588,"Fold10","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"41",0.781894679695983,0.563063239650799,"Fold1","Lung Cancer","Primary Tumor","Species (Decontam)",1202,3064,"Lung Cancer","OtherCancerType","LC","metaQiitaCombined_Nonzero_8cancer"
"42",0.760035403050109,0.511358875629028,"Fold2","Lung Cancer","Primary Tumor","Species (Decontam)",1202,3064,"Lung Cancer","OtherCancerType","LC","metaQiitaCombined_Nonzero_8cancer"
"43",0.758984799131379,0.51615605317043,"Fold3","Lung Cancer","Primary Tumor","Species (Decontam)",1202,3064,"Lung Cancer","OtherCancerType","LC","metaQiitaCombined_Nonzero_8cancer"
"44",0.779074164100902,0.550534517009093,"Fold4","Lung Cancer","Primary Tumor","Species (Decontam)",1202,3064,"Lung Cancer","OtherCancerType","LC","metaQiitaCombined_Nonzero_8cancer"
"45",0.763453159041394,0.506144467330949,"Fold5","Lung Cancer","Primary Tumor","Species (Decontam)",1202,3064,"Lung Cancer","OtherCancerType","LC","metaQiitaCombined_Nonzero_8cancer"
"46",0.77302559912854,0.533855083397877,"Fold6","Lung Cancer","Primary Tumor","Species (Decontam)",1202,3064,"Lung Cancer","OtherCancerType","LC","metaQiitaCombined_Nonzero_8cancer"
"47",0.741707516339869,0.464615484359215,"Fold7","Lung Cancer","Primary Tumor","Species (Decontam)",1202,3064,"Lung Cancer","OtherCancerType","LC","metaQiitaCombined_Nonzero_8cancer"
"48",0.768709150326797,0.545396590399931,"Fold8","Lung Cancer","Primary Tumor","Species (Decontam)",1202,3064,"Lung Cancer","OtherCancerType","LC","metaQiitaCombined_Nonzero_8cancer"
"49",0.750100950278623,0.46238366526688,"Fold9","Lung Cancer","Primary Tumor","Species (Decontam)",1202,3064,"Lung Cancer","OtherCancerType","LC","metaQiitaCombined_Nonzero_8cancer"
"50",0.796416938110749,0.577150130231248,"Fold10","Lung Cancer","Primary Tumor","Species (Decontam)",1202,3064,"Lung Cancer","OtherCancerType","LC","metaQiitaCombined_Nonzero_8cancer"
"51",0.675465498357065,0.040357159749777,"Fold1","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"52",0.755640744797371,0.0753822741028866,"Fold2","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"53",0.682473776223776,0.066022252807624,"Fold3","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"54",0.662869660460022,0.0824423186259548,"Fold4","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"55",0.667250821467689,0.0480290794305852,"Fold5","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"56",0.753496503496504,0.04930562159516,"Fold6","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"57",0.710405257393209,0.0628372993746936,"Fold7","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"58",0.614291958041958,0.0599557483444721,"Fold8","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"59",0.576722756410256,0.0311580687359234,"Fold9","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"60",0.635052447552447,0.0317076189399254,"Fold10","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"61",0.998440307869664,0.994290846655267,"Fold1","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"62",0.997519442209708,0.992703165427368,"Fold2","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"63",0.999694842844065,0.998916762082694,"Fold3","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"64",0.999664789487798,0.998834488617365,"Fold4","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"65",0.999664789487798,0.998770060247469,"Fold5","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"66",0.997490930051199,0.992062786767796,"Fold6","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"67",0.999396621078037,0.997709347909753,"Fold7","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"68",0.999597747385358,0.998459087908781,"Fold8","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"69",0.999832394743899,0.999351907281998,"Fold9","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"70",0.999694842844065,0.998858177528121,"Fold10","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"71",0.792149390243902,0.0952556116704695,"Fold1","Pancreatic Cancer","Primary Tumor","Species (Decontam)",164,4102,"Pancreatic Cancer","OtherCancerType","PDA","metaQiitaCombined_Nonzero_8cancer"
"72",0.843978658536585,0.335428590815308,"Fold2","Pancreatic Cancer","Primary Tumor","Species (Decontam)",164,4102,"Pancreatic Cancer","OtherCancerType","PDA","metaQiitaCombined_Nonzero_8cancer"
"73",0.813567073170732,0.249105389351572,"Fold3","Pancreatic Cancer","Primary Tumor","Species (Decontam)",164,4102,"Pancreatic Cancer","OtherCancerType","PDA","metaQiitaCombined_Nonzero_8cancer"
"74",0.83290396450551,0.177751437173065,"Fold4","Pancreatic Cancer","Primary Tumor","Species (Decontam)",164,4102,"Pancreatic Cancer","OtherCancerType","PDA","metaQiitaCombined_Nonzero_8cancer"
"75",0.745050215208034,0.121582455798639,"Fold5","Pancreatic Cancer","Primary Tumor","Species (Decontam)",164,4102,"Pancreatic Cancer","OtherCancerType","PDA","metaQiitaCombined_Nonzero_8cancer"
"76",0.841535150645624,0.153503693048224,"Fold6","Pancreatic Cancer","Primary Tumor","Species (Decontam)",164,4102,"Pancreatic Cancer","OtherCancerType","PDA","metaQiitaCombined_Nonzero_8cancer"
"77",0.735724533715925,0.0990320487869399,"Fold7","Pancreatic Cancer","Primary Tumor","Species (Decontam)",164,4102,"Pancreatic Cancer","OtherCancerType","PDA","metaQiitaCombined_Nonzero_8cancer"
"78",0.913490853658537,0.239957146051629,"Fold8","Pancreatic Cancer","Primary Tumor","Species (Decontam)",164,4102,"Pancreatic Cancer","OtherCancerType","PDA","metaQiitaCombined_Nonzero_8cancer"
"79",0.714416058394161,0.0670748859086623,"Fold9","Pancreatic Cancer","Primary Tumor","Species (Decontam)",164,4102,"Pancreatic Cancer","OtherCancerType","PDA","metaQiitaCombined_Nonzero_8cancer"
"80",0.781478658536585,0.197014301878411,"Fold10","Pancreatic Cancer","Primary Tumor","Species (Decontam)",164,4102,"Pancreatic Cancer","OtherCancerType","PDA","metaQiitaCombined_Nonzero_8cancer"
"81",0.999211977935382,0.904105975849406,"Fold1","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"82",1,1,"Fold2","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"83",1,1,"Fold3","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"84",1,1,"Fold4","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"85",0.999211977935382,0.904105975849406,"Fold5","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"86",0.998427672955975,0.768950939813352,"Fold6","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"87",1,1,"Fold7","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"88",1,1,"Fold8","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"89",1,1,"Fold9","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"90",0.999408983451537,0.944214112171448,"Fold10","Bone Cancer","Primary Tumor","Species (Decontam)",34,4232,"Bone Cancer","OtherCancerType","SARC","metaQiitaCombined_Nonzero_8cancer"
"91",0.999097007223942,0.982946120673463,"Fold1","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"92",1,1,"Fold2","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"93",0.99922600619195,0.983773612649762,"Fold3","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"94",0.997936016511868,0.971472165450275,"Fold4","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"95",0.998968008255934,0.977186078810078,"Fold5","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"96",0.99030130609078,0.946648738584296,"Fold6","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"97",0.997284365705418,0.949201999526326,"Fold7","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"98",0.998065015479876,0.96813588772834,"Fold8","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"99",0.998318893055735,0.976444994992307,"Fold9","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"100",0.998194014447884,0.975431563191588,"Fold10","Glioblastoma","Primary Tumor","Species (Decontam)",190,4076,"Glioblastoma","OtherCancerType","GBM","metaQiitaCombined_Nonzero_8cancer"
"101",0.675465498357065,0.040357159749777,"Fold1","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"102",0.755640744797371,0.0753822741028866,"Fold2","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"103",0.682473776223776,0.066022252807624,"Fold3","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"104",0.662869660460022,0.0824423186259548,"Fold4","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"105",0.667250821467689,0.0480290794305852,"Fold5","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"106",0.753496503496504,0.04930562159516,"Fold6","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"107",0.710405257393209,0.0628372993746936,"Fold7","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"108",0.614291958041958,0.0599557483444721,"Fold8","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"109",0.576722756410256,0.0311580687359234,"Fold9","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"110",0.635052447552447,0.0317076189399254,"Fold10","Melanoma","Primary Tumor","Species (Decontam)",111,4155,"Melanoma","OtherCancerType","SKCM","metaQiitaCombined_Nonzero_8cancer"
"111",0.998440307869664,0.994290846655267,"Fold1","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"112",0.997519442209708,0.992703165427368,"Fold2","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"113",0.999694842844065,0.998916762082694,"Fold3","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"114",0.999664789487798,0.998834488617365,"Fold4","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"115",0.999664789487798,0.998770060247469,"Fold5","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"116",0.997490930051199,0.992062786767796,"Fold6","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"117",0.999396621078037,0.997709347909753,"Fold7","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"118",0.999597747385358,0.998459087908781,"Fold8","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"119",0.999832394743899,0.999351907281998,"Fold9","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"120",0.999694842844065,0.998858177528121,"Fold10","Ovarian Cancer","Primary Tumor","Species (Decontam)",876,3390,"Ovarian Cancer","OtherCancerType","OV","metaQiitaCombined_Nonzero_8cancer"
"121",0.792149390243902,0.0952556116704695,"Fold1","Pancreatic Cancer","Primary Tumor","Species (Decontam)",164,4102,"Pancreatic Cancer","OtherCancerType","PDA","metaQiitaCombined_Nonzero_8cancer"
