"","AUROC","AUPR","rep","dataString","minorityClassSize","majorityClassSize","diseaseType","col2Predict","nullAUROC","nullAUPR"
"1",1,1,"Fold1","Full multikingdom database (rep200)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"2",1,1,"Fold2","Full multikingdom database (rep200)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"3",1,1,"Fold3","Full multikingdom database (rep200)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"4",0.903846153846154,0.614623300431854,"Fold4","Full multikingdom database (rep200)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"5",1,1,"Fold5","Full multikingdom database (rep200)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"6",0.740384615384615,0.553449895576294,"Fold6","Full multikingdom database (rep200)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"7",0.974358974358974,0.851237632457194,"Fold7","Full multikingdom database (rep200)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"8",1,1,"Fold8","Full multikingdom database (rep200)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"9",1,1,"Fold9","Full multikingdom database (rep200)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"10",1,1,"Fold10","Full multikingdom database (rep200)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"11",0.984615384615385,0.938339728069097,"Fold1","Full multikingdom database (rep200)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"12",0.976923076923077,0.893711017806255,"Fold2","Full multikingdom database (rep200)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"13",1,1,"Fold3","Full multikingdom database (rep200)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"14",1,1,"Fold4","Full multikingdom database (rep200)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"15",0.993589743589744,0.97430822002879,"Fold5","Full multikingdom database (rep200)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"16",1,1,"Fold6","Full multikingdom database (rep200)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"17",1,1,"Fold7","Full multikingdom database (rep200)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"18",1,1,"Fold8","Full multikingdom database (rep200)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"19",1,1,"Fold9","Full multikingdom database (rep200)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"20",0.993589743589744,0.97430822002879,"Fold10","Full multikingdom database (rep200)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"21",1,1,"Fold1","Full multikingdom database (rep200)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"22",0.987179487179487,0.904105975849406,"Fold2","Full multikingdom database (rep200)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"23",1,1,"Fold3","Full multikingdom database (rep200)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"24",1,1,"Fold4","Full multikingdom database (rep200)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"25",1,1,"Fold5","Full multikingdom database (rep200)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"26",1,1,"Fold6","Full multikingdom database (rep200)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"27",1,1,"Fold7","Full multikingdom database (rep200)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"28",1,1,"Fold8","Full multikingdom database (rep200)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"29",1,1,"Fold9","Full multikingdom database (rep200)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"30",1,1,"Fold10","Full multikingdom database (rep200)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"31",1,1,"Fold1","Full multikingdom database (rep200)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"32",0.974358974358974,0.851237632457194,"Fold2","Full multikingdom database (rep200)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"33",1,1,"Fold3","Full multikingdom database (rep200)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"34",1,1,"Fold4","Full multikingdom database (rep200)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"35",1,1,"Fold5","Full multikingdom database (rep200)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"36",1,1,"Fold6","Full multikingdom database (rep200)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"37",0.961538461538462,0.817678443206045,"Fold7","Full multikingdom database (rep200)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"38",1,1,"Fold8","Full multikingdom database (rep200)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"39",1,1,"Fold9","Full multikingdom database (rep200)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"40",0.987179487179487,0.904105975849406,"Fold10","Full multikingdom database (rep200)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"41",1,1,"Fold1","Full multikingdom database (rep200)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"42",1,1,"Fold2","Full multikingdom database (rep200)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"43",1,1,"Fold3","Full multikingdom database (rep200)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"44",1,1,"Fold4","Full multikingdom database (rep200)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"45",0.987179487179487,0.904105975849406,"Fold5","Full multikingdom database (rep200)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"46",0.971153846153846,0.836918703490077,"Fold6","Full multikingdom database (rep200)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"47",1,1,"Fold7","Full multikingdom database (rep200)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"48",1,1,"Fold8","Full multikingdom database (rep200)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"49",0.961538461538462,0.866468607375477,"Fold9","Full multikingdom database (rep200)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"50",1,1,"Fold10","Full multikingdom database (rep200)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"51",1,1,"Fold1","Full multikingdom database (rep200)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"52",1,1,"Fold2","Full multikingdom database (rep200)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"53",1,1,"Fold3","Full multikingdom database (rep200)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"54",1,1,"Fold4","Full multikingdom database (rep200)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"55",1,1,"Fold5","Full multikingdom database (rep200)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"56",1,1,"Fold6","Full multikingdom database (rep200)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"57",1,1,"Fold7","Full multikingdom database (rep200)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"58",1,1,"Fold8","Full multikingdom database (rep200)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"59",1,1,"Fold9","Full multikingdom database (rep200)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"60",1,1,"Fold10","Full multikingdom database (rep200)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"61",1,1,"Fold1","Full multikingdom database (rep200)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"62",0.884615384615385,0.610684484485745,"Fold2","Full multikingdom database (rep200)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"63",1,1,"Fold3","Full multikingdom database (rep200)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"64",1,1,"Fold4","Full multikingdom database (rep200)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"65",1,1,"Fold5","Full multikingdom database (rep200)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"66",1,1,"Fold6","Full multikingdom database (rep200)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"67",1,1,"Fold7","Full multikingdom database (rep200)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"68",1,1,"Fold8","Full multikingdom database (rep200)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"69",0.826923076923077,0.49421447990523,"Fold9","Full multikingdom database (rep200)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"70",1,1,"Fold10","Full multikingdom database (rep200)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"71",1,1,"Fold1","Bacteria all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"72",1,1,"Fold2","Bacteria all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"73",1,1,"Fold3","Bacteria all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"74",0.961538461538461,0.712317927548219,"Fold4","Bacteria all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"75",1,1,"Fold5","Bacteria all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"76",0.730769230769231,0.549760819377212,"Fold6","Bacteria all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"77",0.974358974358974,0.851237632457194,"Fold7","Bacteria all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"78",1,1,"Fold8","Bacteria all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"79",1,1,"Fold9","Bacteria all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"80",1,1,"Fold10","Bacteria all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"81",0.992307692307692,0.963535688641209,"Fold1","Bacteria all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"82",0.984615384615385,0.918906978378367,"Fold2","Bacteria all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"83",0.992307692307692,0.963535688641209,"Fold3","Bacteria all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"84",1,1,"Fold4","Bacteria all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"85",0.987179487179487,0.943921293896464,"Fold5","Bacteria all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"86",1,1,"Fold6","Bacteria all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"87",1,1,"Fold7","Bacteria all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"88",1,1,"Fold8","Bacteria all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"89",1,1,"Fold9","Bacteria all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"90",0.993589743589744,0.97430822002879,"Fold10","Bacteria all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"91",1,1,"Fold1","Bacteria all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"92",0.987179487179487,0.904105975849406,"Fold2","Bacteria all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"93",1,1,"Fold3","Bacteria all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"94",1,1,"Fold4","Bacteria all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"95",1,1,"Fold5","Bacteria all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"96",1,1,"Fold6","Bacteria all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"97",1,1,"Fold7","Bacteria all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"98",1,1,"Fold8","Bacteria all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"99",1,1,"Fold9","Bacteria all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"100",1,1,"Fold10","Bacteria all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"101",1,1,"Fold1","Bacteria all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"102",0.961538461538462,0.817678443206045,"Fold2","Bacteria all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"103",1,1,"Fold3","Bacteria all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"104",1,1,"Fold4","Bacteria all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"105",1,1,"Fold5","Bacteria all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"106",1,1,"Fold6","Bacteria all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"107",0.935897435897436,0.777447678959129,"Fold7","Bacteria all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"108",1,1,"Fold8","Bacteria all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"109",1,1,"Fold9","Bacteria all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"110",1,1,"Fold10","Bacteria all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"111",1,1,"Fold1","Bacteria all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"112",1,1,"Fold2","Bacteria all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"113",1,1,"Fold3","Bacteria all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"114",1,1,"Fold4","Bacteria all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"115",1,1,"Fold5","Bacteria all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"116",0.971153846153846,0.836918703490077,"Fold6","Bacteria all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"117",1,1,"Fold7","Bacteria all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"118",1,1,"Fold8","Bacteria all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"119",0.951923076923077,0.852771205429521,"Fold9","Bacteria all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"120",1,1,"Fold10","Bacteria all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"121",1,1,"Fold1","Bacteria all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"122",1,1,"Fold2","Bacteria all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"123",1,1,"Fold3","Bacteria all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"124",1,1,"Fold4","Bacteria all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"125",1,1,"Fold5","Bacteria all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"126",1,1,"Fold6","Bacteria all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"127",1,1,"Fold7","Bacteria all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"128",1,1,"Fold8","Bacteria all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"129",1,1,"Fold9","Bacteria all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"130",1,1,"Fold10","Bacteria all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"131",1,1,"Fold1","Bacteria all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"132",0.794871794871795,0.579052894764202,"Fold2","Bacteria all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"133",1,1,"Fold3","Bacteria all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"134",1,1,"Fold4","Bacteria all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"135",1,1,"Fold5","Bacteria all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"136",1,1,"Fold6","Bacteria all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"137",0.961538461538462,0.817678443206045,"Fold7","Bacteria all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"138",1,1,"Fold8","Bacteria all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"139",0.846153846153846,0.541863077222927,"Fold9","Bacteria all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"140",1,1,"Fold10","Bacteria all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"141",0.634615384615385,0.191786760232072,"Fold1","Fungi all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"142",0.576923076923077,0.116244351761495,"Fold2","Fungi all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"143",0.923076923076923,0.318711082748713,"Fold3","Fungi all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"144",0.519230769230769,0.100321132715572,"Fold4","Fungi all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"145",0.602564102564103,0.115293810399154,"Fold5","Fungi all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"146",0.923076923076923,0.635356886412091,"Fold6","Fungi all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"147",0.961538461538462,0.537901879626703,"Fold7","Fungi all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"148",0.846153846153846,0.189069783783671,"Fold8","Fungi all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"149",0.67948717948718,0.153420869764902,"Fold9","Fungi all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"150",0.717948717948718,0.200815862792539,"Fold10","Fungi all (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
