"","AUROC","AUPR","rep","dataString","minorityClassSize","majorityClassSize","diseaseType","col2Predict","nullAUROC","nullAUPR"
"151",0.853846153846154,0.838273465208575,"Fold1","Fungi all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"152",0.869230769230769,0.74395499208415,"Fold2","Fungi all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"153",0.769230769230769,0.310394825463729,"Fold3","Fungi all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"154",0.923076923076923,0.503992856089319,"Fold4","Fungi all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"155",0.852564102564103,0.604959541058888,"Fold5","Fungi all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"156",0.930769230769231,0.724025743052854,"Fold6","Fungi all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"157",0.961538461538462,0.91298862301037,"Fold7","Fungi all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"158",0.823076923076923,0.78931384661263,"Fold8","Fungi all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"159",0.756410256410256,0.663955713606556,"Fold9","Fungi all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"160",0.846153846153846,0.68226529108145,"Fold10","Fungi all (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"161",0.692307692307692,0.103744316694709,"Fold1","Fungi all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"162",0.871794871794872,0.302335808313936,"Fold2","Fungi all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"163",0.980769230769231,0.797267445945918,"Fold3","Fungi all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"164",0.538461538461538,0.173538387814272,"Fold4","Fungi all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"165",0.576923076923077,0.109079960117863,"Fold5","Fungi all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"166",0.942307692307692,0.665284673028685,"Fold6","Fungi all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"167",0.5,0.0948308750783364,"Fold7","Fungi all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"168",0.717948717948718,0.43440253565755,"Fold8","Fungi all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"169",0.641025641025641,0.12647948097887,"Fold9","Fungi all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"170",0.948717948717949,0.659449584156006,"Fold10","Fungi all (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"171",0.711538461538462,0.20165676175703,"Fold1","Fungi all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"172",0.948717948717949,0.68252340716999,"Fold2","Fungi all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"173",0.980769230769231,0.797267445945918,"Fold3","Fungi all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"174",0.82051282051282,0.479331713600177,"Fold4","Fungi all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"175",0.923076923076923,0.594534891891836,"Fold5","Fungi all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"176",0.807692307692308,0.564943115051852,"Fold6","Fungi all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"177",0.769230769230769,0.519853438257342,"Fold7","Fungi all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"178",0.923076923076923,0.428261664007619,"Fold8","Fungi all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"179",0.551282051282051,0.400878094451845,"Fold9","Fungi all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"180",1,1,"Fold10","Fungi all (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"181",0.782051282051282,0.201593011709956,"Fold1","Fungi all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"182",0.525641025641026,0.103636281697777,"Fold2","Fungi all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"183",0.586538461538462,0.18705138468018,"Fold3","Fungi all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"184",0.884615384615385,0.610684484485745,"Fold4","Fungi all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"185",0.666666666666667,0.13550243865973,"Fold5","Fungi all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"186",0.576923076923077,0.368351973262037,"Fold6","Fungi all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"187",0.653846153846154,0.421328475570434,"Fold7","Fungi all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"188",0.701923076923077,0.512398733371867,"Fold8","Fungi all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"189",0.730769230769231,0.202246442770369,"Fold9","Fungi all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"190",0.865384615384615,0.329198709723726,"Fold10","Fungi all (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"191",0.884615384615385,0.268049710151882,"Fold1","Fungi all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"192",0.91025641025641,0.754158796798405,"Fold2","Fungi all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"193",0.705128205128205,0.149703134289058,"Fold3","Fungi all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"194",0.769230769230769,0.213191517515577,"Fold4","Fungi all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"195",0.602564102564103,0.116207056688069,"Fold5","Fungi all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"196",0.653846153846154,0.131070340328471,"Fold6","Fungi all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"197",0.846153846153846,0.280014327553151,"Fold7","Fungi all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"198",0.756410256410256,0.44726043500857,"Fold8","Fungi all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"199",0.884615384615385,0.306852819440055,"Fold9","Fungi all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"200",0.858974358974359,0.511063387739799,"Fold10","Fungi all (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"201",0.871794871794872,0.283640136464332,"Fold1","Fungi all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"202",0.782051282051282,0.200702365251462,"Fold2","Fungi all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"203",0.605769230769231,0.162726036270413,"Fold3","Fungi all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"204",0.705128205128205,0.280817807706605,"Fold4","Fungi all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"205",0.782051282051282,0.493941546875761,"Fold5","Fungi all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"206",0.903846153846154,0.747983389621598,"Fold6","Fungi all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"207",0.512820512820513,0.166224935476229,"Fold7","Fungi all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"208",0.987179487179487,0.904105975849406,"Fold8","Fungi all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"209",0.778846153846154,0.443973868818057,"Fold9","Fungi all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"210",0.894230769230769,0.595099740719925,"Fold10","Fungi all (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"211",0.826923076923077,0.231984347088723,"Fold1","Fungi decontaminated (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"212",0.628205128205128,0.122973885610967,"Fold2","Fungi decontaminated (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"213",0.884615384615385,0.229891778303926,"Fold3","Fungi decontaminated (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"214",0.692307692307692,0.103961215810663,"Fold4","Fungi decontaminated (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"215",0.846153846153846,0.253608304921242,"Fold5","Fungi decontaminated (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"216",0.865384615384615,0.203833777734419,"Fold6","Fungi decontaminated (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"217",0.948717948717949,0.48503353623449,"Fold7","Fungi decontaminated (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"218",0.884615384615385,0.599405822126432,"Fold8","Fungi decontaminated (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"219",0.717948717948718,0.159578362556789,"Fold9","Fungi decontaminated (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"220",0.705128205128205,0.176835073479102,"Fold10","Fungi decontaminated (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"221",0.807692307692308,0.718928986262596,"Fold1","Fungi decontaminated (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"222",0.861538461538462,0.753629708940993,"Fold2","Fungi decontaminated (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"223",0.692307692307692,0.266189855946958,"Fold3","Fungi decontaminated (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"224",0.876923076923077,0.554975496768902,"Fold4","Fungi decontaminated (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"225",0.942307692307692,0.765621921519598,"Fold5","Fungi decontaminated (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"226",0.969230769230769,0.836174603315899,"Fold6","Fungi decontaminated (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"227",0.987179487179487,0.955489535791826,"Fold7","Fungi decontaminated (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"228",0.884615384615385,0.803983070180386,"Fold8","Fungi decontaminated (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"229",0.871794871794872,0.746979307279833,"Fold9","Fungi decontaminated (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"230",0.852564102564103,0.756608541086988,"Fold10","Fungi decontaminated (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"231",0.75,0.124817088252118,"Fold1","Fungi decontaminated (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"232",0.794871794871795,0.480933104993589,"Fold2","Fungi decontaminated (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"233",0.903846153846154,0.614623300431854,"Fold3","Fungi decontaminated (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"234",0.448717948717949,0.0910614318858187,"Fold4","Fungi decontaminated (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"235",0.474358974358974,0.100603365430562,"Fold5","Fungi decontaminated (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"236",0.980769230769231,0.797267445945918,"Fold6","Fungi decontaminated (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"237",0.58974358974359,0.116592016387304,"Fold7","Fungi decontaminated (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"238",0.67948717948718,0.199631051284345,"Fold8","Fungi decontaminated (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"239",0.448717948717949,0.0877548971168282,"Fold9","Fungi decontaminated (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"240",0.923076923076923,0.602677711929135,"Fold10","Fungi decontaminated (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"241",0.788461538461538,0.55976510779555,"Fold1","Fungi decontaminated (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"242",0.923076923076923,0.764433928687233,"Fold2","Fungi decontaminated (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"243",0.961538461538462,0.450693855665945,"Fold3","Fungi decontaminated (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"244",0.807692307692308,0.48517535971108,"Fold4","Fungi decontaminated (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"245",0.871794871794872,0.603810832995056,"Fold5","Fungi decontaminated (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"246",0.634615384615385,0.536493440390399,"Fold6","Fungi decontaminated (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"247",0.833333333333333,0.536482720468499,"Fold7","Fungi decontaminated (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"248",0.935897435897436,0.428400523969358,"Fold8","Fungi decontaminated (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"249",0.551282051282051,0.402875977209953,"Fold9","Fungi decontaminated (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"250",0.948717948717949,0.794465760230322,"Fold10","Fungi decontaminated (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"251",0.794871794871795,0.464138785832883,"Fold1","Fungi decontaminated (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"252",0.641025641025641,0.153097386985464,"Fold2","Fungi decontaminated (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"253",0.567307692307692,0.184612601844014,"Fold3","Fungi decontaminated (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"254",0.884615384615385,0.534352269900523,"Fold4","Fungi decontaminated (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"255",0.897435897435897,0.340273148729464,"Fold5","Fungi decontaminated (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"256",0.605769230769231,0.378244693040845,"Fold6","Fungi decontaminated (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"257",0.58974358974359,0.406404124535556,"Fold7","Fungi decontaminated (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"258",0.692307692307693,0.350836162113786,"Fold8","Fungi decontaminated (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"259",0.817307692307692,0.268209833428988,"Fold9","Fungi decontaminated (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"260",0.826923076923077,0.326954845535445,"Fold10","Fungi decontaminated (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"261",0.923076923076923,0.318711082748713,"Fold1","Fungi decontaminated (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"262",0.858974358974359,0.511063387739799,"Fold2","Fungi decontaminated (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"263",0.628205128205128,0.124408130064025,"Fold3","Fungi decontaminated (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"264",0.634615384615385,0.536493440390399,"Fold4","Fungi decontaminated (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"265",0.576923076923077,0.110030313802544,"Fold5","Fungi decontaminated (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"266",0.743589743589744,0.203679617059255,"Fold6","Fungi decontaminated (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"267",0.846153846153846,0.283741400148503,"Fold7","Fungi decontaminated (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"268",0.615384615384615,0.410461721249863,"Fold8","Fungi decontaminated (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"269",0.794871794871795,0.579052894764202,"Fold9","Fungi decontaminated (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"270",0.91025641025641,0.629278892651178,"Fold10","Fungi decontaminated (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"271",0.794871794871795,0.205219376377581,"Fold1","Fungi decontaminated (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"272",0.743589743589744,0.222221229634831,"Fold2","Fungi decontaminated (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"273",0.586538461538461,0.149294073655815,"Fold3","Fungi decontaminated (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"274",0.782051282051282,0.233829085247615,"Fold4","Fungi decontaminated (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"275",0.82051282051282,0.245512245644792,"Fold5","Fungi decontaminated (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"276",0.788461538461539,0.575916075104393,"Fold6","Fungi decontaminated (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"277",0.679487179487179,0.140708110385308,"Fold7","Fungi decontaminated (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"278",0.923076923076923,0.764433928687233,"Fold8","Fungi decontaminated (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"279",0.634615384615385,0.383684567414737,"Fold9","Fungi decontaminated (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"280",0.769230769230769,0.522379411835288,"Fold10","Fungi decontaminated (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
