"","AUROC","AUPR","rep","dataString","minorityClassSize","majorityClassSize","diseaseType","col2Predict","nullAUROC","nullAUPR"
"281",0.884615384615385,0.268049710151882,"Fold1","Fungi ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"282",0.653846153846154,0.422528521241312,"Fold2","Fungi ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"283",0.605769230769231,0.0880757956164416,"Fold3","Fungi ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"284",0.442307692307692,0.060677523190852,"Fold4","Fungi ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"285",0.288461538461538,0.0697583451669836,"Fold5","Fungi ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"286",0.826923076923077,0.231984347088723,"Fold6","Fungi ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"287",0.82051282051282,0.271092854048248,"Fold7","Fungi ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"288",0.442307692307692,0.0644843672074144,"Fold8","Fungi ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"289",0.42948717948718,0.0833586722360064,"Fold9","Fungi ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"290",0.692307692307692,0.150682440176303,"Fold10","Fungi ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"291",0.742307692307692,0.625262383272641,"Fold1","Fungi ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"292",0.761538461538462,0.448583740644706,"Fold2","Fungi ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"293",0.523076923076923,0.219311035865893,"Fold3","Fungi ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"294",0.815384615384615,0.463993609100276,"Fold4","Fungi ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"295",0.67948717948718,0.501630297003265,"Fold5","Fungi ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"296",0.938461538461538,0.764174447134236,"Fold6","Fungi ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"297",0.955128205128205,0.837152193973845,"Fold7","Fungi ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"298",0.869230769230769,0.799242764394975,"Fold8","Fungi ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"299",0.782051282051282,0.664450626013489,"Fold9","Fungi ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"300",0.807692307692308,0.522276801663078,"Fold10","Fungi ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"301",0.846153846153846,0.183100191754183,"Fold1","Fungi ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"302",0.628205128205128,0.413028165491591,"Fold2","Fungi ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"303",1,1,"Fold3","Fungi ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"304",0.538461538461538,0.116453833449454,"Fold4","Fungi ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"305",0.352564102564103,0.0760916936656395,"Fold5","Fungi ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"306",0.807692307692308,0.153118719498013,"Fold6","Fungi ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"307",0.551282051282051,0.106499627370501,"Fold7","Fungi ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"308",0.448717948717949,0.0992360826622299,"Fold8","Fungi ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"309",0.435897435897436,0.0910850057317889,"Fold9","Fungi ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"310",0.5,0.110605995803839,"Fold10","Fungi ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"311",0.586538461538462,0.532471557525926,"Fold1","Fungi ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"312",0.935897435897436,0.428400523969358,"Fold2","Fungi ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"313",0.807692307692308,0.158819408446968,"Fold3","Fungi ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"314",0.532051282051282,0.399682401568319,"Fold4","Fungi ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"315",0.743589743589744,0.442340229356712,"Fold5","Fungi ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"316",0.528846153846154,0.183308963617802,"Fold6","Fungi ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"317",0.846153846153846,0.291646909020942,"Fold7","Fungi ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"318",0.961538461538462,0.817678443206045,"Fold8","Fungi ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"319",0.57051282051282,0.403384136324046,"Fold9","Fungi ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"320",0.974358974358974,0.851237632457194,"Fold10","Fungi ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"321",0.653846153846154,0.207185083465142,"Fold1","Fungi ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"322",0.532051282051282,0.169910650580667,"Fold2","Fungi ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"323",0.673076923076923,0.388547789920394,"Fold3","Fungi ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"324",0.83974358974359,0.590852664566774,"Fold4","Fungi ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"325",0.641025641025641,0.126659596013701,"Fold5","Fungi ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"326",0.615384615384615,0.187437355730447,"Fold6","Fungi ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"327",0.474358974358974,0.391696455605657,"Fold7","Fungi ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"328",0.682692307692308,0.48585123884492,"Fold8","Fungi ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"329",0.538461538461538,0.131468851230204,"Fold9","Fungi ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"330",0.721153846153846,0.240626471037836,"Fold10","Fungi ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"331",0.865384615384615,0.587759375202657,"Fold1","Fungi ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"332",0.730769230769231,0.439371699982988,"Fold2","Fungi ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"333",0.794871794871795,0.525297049888784,"Fold3","Fungi ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"334",0.403846153846154,0.0567055939846222,"Fold4","Fungi ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"335",0.512820512820513,0.0968245628821804,"Fold5","Fungi ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"336",0.256410256410256,0.0659651918972031,"Fold6","Fungi ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"337",0.564102564102564,0.117252062657637,"Fold7","Fungi ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"338",0.480769230769231,0.0919432119535194,"Fold8","Fungi ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"339",0.705128205128205,0.335878602845727,"Fold9","Fungi ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"340",0.653846153846154,0.560720192266273,"Fold10","Fungi ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"341",0.807692307692308,0.714207930800257,"Fold1","Fungi ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"342",0.314102564102564,0.071407626375791,"Fold2","Fungi ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"343",0.610576923076923,0.292302380553155,"Fold3","Fungi ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"344",0.564102564102564,0.113855115458209,"Fold4","Fungi ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"345",0.737179487179487,0.216181029428021,"Fold5","Fungi ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"346",0.70673076923077,0.597984132406651,"Fold6","Fungi ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"347",0.294871794871795,0.0746052439925206,"Fold7","Fungi ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"348",0.82051282051282,0.58517803903447,"Fold8","Fungi ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"349",0.389423076923077,0.129891452240397,"Fold9","Fungi ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"350",0.625,0.471295022620176,"Fold10","Fungi ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"351",1,1,"Fold1","Bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"352",1,1,"Fold2","Bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"353",1,1,"Fold3","Bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"354",0.942307692307692,0.665284673028685,"Fold4","Bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"355",1,1,"Fold5","Bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"356",0.980769230769231,0.797267445945918,"Fold6","Bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"357",1,1,"Fold7","Bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"358",1,1,"Fold8","Bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"359",1,1,"Fold9","Bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"360",1,1,"Fold10","Bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"361",0.984615384615385,0.938339728069097,"Fold1","Bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"362",0.830769230769231,0.790644294493376,"Fold2","Bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"363",0.876923076923077,0.735581638236705,"Fold3","Bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"364",1,1,"Fold4","Bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"365",0.955128205128205,0.852997332145035,"Fold5","Bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"366",0.915384615384615,0.779441259825987,"Fold6","Bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"367",0.987179487179487,0.955489535791826,"Fold7","Bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"368",0.992307692307692,0.963535688641209,"Fold8","Bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"369",0.926282051282051,0.782166531228788,"Fold9","Bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"370",0.948717948717949,0.876229914915215,"Fold10","Bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"371",1,1,"Fold1","Bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"372",0.974358974358974,0.851237632457194,"Fold2","Bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"373",1,1,"Fold3","Bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"374",1,1,"Fold4","Bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"375",1,1,"Fold5","Bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"376",1,1,"Fold6","Bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"377",1,1,"Fold7","Bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"378",1,1,"Fold8","Bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"379",1,1,"Fold9","Bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"380",1,1,"Fold10","Bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"381",0.961538461538462,0.450693855665945,"Fold1","Bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"382",0.858974358974359,0.59803593838549,"Fold2","Bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"383",1,1,"Fold3","Bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"384",0.987179487179487,0.904105975849406,"Fold4","Bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"385",0.948717948717949,0.68252340716999,"Fold5","Bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"386",1,1,"Fold6","Bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"387",0.935897435897436,0.777447678959129,"Fold7","Bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"388",1,1,"Fold8","Bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"389",0.91025641025641,0.585659630657942,"Fold9","Bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"390",0.974358974358974,0.768950939813352,"Fold10","Bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"391",1,1,"Fold1","Bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"392",1,1,"Fold2","Bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"393",1,1,"Fold3","Bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"394",1,1,"Fold4","Bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"395",0.878205128205128,0.30840660588981,"Fold5","Bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"396",0.903846153846154,0.714405470363635,"Fold6","Bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"397",0.858974358974359,0.52269596920759,"Fold7","Bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"398",0.903846153846154,0.814730069615695,"Fold8","Bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"399",1,1,"Fold9","Bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"400",1,1,"Fold10","Bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"401",1,1,"Fold1","Bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"402",1,1,"Fold2","Bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"403",1,1,"Fold3","Bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"404",1,1,"Fold4","Bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"405",1,1,"Fold5","Bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"406",1,1,"Fold6","Bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"407",0.987179487179487,0.904105975849406,"Fold7","Bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"408",1,1,"Fold8","Bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"409",1,1,"Fold9","Bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"410",0.987179487179487,0.904105975849406,"Fold10","Bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"411",1,1,"Fold1","Bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"412",0.596153846153846,0.175841500681965,"Fold2","Bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"413",0.817307692307692,0.633031310779526,"Fold3","Bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"414",1,1,"Fold4","Bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"415",1,1,"Fold5","Bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"416",1,1,"Fold6","Bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"417",0.961538461538462,0.817678443206045,"Fold7","Bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"418",0.935897435897436,0.659310724194268,"Fold8","Bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"419",0.826923076923077,0.547453022242288,"Fold9","Bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"420",1,1,"Fold10","Bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"421",1,1,"Fold1","Fungi+bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
