"","AUROC","AUPR","rep","dataString","minorityClassSize","majorityClassSize","diseaseType","col2Predict","nullAUROC","nullAUPR"
"422",1,1,"Fold2","Fungi+bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"423",1,1,"Fold3","Fungi+bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"424",0.942307692307692,0.665284673028685,"Fold4","Fungi+bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"425",1,1,"Fold5","Fungi+bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"426",0.980769230769231,0.797267445945918,"Fold6","Fungi+bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"427",0.974358974358974,0.851237632457194,"Fold7","Fungi+bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"428",1,1,"Fold8","Fungi+bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"429",1,1,"Fold9","Fungi+bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"430",1,1,"Fold10","Fungi+bacteria ∩ WIS (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"431",0.969230769230769,0.905773571474893,"Fold1","Fungi+bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"432",0.9,0.851388124016134,"Fold2","Fungi+bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"433",0.9,0.759780536023683,"Fold3","Fungi+bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"434",1,1,"Fold4","Fungi+bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"435",0.955128205128205,0.80458731826839,"Fold5","Fungi+bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"436",0.992307692307692,0.963535688641209,"Fold6","Fungi+bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"437",1,1,"Fold7","Fungi+bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"438",1,1,"Fold8","Fungi+bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"439",0.923076923076923,0.822667346690782,"Fold9","Fungi+bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"440",0.955128205128205,0.882601696878044,"Fold10","Fungi+bacteria ∩ WIS (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"441",1,1,"Fold1","Fungi+bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"442",0.961538461538462,0.817678443206045,"Fold2","Fungi+bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"443",1,1,"Fold3","Fungi+bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"444",1,1,"Fold4","Fungi+bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"445",1,1,"Fold5","Fungi+bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"446",1,1,"Fold6","Fungi+bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"447",1,1,"Fold7","Fungi+bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"448",1,1,"Fold8","Fungi+bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"449",1,1,"Fold9","Fungi+bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"450",1,1,"Fold10","Fungi+bacteria ∩ WIS (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"451",0.961538461538462,0.712317927548219,"Fold1","Fungi+bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"452",0.935897435897436,0.777447678959129,"Fold2","Fungi+bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"453",1,1,"Fold3","Fungi+bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"454",1,1,"Fold4","Fungi+bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"455",1,1,"Fold5","Fungi+bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"456",1,1,"Fold6","Fungi+bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"457",1,1,"Fold7","Fungi+bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"458",1,1,"Fold8","Fungi+bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"459",0.961538461538462,0.817678443206045,"Fold9","Fungi+bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"460",0.987179487179487,0.904105975849406,"Fold10","Fungi+bacteria ∩ WIS (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"461",1,1,"Fold1","Fungi+bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"462",1,1,"Fold2","Fungi+bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"463",1,1,"Fold3","Fungi+bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"464",1,1,"Fold4","Fungi+bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"465",0.788461538461538,0.198003976546715,"Fold5","Fungi+bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"466",0.865384615384615,0.648826282941236,"Fold6","Fungi+bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"467",0.833333333333333,0.510047423107335,"Fold7","Fungi+bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"468",0.932692307692308,0.833207185342432,"Fold8","Fungi+bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"469",1,1,"Fold9","Fungi+bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"470",1,1,"Fold10","Fungi+bacteria ∩ WIS (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"471",1,1,"Fold1","Fungi+bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"472",1,1,"Fold2","Fungi+bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"473",1,1,"Fold3","Fungi+bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"474",1,1,"Fold4","Fungi+bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"475",1,1,"Fold5","Fungi+bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"476",1,1,"Fold6","Fungi+bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"477",0.987179487179487,0.904105975849406,"Fold7","Fungi+bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"478",1,1,"Fold8","Fungi+bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"479",1,1,"Fold9","Fungi+bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"480",0.961538461538462,0.817678443206045,"Fold10","Fungi+bacteria ∩ WIS (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"481",1,1,"Fold1","Fungi+bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"482",0.66025641025641,0.235345461980119,"Fold2","Fungi+bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"483",0.817307692307692,0.622003534186091,"Fold3","Fungi+bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"484",0.987179487179487,0.904105975849406,"Fold4","Fungi+bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"485",1,1,"Fold5","Fungi+bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"486",1,1,"Fold6","Fungi+bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"487",0.961538461538462,0.817678443206045,"Fold7","Fungi+bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"488",0.923076923076923,0.764433928687233,"Fold8","Fungi+bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"489",0.730769230769231,0.417855180028439,"Fold9","Fungi+bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"490",1,1,"Fold10","Fungi+bacteria ∩ WIS (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"491",0.903846153846154,0.288783296132118,"Fold1","Top 20 fungi (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"492",0.615384615384615,0.125241153903082,"Fold2","Top 20 fungi (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"493",0.923076923076923,0.318711082748713,"Fold3","Top 20 fungi (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"494",0.788461538461538,0.147034828691024,"Fold4","Top 20 fungi (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"495",0.692307692307692,0.164470768561277,"Fold5","Top 20 fungi (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"496",0.788461538461538,0.141472272574238,"Fold6","Top 20 fungi (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"497",0.948717948717949,0.48503353623449,"Fold7","Top 20 fungi (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"498",0.942307692307692,0.665284673028685,"Fold8","Top 20 fungi (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"499",0.717948717948718,0.159627321230369,"Fold9","Top 20 fungi (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"500",0.782051282051282,0.258234954697228,"Fold10","Top 20 fungi (Species)",25,260,"Bile Duct","one_cancer_vs_healthy",0.5,0.087719298245614
"501",0.830769230769231,0.734546897165782,"Fold1","Top 20 fungi (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"502",0.9,0.704419606880035,"Fold2","Top 20 fungi (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"503",0.692307692307692,0.414402047775761,"Fold3","Top 20 fungi (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"504",0.846153846153846,0.467304137692538,"Fold4","Top 20 fungi (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"505",0.935897435897436,0.785918620002225,"Fold5","Top 20 fungi (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"506",0.923076923076923,0.636904800830926,"Fold6","Top 20 fungi (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"507",0.980769230769231,0.941108482171808,"Fold7","Top 20 fungi (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"508",0.823076923076923,0.675612126155025,"Fold8","Top 20 fungi (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"509",0.92948717948718,0.776733813937172,"Fold9","Top 20 fungi (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"510",0.891025641025641,0.757275168344621,"Fold10","Top 20 fungi (Species)",54,260,"Breast","one_cancer_vs_healthy",0.5,0.171974522292994
"511",0.75,0.124817088252118,"Fold1","Top 20 fungi (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"512",0.705128205128205,0.162642563392261,"Fold2","Top 20 fungi (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"513",0.903846153846154,0.288783296132118,"Fold3","Top 20 fungi (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"514",0.358974358974359,0.0754212763831401,"Fold4","Top 20 fungi (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"515",0.435897435897436,0.085942348312068,"Fold5","Top 20 fungi (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"516",0.923076923076923,0.306852819440055,"Fold6","Top 20 fungi (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"517",0.653846153846154,0.135511586278771,"Fold7","Top 20 fungi (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"518",0.858974358974359,0.290289459441978,"Fold8","Top 20 fungi (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"519",0.67948717948718,0.144968930166963,"Fold9","Top 20 fungi (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"520",0.82051282051282,0.232434039391084,"Fold10","Top 20 fungi (Species)",27,260,"Colorectal","one_cancer_vs_healthy",0.5,0.0940766550522648
"521",0.865384615384615,0.203833777734419,"Fold1","Top 20 fungi (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"522",0.807692307692308,0.471012437323572,"Fold2","Top 20 fungi (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"523",0.923076923076923,0.306852819440055,"Fold3","Top 20 fungi (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"524",0.782051282051282,0.52241988249907,"Fold4","Top 20 fungi (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"525",0.807692307692308,0.250999009132365,"Fold5","Top 20 fungi (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"526",0.75,0.551546335334816,"Fold6","Top 20 fungi (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"527",0.807692307692308,0.274078157268828,"Fold7","Top 20 fungi (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"528",0.846153846153846,0.366986878198841,"Fold8","Top 20 fungi (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"529",0.5,0.127205525697178,"Fold9","Top 20 fungi (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"530",0.705128205128205,0.480511364880231,"Fold10","Top 20 fungi (Species)",27,260,"Gastric","one_cancer_vs_healthy",0.5,0.0940766550522648
"531",0.666666666666667,0.192852126268987,"Fold1","Top 20 fungi (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"532",0.615384615384615,0.128772904810259,"Fold2","Top 20 fungi (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"533",0.711538461538462,0.233459910296612,"Fold3","Top 20 fungi (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"534",0.897435897435897,0.572645880386046,"Fold4","Top 20 fungi (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"535",0.807692307692308,0.239737351035225,"Fold5","Top 20 fungi (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"536",0.673076923076923,0.384909586628392,"Fold6","Top 20 fungi (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"537",0.730769230769231,0.466242589411942,"Fold7","Top 20 fungi (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"538",0.711538461538462,0.541532469485564,"Fold8","Top 20 fungi (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"539",0.807692307692308,0.461033805836276,"Fold9","Top 20 fungi (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"540",0.932692307692308,0.498162142305424,"Fold10","Top 20 fungi (Species)",35,260,"Lung","one_cancer_vs_healthy",0.5,0.11864406779661
"541",0.923076923076923,0.318711082748713,"Fold1","Top 20 fungi (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"542",0.858974358974359,0.59803593838549,"Fold2","Top 20 fungi (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"543",0.743589743589744,0.442340229356712,"Fold3","Top 20 fungi (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"544",0.615384615384615,0.189919850110426,"Fold4","Top 20 fungi (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"545",0.615384615384615,0.118745815236688,"Fold5","Top 20 fungi (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"546",0.615384615384615,0.124507362059754,"Fold6","Top 20 fungi (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"547",0.82051282051282,0.278998362920686,"Fold7","Top 20 fungi (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"548",0.884615384615385,0.562370748497218,"Fold8","Top 20 fungi (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"549",0.846153846153846,0.497371143438188,"Fold9","Top 20 fungi (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"550",0.935897435897436,0.777447678959129,"Fold10","Top 20 fungi (Species)",28,260,"Ovarian","one_cancer_vs_healthy",0.5,0.0972222222222222
"551",0.846153846153846,0.253845616086103,"Fold1","Top 20 fungi (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"552",0.782051282051282,0.240303908870941,"Fold2","Top 20 fungi (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"553",0.644230769230769,0.174755918564115,"Fold3","Top 20 fungi (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"554",0.858974358974359,0.372761772808408,"Fold4","Top 20 fungi (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"555",0.833333333333333,0.243333173032415,"Fold5","Top 20 fungi (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"556",0.826923076923077,0.621540027309812,"Fold6","Top 20 fungi (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"557",0.576923076923077,0.116244351761495,"Fold7","Top 20 fungi (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"558",0.974358974358974,0.851237632457194,"Fold8","Top 20 fungi (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"559",0.798076923076923,0.275621198695485,"Fold9","Top 20 fungi (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
"560",0.894230769230769,0.544960264062562,"Fold10","Top 20 fungi (Species)",34,260,"Pancreatic","one_cancer_vs_healthy",0.5,0.115646258503401
