"","AUROC","AUPR","rep","dataString","diseaseType","col2Predict"
"1",1,1,"Fold1","Full dataset (rep200)","Bile Duct","one_cancer_vs_healthy"
"2",1,1,"Fold2","Full dataset (rep200)","Bile Duct","one_cancer_vs_healthy"
"3",1,1,"Fold3","Full dataset (rep200)","Bile Duct","one_cancer_vs_healthy"
"4",0.923076923076923,0.635356886412091,"Fold4","Full dataset (rep200)","Bile Duct","one_cancer_vs_healthy"
"5",1,1,"Fold5","Full dataset (rep200)","Bile Duct","one_cancer_vs_healthy"
"6",0.923076923076923,0.635356886412091,"Fold6","Full dataset (rep200)","Bile Duct","one_cancer_vs_healthy"
"7",0.974358974358974,0.851237632457194,"Fold7","Full dataset (rep200)","Bile Duct","one_cancer_vs_healthy"
"8",1,1,"Fold8","Full dataset (rep200)","Bile Duct","one_cancer_vs_healthy"
"9",1,1,"Fold9","Full dataset (rep200)","Bile Duct","one_cancer_vs_healthy"
"10",1,1,"Fold10","Full dataset (rep200)","Bile Duct","one_cancer_vs_healthy"
"11",0.976923076923077,0.919881164425286,"Fold1","Full dataset (rep200)","Breast","one_cancer_vs_healthy"
"12",0.984615384615385,0.918906978378367,"Fold2","Full dataset (rep200)","Breast","one_cancer_vs_healthy"
"13",0.984615384615385,0.918906978378367,"Fold3","Full dataset (rep200)","Breast","one_cancer_vs_healthy"
"14",1,1,"Fold4","Full dataset (rep200)","Breast","one_cancer_vs_healthy"
"15",0.987179487179487,0.943921293896465,"Fold5","Full dataset (rep200)","Breast","one_cancer_vs_healthy"
"16",1,1,"Fold6","Full dataset (rep200)","Breast","one_cancer_vs_healthy"
"17",1,1,"Fold7","Full dataset (rep200)","Breast","one_cancer_vs_healthy"
"18",1,1,"Fold8","Full dataset (rep200)","Breast","one_cancer_vs_healthy"
"19",1,1,"Fold9","Full dataset (rep200)","Breast","one_cancer_vs_healthy"
"20",0.993589743589744,0.97430822002879,"Fold10","Full dataset (rep200)","Breast","one_cancer_vs_healthy"
"21",1,1,"Fold1","Full dataset (rep200)","Colorectal","one_cancer_vs_healthy"
"22",0.987179487179487,0.904105975849406,"Fold2","Full dataset (rep200)","Colorectal","one_cancer_vs_healthy"
"23",1,1,"Fold3","Full dataset (rep200)","Colorectal","one_cancer_vs_healthy"
"24",1,1,"Fold4","Full dataset (rep200)","Colorectal","one_cancer_vs_healthy"
"25",1,1,"Fold5","Full dataset (rep200)","Colorectal","one_cancer_vs_healthy"
"26",1,1,"Fold6","Full dataset (rep200)","Colorectal","one_cancer_vs_healthy"
"27",1,1,"Fold7","Full dataset (rep200)","Colorectal","one_cancer_vs_healthy"
"28",1,1,"Fold8","Full dataset (rep200)","Colorectal","one_cancer_vs_healthy"
"29",1,1,"Fold9","Full dataset (rep200)","Colorectal","one_cancer_vs_healthy"
"30",1,1,"Fold10","Full dataset (rep200)","Colorectal","one_cancer_vs_healthy"
"31",1,1,"Fold1","Full dataset (rep200)","Gastric","one_cancer_vs_healthy"
"32",0.948717948717949,0.794465760230322,"Fold2","Full dataset (rep200)","Gastric","one_cancer_vs_healthy"
"33",1,1,"Fold3","Full dataset (rep200)","Gastric","one_cancer_vs_healthy"
"34",1,1,"Fold4","Full dataset (rep200)","Gastric","one_cancer_vs_healthy"
"35",1,1,"Fold5","Full dataset (rep200)","Gastric","one_cancer_vs_healthy"
"36",1,1,"Fold6","Full dataset (rep200)","Gastric","one_cancer_vs_healthy"
"37",0.961538461538462,0.817678443206045,"Fold7","Full dataset (rep200)","Gastric","one_cancer_vs_healthy"
"38",1,1,"Fold8","Full dataset (rep200)","Gastric","one_cancer_vs_healthy"
"39",0.987179487179487,0.904105975849406,"Fold9","Full dataset (rep200)","Gastric","one_cancer_vs_healthy"
"40",1,1,"Fold10","Full dataset (rep200)","Gastric","one_cancer_vs_healthy"
"41",1,1,"Fold1","Full dataset (rep200)","Lung","one_cancer_vs_healthy"
"42",1,1,"Fold2","Full dataset (rep200)","Lung","one_cancer_vs_healthy"
"43",1,1,"Fold3","Full dataset (rep200)","Lung","one_cancer_vs_healthy"
"44",1,1,"Fold4","Full dataset (rep200)","Lung","one_cancer_vs_healthy"
"45",0.615384615384615,0.416152159655456,"Fold5","Full dataset (rep200)","Lung","one_cancer_vs_healthy"
"46",0.980769230769231,0.872293594058502,"Fold6","Full dataset (rep200)","Lung","one_cancer_vs_healthy"
"47",1,1,"Fold7","Full dataset (rep200)","Lung","one_cancer_vs_healthy"
"48",1,1,"Fold8","Full dataset (rep200)","Lung","one_cancer_vs_healthy"
"49",0.942307692307692,0.84195922651326,"Fold9","Full dataset (rep200)","Lung","one_cancer_vs_healthy"
"50",1,1,"Fold10","Full dataset (rep200)","Lung","one_cancer_vs_healthy"
"51",1,1,"Fold1","Full dataset (rep200)","Ovarian","one_cancer_vs_healthy"
"52",1,1,"Fold2","Full dataset (rep200)","Ovarian","one_cancer_vs_healthy"
"53",1,1,"Fold3","Full dataset (rep200)","Ovarian","one_cancer_vs_healthy"
"54",1,1,"Fold4","Full dataset (rep200)","Ovarian","one_cancer_vs_healthy"
"55",1,1,"Fold5","Full dataset (rep200)","Ovarian","one_cancer_vs_healthy"
"56",1,1,"Fold6","Full dataset (rep200)","Ovarian","one_cancer_vs_healthy"
"57",1,1,"Fold7","Full dataset (rep200)","Ovarian","one_cancer_vs_healthy"
"58",1,1,"Fold8","Full dataset (rep200)","Ovarian","one_cancer_vs_healthy"
"59",1,1,"Fold9","Full dataset (rep200)","Ovarian","one_cancer_vs_healthy"
"60",1,1,"Fold10","Full dataset (rep200)","Ovarian","one_cancer_vs_healthy"
"61",1,1,"Fold1","Full dataset (rep200)","Pancreatic","one_cancer_vs_healthy"
"62",0.846153846153846,0.724028514052195,"Fold2","Full dataset (rep200)","Pancreatic","one_cancer_vs_healthy"
"63",1,1,"Fold3","Full dataset (rep200)","Pancreatic","one_cancer_vs_healthy"
"64",1,1,"Fold4","Full dataset (rep200)","Pancreatic","one_cancer_vs_healthy"
"65",0.987179487179487,0.904105975849406,"Fold5","Full dataset (rep200)","Pancreatic","one_cancer_vs_healthy"
"66",1,1,"Fold6","Full dataset (rep200)","Pancreatic","one_cancer_vs_healthy"
"67",1,1,"Fold7","Full dataset (rep200)","Pancreatic","one_cancer_vs_healthy"
"68",1,1,"Fold8","Full dataset (rep200)","Pancreatic","one_cancer_vs_healthy"
"69",0.884615384615385,0.529996370754265,"Fold9","Full dataset (rep200)","Pancreatic","one_cancer_vs_healthy"
"70",1,1,"Fold10","Full dataset (rep200)","Pancreatic","one_cancer_vs_healthy"
"71",1,1,"Fold1","Bacteria all (rep200)","Bile Duct","one_cancer_vs_healthy"
"72",1,1,"Fold2","Bacteria all (rep200)","Bile Duct","one_cancer_vs_healthy"
"73",1,1,"Fold3","Bacteria all (rep200)","Bile Duct","one_cancer_vs_healthy"
"74",0.961538461538462,0.712317927548219,"Fold4","Bacteria all (rep200)","Bile Duct","one_cancer_vs_healthy"
"75",1,1,"Fold5","Bacteria all (rep200)","Bile Duct","one_cancer_vs_healthy"
"76",0.923076923076923,0.635356886412091,"Fold6","Bacteria all (rep200)","Bile Duct","one_cancer_vs_healthy"
"77",0.974358974358974,0.851237632457194,"Fold7","Bacteria all (rep200)","Bile Duct","one_cancer_vs_healthy"
"78",1,1,"Fold8","Bacteria all (rep200)","Bile Duct","one_cancer_vs_healthy"
"79",1,1,"Fold9","Bacteria all (rep200)","Bile Duct","one_cancer_vs_healthy"
"80",1,1,"Fold10","Bacteria all (rep200)","Bile Duct","one_cancer_vs_healthy"
"81",0.976923076923077,0.919881164425286,"Fold1","Bacteria all (rep200)","Breast","one_cancer_vs_healthy"
"82",0.976923076923077,0.893711017806255,"Fold2","Bacteria all (rep200)","Breast","one_cancer_vs_healthy"
"83",1,1,"Fold3","Bacteria all (rep200)","Breast","one_cancer_vs_healthy"
"84",1,1,"Fold4","Bacteria all (rep200)","Breast","one_cancer_vs_healthy"
"85",0.987179487179487,0.943921293896465,"Fold5","Bacteria all (rep200)","Breast","one_cancer_vs_healthy"
"86",1,1,"Fold6","Bacteria all (rep200)","Breast","one_cancer_vs_healthy"
"87",0.993589743589744,0.97430822002879,"Fold7","Bacteria all (rep200)","Breast","one_cancer_vs_healthy"
"88",1,1,"Fold8","Bacteria all (rep200)","Breast","one_cancer_vs_healthy"
"89",1,1,"Fold9","Bacteria all (rep200)","Breast","one_cancer_vs_healthy"
"90",0.974358974358974,0.929759656228116,"Fold10","Bacteria all (rep200)","Breast","one_cancer_vs_healthy"
"91",1,1,"Fold1","Bacteria all (rep200)","Colorectal","one_cancer_vs_healthy"
"92",0.987179487179487,0.904105975849406,"Fold2","Bacteria all (rep200)","Colorectal","one_cancer_vs_healthy"
"93",1,1,"Fold3","Bacteria all (rep200)","Colorectal","one_cancer_vs_healthy"
"94",1,1,"Fold4","Bacteria all (rep200)","Colorectal","one_cancer_vs_healthy"
"95",1,1,"Fold5","Bacteria all (rep200)","Colorectal","one_cancer_vs_healthy"
"96",1,1,"Fold6","Bacteria all (rep200)","Colorectal","one_cancer_vs_healthy"
"97",1,1,"Fold7","Bacteria all (rep200)","Colorectal","one_cancer_vs_healthy"
"98",1,1,"Fold8","Bacteria all (rep200)","Colorectal","one_cancer_vs_healthy"
"99",1,1,"Fold9","Bacteria all (rep200)","Colorectal","one_cancer_vs_healthy"
"100",1,1,"Fold10","Bacteria all (rep200)","Colorectal","one_cancer_vs_healthy"
"101",1,1,"Fold1","Bacteria all (rep200)","Gastric","one_cancer_vs_healthy"
"102",0.948717948717949,0.794465760230322,"Fold2","Bacteria all (rep200)","Gastric","one_cancer_vs_healthy"
"103",1,1,"Fold3","Bacteria all (rep200)","Gastric","one_cancer_vs_healthy"
"104",1,1,"Fold4","Bacteria all (rep200)","Gastric","one_cancer_vs_healthy"
"105",1,1,"Fold5","Bacteria all (rep200)","Gastric","one_cancer_vs_healthy"
"106",1,1,"Fold6","Bacteria all (rep200)","Gastric","one_cancer_vs_healthy"
"107",0.948717948717949,0.794465760230322,"Fold7","Bacteria all (rep200)","Gastric","one_cancer_vs_healthy"
"108",1,1,"Fold8","Bacteria all (rep200)","Gastric","one_cancer_vs_healthy"
"109",0.987179487179487,0.904105975849406,"Fold9","Bacteria all (rep200)","Gastric","one_cancer_vs_healthy"
"110",1,1,"Fold10","Bacteria all (rep200)","Gastric","one_cancer_vs_healthy"
"111",1,1,"Fold1","Bacteria all (rep200)","Lung","one_cancer_vs_healthy"
"112",1,1,"Fold2","Bacteria all (rep200)","Lung","one_cancer_vs_healthy"
"113",1,1,"Fold3","Bacteria all (rep200)","Lung","one_cancer_vs_healthy"
"114",1,1,"Fold4","Bacteria all (rep200)","Lung","one_cancer_vs_healthy"
"115",0.705128205128205,0.433246555712721,"Fold5","Bacteria all (rep200)","Lung","one_cancer_vs_healthy"
"116",0.990384615384615,0.944214112171448,"Fold6","Bacteria all (rep200)","Lung","one_cancer_vs_healthy"
"117",1,1,"Fold7","Bacteria all (rep200)","Lung","one_cancer_vs_healthy"
"118",1,1,"Fold8","Bacteria all (rep200)","Lung","one_cancer_vs_healthy"
"119",0.894230769230769,0.810269603410884,"Fold9","Bacteria all (rep200)","Lung","one_cancer_vs_healthy"
"120",1,1,"Fold10","Bacteria all (rep200)","Lung","one_cancer_vs_healthy"
"121",1,1,"Fold1","Bacteria all (rep200)","Ovarian","one_cancer_vs_healthy"
"122",1,1,"Fold2","Bacteria all (rep200)","Ovarian","one_cancer_vs_healthy"
"123",1,1,"Fold3","Bacteria all (rep200)","Ovarian","one_cancer_vs_healthy"
"124",1,1,"Fold4","Bacteria all (rep200)","Ovarian","one_cancer_vs_healthy"
"125",1,1,"Fold5","Bacteria all (rep200)","Ovarian","one_cancer_vs_healthy"
"126",1,1,"Fold6","Bacteria all (rep200)","Ovarian","one_cancer_vs_healthy"
"127",1,1,"Fold7","Bacteria all (rep200)","Ovarian","one_cancer_vs_healthy"
"128",1,1,"Fold8","Bacteria all (rep200)","Ovarian","one_cancer_vs_healthy"
"129",1,1,"Fold9","Bacteria all (rep200)","Ovarian","one_cancer_vs_healthy"
"130",1,1,"Fold10","Bacteria all (rep200)","Ovarian","one_cancer_vs_healthy"
"131",1,1,"Fold1","Bacteria all (rep200)","Pancreatic","one_cancer_vs_healthy"
"132",0.794871794871795,0.711641486558529,"Fold2","Bacteria all (rep200)","Pancreatic","one_cancer_vs_healthy"
"133",1,1,"Fold3","Bacteria all (rep200)","Pancreatic","one_cancer_vs_healthy"
"134",1,1,"Fold4","Bacteria all (rep200)","Pancreatic","one_cancer_vs_healthy"
"135",0.987179487179487,0.904105975849406,"Fold5","Bacteria all (rep200)","Pancreatic","one_cancer_vs_healthy"
"136",1,1,"Fold6","Bacteria all (rep200)","Pancreatic","one_cancer_vs_healthy"
"137",1,1,"Fold7","Bacteria all (rep200)","Pancreatic","one_cancer_vs_healthy"
"138",1,1,"Fold8","Bacteria all (rep200)","Pancreatic","one_cancer_vs_healthy"
"139",0.923076923076923,0.62836116275297,"Fold9","Bacteria all (rep200)","Pancreatic","one_cancer_vs_healthy"
"140",1,1,"Fold10","Bacteria all (rep200)","Pancreatic","one_cancer_vs_healthy"
"141",0.596153846153846,0.188226253371097,"Fold1","Fungi all (rep200)","Bile Duct","one_cancer_vs_healthy"
"142",0.730769230769231,0.165761613119677,"Fold2","Fungi all (rep200)","Bile Duct","one_cancer_vs_healthy"
"143",0.903846153846154,0.288783296132118,"Fold3","Fungi all (rep200)","Bile Duct","one_cancer_vs_healthy"
"144",0.692307692307692,0.103961215810663,"Fold4","Fungi all (rep200)","Bile Duct","one_cancer_vs_healthy"
"145",0.769230769230769,0.262892486689113,"Fold5","Fungi all (rep200)","Bile Duct","one_cancer_vs_healthy"
"146",0.884615384615385,0.599405822126432,"Fold6","Fungi all (rep200)","Bile Duct","one_cancer_vs_healthy"
"147",0.961538461538462,0.537901879626703,"Fold7","Fungi all (rep200)","Bile Duct","one_cancer_vs_healthy"
"148",0.884615384615385,0.268049710151882,"Fold8","Fungi all (rep200)","Bile Duct","one_cancer_vs_healthy"
"149",0.692307692307692,0.167041614394651,"Fold9","Fungi all (rep200)","Bile Duct","one_cancer_vs_healthy"
"150",0.666666666666667,0.208629075682111,"Fold10","Fungi all (rep200)","Bile Duct","one_cancer_vs_healthy"
"151",0.823076923076923,0.65822582632296,"Fold1","Fungi all (rep200)","Breast","one_cancer_vs_healthy"
"152",0.9,0.785086630779762,"Fold2","Fungi all (rep200)","Breast","one_cancer_vs_healthy"
"153",0.646153846153846,0.377718268275664,"Fold3","Fungi all (rep200)","Breast","one_cancer_vs_healthy"
"154",0.853846153846154,0.436409453790994,"Fold4","Fungi all (rep200)","Breast","one_cancer_vs_healthy"
"155",0.83974358974359,0.619308055799472,"Fold5","Fungi all (rep200)","Breast","one_cancer_vs_healthy"
"156",0.961538461538462,0.817716039672088,"Fold6","Fungi all (rep200)","Breast","one_cancer_vs_healthy"
"157",0.942307692307692,0.870802444329378,"Fold7","Fungi all (rep200)","Breast","one_cancer_vs_healthy"
"158",0.876923076923077,0.775683157725646,"Fold8","Fungi all (rep200)","Breast","one_cancer_vs_healthy"
"159",0.807692307692308,0.750210109396082,"Fold9","Fungi all (rep200)","Breast","one_cancer_vs_healthy"
"160",0.884615384615385,0.722023544588182,"Fold10","Fungi all (rep200)","Breast","one_cancer_vs_healthy"
"161",0.730769230769231,0.115300298895651,"Fold1","Fungi all (rep200)","Colorectal","one_cancer_vs_healthy"
"162",0.833333333333333,0.284773257530253,"Fold2","Fungi all (rep200)","Colorectal","one_cancer_vs_healthy"
"163",1,1,"Fold3","Fungi all (rep200)","Colorectal","one_cancer_vs_healthy"
"164",0.525641025641026,0.114793078433994,"Fold4","Fungi all (rep200)","Colorectal","one_cancer_vs_healthy"
"165",0.346153846153846,0.0752710916495992,"Fold5","Fungi all (rep200)","Colorectal","one_cancer_vs_healthy"
"166",0.961538461538462,0.712317927548219,"Fold6","Fungi all (rep200)","Colorectal","one_cancer_vs_healthy"
"167",0.512820512820513,0.0963736261661737,"Fold7","Fungi all (rep200)","Colorectal","one_cancer_vs_healthy"
"168",0.67948717948718,0.423901186455636,"Fold8","Fungi all (rep200)","Colorectal","one_cancer_vs_healthy"
"169",0.58974358974359,0.11241664300944,"Fold9","Fungi all (rep200)","Colorectal","one_cancer_vs_healthy"
"170",0.948717948717949,0.48503353623449,"Fold10","Fungi all (rep200)","Colorectal","one_cancer_vs_healthy"
"171",0.865384615384615,0.25283223184646,"Fold1","Fungi all (rep200)","Gastric","one_cancer_vs_healthy"
"172",0.923076923076923,0.642292642923074,"Fold2","Fungi all (rep200)","Gastric","one_cancer_vs_healthy"
"173",0.980769230769231,0.797267445945918,"Fold3","Fungi all (rep200)","Gastric","one_cancer_vs_healthy"
"174",0.858974358974359,0.290289459441978,"Fold4","Fungi all (rep200)","Gastric","one_cancer_vs_healthy"
"175",0.871794871794872,0.521338519628627,"Fold5","Fungi all (rep200)","Gastric","one_cancer_vs_healthy"
"176",0.692307692307692,0.54273268928041,"Fold6","Fungi all (rep200)","Gastric","one_cancer_vs_healthy"
"177",0.807692307692308,0.581930062153916,"Fold7","Fungi all (rep200)","Gastric","one_cancer_vs_healthy"
"178",0.935897435897436,0.451474346983342,"Fold8","Fungi all (rep200)","Gastric","one_cancer_vs_healthy"
"179",0.641025641025641,0.417221091684643,"Fold9","Fungi all (rep200)","Gastric","one_cancer_vs_healthy"
"180",0.974358974358974,0.851237632457194,"Fold10","Fungi all (rep200)","Gastric","one_cancer_vs_healthy"
"181",0.833333333333333,0.284773257530253,"Fold1","Fungi all (rep200)","Lung","one_cancer_vs_healthy"
"182",0.474358974358974,0.0913838284817646,"Fold2","Fungi all (rep200)","Lung","one_cancer_vs_healthy"
"183",0.644230769230769,0.373333550711506,"Fold3","Fungi all (rep200)","Lung","one_cancer_vs_healthy"
"184",0.935897435897436,0.659310724194268,"Fold4","Fungi all (rep200)","Lung","one_cancer_vs_healthy"
"185",0.512820512820513,0.0975382216757184,"Fold5","Fungi all (rep200)","Lung","one_cancer_vs_healthy"
"186",0.634615384615385,0.392188519094777,"Fold6","Fungi all (rep200)","Lung","one_cancer_vs_healthy"
"187",0.653846153846154,0.424411859224809,"Fold7","Fungi all (rep200)","Lung","one_cancer_vs_healthy"
"188",0.673076923076923,0.328312288456469,"Fold8","Fungi all (rep200)","Lung","one_cancer_vs_healthy"
"189",0.75,0.214932709556831,"Fold9","Fungi all (rep200)","Lung","one_cancer_vs_healthy"
"190",0.826923076923077,0.281238833713742,"Fold10","Fungi all (rep200)","Lung","one_cancer_vs_healthy"
"191",0.865384615384615,0.25283223184646,"Fold1","Fungi all (rep200)","Ovarian","one_cancer_vs_healthy"
"192",0.897435897435897,0.7458395205218,"Fold2","Fungi all (rep200)","Ovarian","one_cancer_vs_healthy"
"193",0.833333333333333,0.510047423107335,"Fold3","Fungi all (rep200)","Ovarian","one_cancer_vs_healthy"
"194",0.846153846153846,0.241185784922685,"Fold4","Fungi all (rep200)","Ovarian","one_cancer_vs_healthy"
"195",0.576923076923077,0.111622852061866,"Fold5","Fungi all (rep200)","Ovarian","one_cancer_vs_healthy"
"196",0.602564102564103,0.116704141930063,"Fold6","Fungi all (rep200)","Ovarian","one_cancer_vs_healthy"
"197",0.846153846153846,0.283741400148503,"Fold7","Fungi all (rep200)","Ovarian","one_cancer_vs_healthy"
"198",0.743589743589744,0.443067138964659,"Fold8","Fungi all (rep200)","Ovarian","one_cancer_vs_healthy"
"199",0.846153846153846,0.246670197448742,"Fold9","Fungi all (rep200)","Ovarian","one_cancer_vs_healthy"
