"","AUROC","AUPR","rep","dataString","diseaseType","col2Predict"
"200",0.846153846153846,0.497240997086308,"Fold10","Fungi all (rep200)","Ovarian","one_cancer_vs_healthy"
"201",0.974358974358974,0.851237632457194,"Fold1","Fungi all (rep200)","Pancreatic","one_cancer_vs_healthy"
"202",0.692307692307692,0.145142325916942,"Fold2","Fungi all (rep200)","Pancreatic","one_cancer_vs_healthy"
"203",0.605769230769231,0.170907809090646,"Fold3","Fungi all (rep200)","Pancreatic","one_cancer_vs_healthy"
"204",0.666666666666667,0.207261388876652,"Fold4","Fungi all (rep200)","Pancreatic","one_cancer_vs_healthy"
"205",0.717948717948718,0.464163605924802,"Fold5","Fungi all (rep200)","Pancreatic","one_cancer_vs_healthy"
"206",0.894230769230769,0.74280955150275,"Fold6","Fungi all (rep200)","Pancreatic","one_cancer_vs_healthy"
"207",0.5,0.394322932743127,"Fold7","Fungi all (rep200)","Pancreatic","one_cancer_vs_healthy"
"208",1,1,"Fold8","Fungi all (rep200)","Pancreatic","one_cancer_vs_healthy"
"209",0.817307692307692,0.486508130988609,"Fold9","Fungi all (rep200)","Pancreatic","one_cancer_vs_healthy"
"210",0.884615384615385,0.641443274475709,"Fold10","Fungi all (rep200)","Pancreatic","one_cancer_vs_healthy"
"211",0.576923076923077,0.104970331712727,"Fold1","Fungi decontaminated (rep200)","Bile Duct","one_cancer_vs_healthy"
"212",0.564102564102564,0.108088460528012,"Fold2","Fungi decontaminated (rep200)","Bile Duct","one_cancer_vs_healthy"
"213",0.730769230769231,0.118656012423432,"Fold3","Fungi decontaminated (rep200)","Bile Duct","one_cancer_vs_healthy"
"214",0.769230769230769,0.136953782644658,"Fold4","Fungi decontaminated (rep200)","Bile Duct","one_cancer_vs_healthy"
"215",0.307692307692308,0.0723704621825478,"Fold5","Fungi decontaminated (rep200)","Bile Duct","one_cancer_vs_healthy"
"216",0.884615384615385,0.233761564351014,"Fold6","Fungi decontaminated (rep200)","Bile Duct","one_cancer_vs_healthy"
"217",0.871794871794872,0.302335808313936,"Fold7","Fungi decontaminated (rep200)","Bile Duct","one_cancer_vs_healthy"
"218",0.615384615384615,0.108905510524985,"Fold8","Fungi decontaminated (rep200)","Bile Duct","one_cancer_vs_healthy"
"219",0.525641025641026,0.102534863212298,"Fold9","Fungi decontaminated (rep200)","Bile Duct","one_cancer_vs_healthy"
"220",0.782051282051282,0.19350188211493,"Fold10","Fungi decontaminated (rep200)","Bile Duct","one_cancer_vs_healthy"
"221",0.815384615384615,0.570764141147831,"Fold1","Fungi decontaminated (rep200)","Breast","one_cancer_vs_healthy"
"222",0.838461538461538,0.709508617537061,"Fold2","Fungi decontaminated (rep200)","Breast","one_cancer_vs_healthy"
"223",0.6,0.352250393382318,"Fold3","Fungi decontaminated (rep200)","Breast","one_cancer_vs_healthy"
"224",0.876923076923077,0.428399272496515,"Fold4","Fungi decontaminated (rep200)","Breast","one_cancer_vs_healthy"
"225",0.666666666666667,0.441681180220508,"Fold5","Fungi decontaminated (rep200)","Breast","one_cancer_vs_healthy"
"226",0.876923076923077,0.676267425075305,"Fold6","Fungi decontaminated (rep200)","Breast","one_cancer_vs_healthy"
"227",1,1,"Fold7","Fungi decontaminated (rep200)","Breast","one_cancer_vs_healthy"
"228",0.823076923076923,0.442401188502156,"Fold8","Fungi decontaminated (rep200)","Breast","one_cancer_vs_healthy"
"229",0.666666666666667,0.556485103239706,"Fold9","Fungi decontaminated (rep200)","Breast","one_cancer_vs_healthy"
"230",0.91025641025641,0.581566158446935,"Fold10","Fungi decontaminated (rep200)","Breast","one_cancer_vs_healthy"
"231",0.807692307692308,0.224530600600565,"Fold1","Fungi decontaminated (rep200)","Colorectal","one_cancer_vs_healthy"
"232",0.897435897435897,0.554304127644919,"Fold2","Fungi decontaminated (rep200)","Colorectal","one_cancer_vs_healthy"
"233",0.961538461538462,0.712317927548219,"Fold3","Fungi decontaminated (rep200)","Colorectal","one_cancer_vs_healthy"
"234",0.58974358974359,0.40679661274547,"Fold4","Fungi decontaminated (rep200)","Colorectal","one_cancer_vs_healthy"
"235",0.82051282051282,0.226930925014198,"Fold5","Fungi decontaminated (rep200)","Colorectal","one_cancer_vs_healthy"
"236",0.961538461538462,0.450693855665945,"Fold6","Fungi decontaminated (rep200)","Colorectal","one_cancer_vs_healthy"
"237",0.705128205128205,0.151676695768354,"Fold7","Fungi decontaminated (rep200)","Colorectal","one_cancer_vs_healthy"
"238",0.538461538461538,0.399499248658105,"Fold8","Fungi decontaminated (rep200)","Colorectal","one_cancer_vs_healthy"
"239",0.461538461538462,0.0918936194921295,"Fold9","Fungi decontaminated (rep200)","Colorectal","one_cancer_vs_healthy"
"240",0.961538461538462,0.537901879626703,"Fold10","Fungi decontaminated (rep200)","Colorectal","one_cancer_vs_healthy"
"241",0.865384615384615,0.587759375202657,"Fold1","Fungi decontaminated (rep200)","Gastric","one_cancer_vs_healthy"
"242",0.884615384615385,0.610684484485745,"Fold2","Fungi decontaminated (rep200)","Gastric","one_cancer_vs_healthy"
"243",0.923076923076923,0.635356886412091,"Fold3","Fungi decontaminated (rep200)","Gastric","one_cancer_vs_healthy"
"244",0.858974358974359,0.507516128975136,"Fold4","Fungi decontaminated (rep200)","Gastric","one_cancer_vs_healthy"
"245",0.807692307692308,0.471012437323572,"Fold5","Fungi decontaminated (rep200)","Gastric","one_cancer_vs_healthy"
"246",0.788461538461538,0.55976510779555,"Fold6","Fungi decontaminated (rep200)","Gastric","one_cancer_vs_healthy"
"247",0.833333333333333,0.720333075070524,"Fold7","Fungi decontaminated (rep200)","Gastric","one_cancer_vs_healthy"
"248",0.961538461538462,0.716082596421139,"Fold8","Fungi decontaminated (rep200)","Gastric","one_cancer_vs_healthy"
"249",0.756410256410256,0.517549950169361,"Fold9","Fungi decontaminated (rep200)","Gastric","one_cancer_vs_healthy"
"250",0.91025641025641,0.585659630657942,"Fold10","Fungi decontaminated (rep200)","Gastric","one_cancer_vs_healthy"
"251",0.807692307692308,0.528545026769337,"Fold1","Fungi decontaminated (rep200)","Lung","one_cancer_vs_healthy"
"252",0.282051282051282,0.0704252543167517,"Fold2","Fungi decontaminated (rep200)","Lung","one_cancer_vs_healthy"
"253",0.596153846153846,0.366650865999038,"Fold3","Fungi decontaminated (rep200)","Lung","one_cancer_vs_healthy"
"254",0.897435897435897,0.61900376076235,"Fold4","Fungi decontaminated (rep200)","Lung","one_cancer_vs_healthy"
"255",0.5,0.111310241329001,"Fold5","Fungi decontaminated (rep200)","Lung","one_cancer_vs_healthy"
"256",0.423076923076923,0.15930052511574,"Fold6","Fungi decontaminated (rep200)","Lung","one_cancer_vs_healthy"
"257",0.564102564102564,0.402414141170349,"Fold7","Fungi decontaminated (rep200)","Lung","one_cancer_vs_healthy"
"258",0.673076923076923,0.312564443704934,"Fold8","Fungi decontaminated (rep200)","Lung","one_cancer_vs_healthy"
"259",0.586538461538462,0.145122771992623,"Fold9","Fungi decontaminated (rep200)","Lung","one_cancer_vs_healthy"
"260",0.711538461538462,0.225901147095993,"Fold10","Fungi decontaminated (rep200)","Lung","one_cancer_vs_healthy"
"261",0.807692307692308,0.564943115051852,"Fold1","Fungi decontaminated (rep200)","Ovarian","one_cancer_vs_healthy"
"262",0.82051282051282,0.58517803903447,"Fold2","Fungi decontaminated (rep200)","Ovarian","one_cancer_vs_healthy"
"263",0.871794871794872,0.531015245484195,"Fold3","Fungi decontaminated (rep200)","Ovarian","one_cancer_vs_healthy"
"264",0.673076923076923,0.139850228268573,"Fold4","Fungi decontaminated (rep200)","Ovarian","one_cancer_vs_healthy"
"265",0.794871794871795,0.219785493290829,"Fold5","Fungi decontaminated (rep200)","Ovarian","one_cancer_vs_healthy"
"266",0.564102564102564,0.111141335244854,"Fold6","Fungi decontaminated (rep200)","Ovarian","one_cancer_vs_healthy"
"267",0.67948717948718,0.143916398859885,"Fold7","Fungi decontaminated (rep200)","Ovarian","one_cancer_vs_healthy"
"268",0.769230769230769,0.452229599334008,"Fold8","Fungi decontaminated (rep200)","Ovarian","one_cancer_vs_healthy"
"269",0.769230769230769,0.574182962434493,"Fold9","Fungi decontaminated (rep200)","Ovarian","one_cancer_vs_healthy"
"270",0.730769230769231,0.178891358781857,"Fold10","Fungi decontaminated (rep200)","Ovarian","one_cancer_vs_healthy"
"271",0.82051282051282,0.305433660281851,"Fold1","Fungi decontaminated (rep200)","Pancreatic","one_cancer_vs_healthy"
"272",0.525641025641026,0.0985842816980503,"Fold2","Fungi decontaminated (rep200)","Pancreatic","one_cancer_vs_healthy"
"273",0.682692307692308,0.19068352002928,"Fold3","Fungi decontaminated (rep200)","Pancreatic","one_cancer_vs_healthy"
"274",0.769230769230769,0.192570830277325,"Fold4","Fungi decontaminated (rep200)","Pancreatic","one_cancer_vs_healthy"
"275",0.782051282051282,0.258234954697228,"Fold5","Fungi decontaminated (rep200)","Pancreatic","one_cancer_vs_healthy"
"276",0.730769230769231,0.607611524172379,"Fold6","Fungi decontaminated (rep200)","Pancreatic","one_cancer_vs_healthy"
"277",0.512820512820513,0.129148869470686,"Fold7","Fungi decontaminated (rep200)","Pancreatic","one_cancer_vs_healthy"
"278",0.948717948717949,0.659449584156006,"Fold8","Fungi decontaminated (rep200)","Pancreatic","one_cancer_vs_healthy"
"279",0.817307692307692,0.31839517396747,"Fold9","Fungi decontaminated (rep200)","Pancreatic","one_cancer_vs_healthy"
"280",0.807692307692308,0.466237386440651,"Fold10","Fungi decontaminated (rep200)","Pancreatic","one_cancer_vs_healthy"
"281",0.884615384615385,0.268049710151882,"Fold1","Intersected fungi only (rep200+Weizmann)","Bile Duct","one_cancer_vs_healthy"
"282",0.608974358974359,0.145905098223358,"Fold2","Intersected fungi only (rep200+Weizmann)","Bile Duct","one_cancer_vs_healthy"
"283",0.509615384615385,0.0694466650219979,"Fold3","Intersected fungi only (rep200+Weizmann)","Bile Duct","one_cancer_vs_healthy"
"284",0.586538461538462,0.187368436481427,"Fold4","Intersected fungi only (rep200+Weizmann)","Bile Duct","one_cancer_vs_healthy"
"285",0.217948717948718,0.0628782493885985,"Fold5","Intersected fungi only (rep200+Weizmann)","Bile Duct","one_cancer_vs_healthy"
"286",0.653846153846154,0.095742443349929,"Fold6","Intersected fungi only (rep200+Weizmann)","Bile Duct","one_cancer_vs_healthy"
"287",0.788461538461538,0.259959052439601,"Fold7","Intersected fungi only (rep200+Weizmann)","Bile Duct","one_cancer_vs_healthy"
"288",0.730769230769231,0.118656012423432,"Fold8","Intersected fungi only (rep200+Weizmann)","Bile Duct","one_cancer_vs_healthy"
"289",0.525641025641026,0.101139544711164,"Fold9","Intersected fungi only (rep200+Weizmann)","Bile Duct","one_cancer_vs_healthy"
"290",0.641025641025641,0.151053893221625,"Fold10","Intersected fungi only (rep200+Weizmann)","Bile Duct","one_cancer_vs_healthy"
"291",0.726923076923077,0.679222811241755,"Fold1","Intersected fungi only (rep200+Weizmann)","Breast","one_cancer_vs_healthy"
"292",0.776923076923077,0.618934182792022,"Fold2","Intersected fungi only (rep200+Weizmann)","Breast","one_cancer_vs_healthy"
"293",0.473076923076923,0.192706502871823,"Fold3","Intersected fungi only (rep200+Weizmann)","Breast","one_cancer_vs_healthy"
"294",0.726923076923077,0.260626048108238,"Fold4","Intersected fungi only (rep200+Weizmann)","Breast","one_cancer_vs_healthy"
"295",0.730769230769231,0.448727650859419,"Fold5","Intersected fungi only (rep200+Weizmann)","Breast","one_cancer_vs_healthy"
"296",0.892307692307692,0.694215038934771,"Fold6","Intersected fungi only (rep200+Weizmann)","Breast","one_cancer_vs_healthy"
"297",0.942307692307692,0.839039323029513,"Fold7","Intersected fungi only (rep200+Weizmann)","Breast","one_cancer_vs_healthy"
"298",0.838461538461538,0.735006832741746,"Fold8","Intersected fungi only (rep200+Weizmann)","Breast","one_cancer_vs_healthy"
"299",0.66025641025641,0.560108728273841,"Fold9","Intersected fungi only (rep200+Weizmann)","Breast","one_cancer_vs_healthy"
"300",0.858974358974359,0.67882330977013,"Fold10","Intersected fungi only (rep200+Weizmann)","Breast","one_cancer_vs_healthy"
"301",0.788461538461538,0.218369524771879,"Fold1","Intersected fungi only (rep200+Weizmann)","Colorectal","one_cancer_vs_healthy"
"302",0.564102564102564,0.402957077938984,"Fold2","Intersected fungi only (rep200+Weizmann)","Colorectal","one_cancer_vs_healthy"
"303",1,1,"Fold3","Intersected fungi only (rep200+Weizmann)","Colorectal","one_cancer_vs_healthy"
"304",0.564102564102564,0.120476160710101,"Fold4","Intersected fungi only (rep200+Weizmann)","Colorectal","one_cancer_vs_healthy"
"305",0.326923076923077,0.0740259568316797,"Fold5","Intersected fungi only (rep200+Weizmann)","Colorectal","one_cancer_vs_healthy"
"306",0.865384615384615,0.203833777734419,"Fold6","Intersected fungi only (rep200+Weizmann)","Colorectal","one_cancer_vs_healthy"
"307",0.564102564102564,0.107546710679731,"Fold7","Intersected fungi only (rep200+Weizmann)","Colorectal","one_cancer_vs_healthy"
"308",0.429487179487179,0.103555515569816,"Fold8","Intersected fungi only (rep200+Weizmann)","Colorectal","one_cancer_vs_healthy"
"309",0.512820512820513,0.100623863334231,"Fold9","Intersected fungi only (rep200+Weizmann)","Colorectal","one_cancer_vs_healthy"
"310",0.467948717948718,0.110350715846596,"Fold10","Intersected fungi only (rep200+Weizmann)","Colorectal","one_cancer_vs_healthy"
"311",0.663461538461538,0.539278968684347,"Fold1","Intersected fungi only (rep200+Weizmann)","Gastric","one_cancer_vs_healthy"
"312",0.923076923076923,0.39484133471821,"Fold2","Intersected fungi only (rep200+Weizmann)","Gastric","one_cancer_vs_healthy"
"313",0.846153846153846,0.193940714018268,"Fold3","Intersected fungi only (rep200+Weizmann)","Gastric","one_cancer_vs_healthy"
"314",0.711538461538462,0.438011812099029,"Fold4","Intersected fungi only (rep200+Weizmann)","Gastric","one_cancer_vs_healthy"
"315",0.782051282051282,0.458004493943575,"Fold5","Intersected fungi only (rep200+Weizmann)","Gastric","one_cancer_vs_healthy"
"316",0.509615384615385,0.182163416453659,"Fold6","Intersected fungi only (rep200+Weizmann)","Gastric","one_cancer_vs_healthy"
"317",0.83974358974359,0.272325010789787,"Fold7","Intersected fungi only (rep200+Weizmann)","Gastric","one_cancer_vs_healthy"
"318",0.942307692307692,0.719350117619332,"Fold8","Intersected fungi only (rep200+Weizmann)","Gastric","one_cancer_vs_healthy"
"319",0.634615384615385,0.426485369314941,"Fold9","Intersected fungi only (rep200+Weizmann)","Gastric","one_cancer_vs_healthy"
"320",0.878205128205128,0.53580859824772,"Fold10","Intersected fungi only (rep200+Weizmann)","Gastric","one_cancer_vs_healthy"
"321",0.692307692307692,0.193853533852693,"Fold1","Intersected fungi only (rep200+Weizmann)","Lung","one_cancer_vs_healthy"
"322",0.455128205128205,0.106124565080268,"Fold2","Intersected fungi only (rep200+Weizmann)","Lung","one_cancer_vs_healthy"
"323",0.75,0.413528931403563,"Fold3","Intersected fungi only (rep200+Weizmann)","Lung","one_cancer_vs_healthy"
"324",0.878205128205128,0.73588511727982,"Fold4","Intersected fungi only (rep200+Weizmann)","Lung","one_cancer_vs_healthy"
"325",0.384615384615385,0.0834652963911515,"Fold5","Intersected fungi only (rep200+Weizmann)","Lung","one_cancer_vs_healthy"
"326",0.576923076923077,0.157286238592201,"Fold6","Intersected fungi only (rep200+Weizmann)","Lung","one_cancer_vs_healthy"
"327",0.487179487179487,0.393232502324162,"Fold7","Intersected fungi only (rep200+Weizmann)","Lung","one_cancer_vs_healthy"
"328",0.644230769230769,0.571981687321206,"Fold8","Intersected fungi only (rep200+Weizmann)","Lung","one_cancer_vs_healthy"
"329",0.538461538461538,0.134875375103042,"Fold9","Intersected fungi only (rep200+Weizmann)","Lung","one_cancer_vs_healthy"
"330",0.653846153846154,0.572099901299432,"Fold10","Intersected fungi only (rep200+Weizmann)","Lung","one_cancer_vs_healthy"
"331",0.846153846153846,0.241185784922685,"Fold1","Intersected fungi only (rep200+Weizmann)","Ovarian","one_cancer_vs_healthy"
"332",0.743589743589744,0.445505991872296,"Fold2","Intersected fungi only (rep200+Weizmann)","Ovarian","one_cancer_vs_healthy"
"333",0.794871794871795,0.579052894764202,"Fold3","Intersected fungi only (rep200+Weizmann)","Ovarian","one_cancer_vs_healthy"
"334",0.442307692307692,0.0621243503807127,"Fold4","Intersected fungi only (rep200+Weizmann)","Ovarian","one_cancer_vs_healthy"
"335",0.551282051282051,0.107869445442152,"Fold5","Intersected fungi only (rep200+Weizmann)","Ovarian","one_cancer_vs_healthy"
"336",0.179487179487179,0.0613384631147195,"Fold6","Intersected fungi only (rep200+Weizmann)","Ovarian","one_cancer_vs_healthy"
"337",0.602564102564103,0.119106862013774,"Fold7","Intersected fungi only (rep200+Weizmann)","Ovarian","one_cancer_vs_healthy"
"338",0.474358974358974,0.0911761345095022,"Fold8","Intersected fungi only (rep200+Weizmann)","Ovarian","one_cancer_vs_healthy"
"339",0.67948717948718,0.277801598363626,"Fold9","Intersected fungi only (rep200+Weizmann)","Ovarian","one_cancer_vs_healthy"
"340",0.653846153846154,0.275240267649385,"Fold10","Intersected fungi only (rep200+Weizmann)","Ovarian","one_cancer_vs_healthy"
"341",0.884615384615385,0.738965869031111,"Fold1","Intersected fungi only (rep200+Weizmann)","Pancreatic","one_cancer_vs_healthy"
"342",0.275641025641026,0.0679822873420688,"Fold2","Intersected fungi only (rep200+Weizmann)","Pancreatic","one_cancer_vs_healthy"
"343",0.586538461538462,0.247815283685975,"Fold3","Intersected fungi only (rep200+Weizmann)","Pancreatic","one_cancer_vs_healthy"
"344",0.564102564102564,0.109036848532402,"Fold4","Intersected fungi only (rep200+Weizmann)","Pancreatic","one_cancer_vs_healthy"
"345",0.788461538461538,0.259959052439601,"Fold5","Intersected fungi only (rep200+Weizmann)","Pancreatic","one_cancer_vs_healthy"
"346",0.653846153846154,0.573242920401523,"Fold6","Intersected fungi only (rep200+Weizmann)","Pancreatic","one_cancer_vs_healthy"
"347",0.371794871794872,0.0780033296792957,"Fold7","Intersected fungi only (rep200+Weizmann)","Pancreatic","one_cancer_vs_healthy"
"348",0.794871794871795,0.497189523756315,"Fold8","Intersected fungi only (rep200+Weizmann)","Pancreatic","one_cancer_vs_healthy"
"349",0.519230769230769,0.130537403305103,"Fold9","Intersected fungi only (rep200+Weizmann)","Pancreatic","one_cancer_vs_healthy"
"350",0.639423076923077,0.394335290011198,"Fold10","Intersected fungi only (rep200+Weizmann)","Pancreatic","one_cancer_vs_healthy"
