"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label","origin"
"G003290485",1.21272894661631,0.180022635554605,6.73653589661205,1.62207233969729e-11,2.48177067973686e-09,TRUE,"Malassezia","Malassezia_restricta","G003290485",1,"G003290485
(Malassezia)","Shared with WIS"
"G000230375",0.450481006898761,0.0785533510988171,5.73471405862842,9.7676992264879e-09,7.47228990826324e-07,TRUE,"Leptosphaeria","Leptosphaeria_maculans","G000230375",1,"G000230375
(Leptosphaeria)","In HMP gut mycobiome data"
"G000439145",0.270311913410392,0.0566473640933117,4.77183568444815,1.82554411510227e-06,9.31027498702159e-05,TRUE,"Rhizophagus","Rhizophagus_irregularis","G000439145",1,"G000439145
(Rhizophagus)","In HMP gut mycobiome data"
"G004337985",0.44724021837389,0.0983768461398089,4.54619390560958,5.4624715075565e-06,0.000208939535164036,TRUE,"Pyricularia","Pyricularia_pennisetigena","G004337985",1,"","Unknown human association but
not predicted contaminant"
"G000181695",0.448762172307064,0.11192166282069,4.00960958760973,6.08192219922669e-05,0.00186106819296337,TRUE,"Malassezia","Malassezia_globosa","G000181695",1,"","Shared with WIS"
"G000150735",0.159763260073762,0.0453859960019982,3.52010034255343,0.000431383565823596,0.0110002809285017,TRUE,"Paracoccidioides","Paracoccidioides_brasiliensis","G000150735",1,"","In HMP gut mycobiome data"
"G000182925",0.186114298356523,0.0555114593836694,3.35271852736185,0.000800220419813817,0.0174905320330734,TRUE,"Neurospora","Neurospora_crassa","G000182925",1,"","In HMP gut mycobiome data"
"G009193645",0.236628871242688,0.0716898913994409,3.3007285493605,0.000964341346805361,0.0184430282576525,TRUE,"Aspergillus","Aspergillus_pseudonomius","G009193645",1,"","Known human association"
"G000747765",0.424710589794681,0.130956362449581,3.24314589875842,0.00118217657479585,0.0200970017715295,TRUE,"Moesziomyces","Moesziomyces_antarcticus","G000747765",1,"","In HMP gut mycobiome data"
"G000149645",0.245782664609578,0.0775212534225688,3.17051974469267,0.00152166490961716,0.0232814731171425,TRUE,"Aspergillus","Aspergillus_fischeri","G000149645",1,"","In HMP gut mycobiome data"
"G000313485",0.28490864082146,0.0949694866764882,3.00000190368508,0.00269977918962094,0.0375514741829094,TRUE,"Wickerhamomyces","Wickerhamomyces_ciferrii","G000313485",1,"","In HMP gut mycobiome data"
"G000814965",0.14623284537942,0.0497823223839904,2.9374452290809,0.00330928621549772,0.0421933992475959,TRUE,"Metarhizium","Metarhizium_brunneum","G000814965",1,"","Known human association"
"G009193445",0.190160561949065,0.069878375609687,2.72130770485031,0.00650242038851906,0.0765284861110321,FALSE,"Aspergillus","Aspergillus_pseudotamarii","G009193445",0,"","Known human association"
"G000149335",0.0745624666102978,0.027865381079348,2.67581004537413,0.0074548884180089,0.0814712805682401,FALSE,"Coccidioides","Coccidioides_immitis","G000149335",0,"","Known human association"
"G000150705",0.104311485628967,0.0409826262199575,2.54526113258622,0.0109196044518545,0.0982764400666902,FALSE,"Paracoccidioides","Paracoccidioides_lutzii","G000150705",0,"","In HMP gut mycobiome data"
"G000184455",0.122147979970678,0.0479864150191487,2.54547000274839,0.0109130739842717,0.0982764400666902,FALSE,"Aspergillus","Aspergillus_oryzae","G000184455",0,"","In HMP gut mycobiome data"
"G003184925",0.0992452686497496,0.0387861177922014,2.55878325284993,0.0105039209439846,0.0982764400666902,FALSE,"Aspergillus","Aspergillus_vadensis","G003184925",0,"","Unknown human association but
not predicted contaminant"
"G003184755",0.111328121542425,0.044678112115203,2.49178213384138,0.0127103975453606,0.108038379135565,FALSE,"Aspergillus","Aspergillus_piperis","G003184755",0,"","Known human association"
"G000315875",0.140146675013528,0.0601918902469503,2.32833151506865,0.0198945070967972,0.160203136095261,FALSE,"Candida","Candida_orthopsilosis","G000315875",0,"","Shared with WIS"
"G000151425",0.060699522999099,0.0267007590515103,2.27332574635797,0.0230065571234984,0.167619201899774,FALSE,"Trichophyton","Trichophyton_rubrum","G000151425",0,"","In HMP gut mycobiome data"
"G000836115",-0.0830856179312164,0.0364625819188324,-2.2786542685367,0.0226876252396996,0.167619201899774,FALSE,"Exophiala","Exophiala_spinifera","G000836115",0,"","In HMP gut mycobiome data"
"G000143535",0.188290983391433,0.0842087380532916,2.23600291067505,0.0253515804970849,0.176308718911545,FALSE,"Botrytis","Botrytis_cinerea","G000143535",0,"","In HMP gut mycobiome data"
"G003025105",0.0688088251612623,0.0311551136800571,2.20858847982019,0.0272032773649069,0.18096093203612,FALSE,"Trichoderma","Trichoderma_asperellum","G003025105",0,"","Known human association"
"G000523455",-0.0562901962563845,0.0260883184152713,-2.1576782129213,0.0309528590158786,0.189431497177177,FALSE,"Bipolaris","Bipolaris_oryzae","G000523455",0,"","In HMP gut mycobiome data"
"G000585585",-0.0562901962563845,0.0259061833668553,-2.17284790504505,0.0297917664225441,0.189431497177177,FALSE,"Capronia","Capronia_coronata","G000585585",0,"","In HMP gut mycobiome data"
"G000264995",-0.0562901962563845,0.0268790866657975,-2.09420048219166,0.0362421248468851,0.213270965445132,FALSE,"Punctularia","Punctularia_strigosozonata","G000264995",0,"","Known human association"
"G000403515",-0.0661795891370714,0.0321538002328726,-2.05821982651408,0.0395690362261491,0.216824829689208,FALSE,"Pseudozyma","Pseudozyma_hubeiensis","G000403515",0,"","Shared with WIS"
"G003344945",0.117487004770347,0.0571140117916711,2.05706097479008,0.0396803609888747,0.216824829689208,FALSE,"Aspergillus","Aspergillus_welwitschiae","G003344945",0,"","Known human association"
"G000006275",0.253947268903193,0.126969808850643,2.00006026000965,0.0454937572961318,0.240018788493385,FALSE,"Aspergillus","Aspergillus_flavus","G000006275",0,"","In HMP gut mycobiome data"
"G000001985",-0.0393841674622395,0.0213986717202675,-1.84049589512312,0.0656954663654541,0.299196339981628,FALSE,"Talaromyces","Talaromyces_marneffei","G000001985",0,"","Known human association"
"G000149585",0.1188227120968,0.0634366100273314,1.87309366067332,0.0610554526048918,0.299196339981628,FALSE,"Histoplasma","Histoplasma_capsulatum","G000149585",0,"","Known human association"
"G000182805",0.146945375972386,0.0800740359360083,1.83511889034566,0.0664880755514729,0.299196339981628,FALSE,"Sordaria","Sordaria_macrospora","G000182805",0,"","In HMP gut mycobiome data"
"G000497045",-0.0393841674622395,0.0213986717202675,-1.84049589512312,0.0656954663654541,0.299196339981628,FALSE,"Kalmanozyma","Kalmanozyma_brasiliensis","G000497045",0,"","In HMP gut mycobiome data"
"G008704595",0.114776448504258,0.0618535459689461,1.85561630632918,0.0635082677667497,0.299196339981628,FALSE,"Diutina","Diutina_rugosa","G008704595",0,"","Known human association"
"G000271645",0.0688088251612623,0.0382713696620464,1.79791906505765,0.0721898344221044,0.315572704759485,FALSE,"Tremella","Tremella_mesenterica","G000271645",0,"","In HMP gut mycobiome data"
"G003184845",-0.0393841674622395,0.0223921314526842,-1.75883959709063,0.0786047570518242,0.334070217470253,FALSE,"Aspergillus","Aspergillus_ibericus","G003184845",0,"","Unknown human association but
not predicted contaminant"
"G009176365",0.0468365793879001,0.0269840279739076,1.73571489894648,0.0826142577838381,0.34162112002506,FALSE,"Aspergillus","Aspergillus_alliaceus","G009176365",0,"","Known human association"
"G000002855",0.160085242882608,0.095644006111137,1.6737613719002,0.094177506808961,0.354882993203738,FALSE,"Aspergillus","Aspergillus_niger","G000002855",0,"","In HMP gut mycobiome data"
"G000143185",-0.0393841674622395,0.0233040383695784,-1.69001470207208,0.0910251419718175,0.354882993203738,FALSE,"Schizophyllum","Schizophyllum_commune","G000143185",0,"","Shared with WIS"
"G000365165",0.0468365793879001,0.0278533500315243,1.68154205274736,0.0926576753639189,0.354882993203738,FALSE,"Cladophialophora","Cladophialophora_carrionii","G000365165",0,"","In HMP gut mycobiome data"
"G001638985",0.0843623716518756,0.0507671881025067,1.66174993741105,0.0965629238390447,0.354882993203738,FALSE,"Phycomyces","Phycomyces_blakesleeanus","G001638985",0,"","In HMP gut mycobiome data"
"G003013735",0.0715193814273518,0.0431490037420316,1.65749786147865,0.0974188608794575,0.354882993203738,FALSE,"Clavispora","Candida_pseudohaemulonis","G003013735",0,"","Known human association"
"G000213175",0.0786087302028401,0.0495950853864913,1.58501048219289,0.112963952684607,0.401941506063835,FALSE,"Neurospora","Neurospora_tetrasperma","G000213175",0,"","In HMP gut mycobiome data"
"G000721755",-0.0492735603429264,0.0315488763488134,-1.56181664913019,0.118331188469595,0.409517653831782,FALSE,"Aureobasidium","Aureobasidium_subglaciale","G000721755",0,"","In HMP gut mycobiome data"
"G001661255",0.103574240846804,0.0671776163263492,1.54179690365373,0.12312295474681,0.409517653831782,FALSE,"Wickerhamomyces","Wickerhamomyces_anomalus","G001661255",0,"","Shared with WIS"
"G001890805",0.0519027963671173,0.0335038039488842,1.54916129661885,0.121342950793077,0.409517653831782,FALSE,"Aspergillus","Aspergillus_glaucus","G001890805",0,"","Known human association"
"G000003855",0.0836749471820573,0.0553091888029774,1.51285797157728,0.13031573958085,0.42421932246532,FALSE,"Blastomyces","Blastomyces_gilchristii","G000003855",0,"","Known human association"
"G001792695",-0.0424272526451856,0.0293097804531781,-1.44754590410401,0.147744089550237,0.47093428544138,FALSE,"Aspergillus","Aspergillus_bombycis","G001792695",0,"","Unknown human association but
not predicted contaminant"
"G000151125",0.0329736357767012,0.023697569865076,1.39143532288075,0.164093459556384,0.512373455349526,FALSE,"Trichophyton","Trichophyton_benhamiae","G000151125",0,"","Known human association"
"G003426965",0.0437934942049539,0.031833635665535,1.37569879435315,0.168914905375482,0.516879610448974,FALSE,"Aspergillus","Aspergillus_tanneri","G003426965",0,"","Known human association"
"G001278385",0.0491922401010277,0.0399685770120598,1.23077286654926,0.218407826416672,0.655223479250017,FALSE,"Malassezia","Malassezia_pachydermatis","G001278385",0,"","In HMP gut mycobiome data"
"G001661235",0.0329736357767012,0.0272159593784771,1.21155515108453,0.225682711176281,0.664027977114827,FALSE,"Pichia","Pichia_membranifaciens","G001661235",0,"","In HMP gut mycobiome data"
"G000223485",0.0845776367712942,0.0713200557195184,1.18588854029944,0.235666319337378,0.680319752049413,FALSE,"Spathaspora","Spathaspora_passalidarum","G000223485",0,"","In HMP gut mycobiome data"
"G000320565",0.0644132576747845,0.0549811785169876,1.17155105460103,0.241377348733114,0.682437606004249,FALSE,"Sphaerulina","Sphaerulina_musiva","G000320565",0,"","In HMP gut mycobiome data"
"G000836295",-0.0255212238510406,0.0219671542373431,-1.16179016978247,0.245320708040743,0.682437606004249,FALSE,"Verruconis","Verruconis_gallopava","G000836295",0,"","In HMP gut mycobiome data"
"G000143365",0.0533225822104554,0.046896074555212,1.13703721934503,0.255522726781124,0.689033138471839,FALSE,"Chaetomium","Chaetomium_globosum","G000143365",0,"","In HMP gut mycobiome data"
"G000835455",-0.0255212238510406,0.0225009501349762,-1.1342287191406,0.256698620214999,0.689033138471839,FALSE,"Fonsecaea","Fonsecaea_pedrosoi","G000835455",0,"","Known human association"
"G001642475",-0.0384537019146736,0.0366426950298928,-1.04942340849393,0.293983289180134,0.76236344482306,FALSE,"Fonsecaea","Fonsecaea_monophora","G001642475",0,"","Known human association"
"G001672515",0.049790176731737,0.0474341308993683,1.04966984295269,0.29386993348057,0.76236344482306,FALSE,"Colletotrichum","Colletotrichum_higginsianum","G001672515",0,"","In HMP gut mycobiome data"
"G000149925",0.111924474577105,0.107988713089964,1.03644604491085,0.299994098595621,0.764984951418834,FALSE,"Puccinia","Puccinia_graminis","G000149925",0,"","In HMP gut mycobiome data"
"G000281105",-0.0255212238510406,0.0251533353824169,-1.01462583244053,0.310284220639661,0.778253864883085,FALSE,"Bonordeniella","Coniosporium_apollinis","G000281105",0,"","Shared with WIS"
"G000182965",-0.0414967870976197,0.0415578256264755,-0.998531238631097,0.31802182436164,0.784795792376305,FALSE,"Candida","Candida_albicans","G000182965",0,"","Shared with WIS"
"G000002545",0.0353292964898288,0.0359816786962069,0.98186904474674,0.326164367655413,0.792113464306002,FALSE,"Nakaseomyces","Candida_glabrata","G000002545",0,"","Shared with WIS"
"G000835495",0.0863031290996342,0.0889264057759342,0.970500588060313,0.33179703193336,0.793202279465689,FALSE,"Cladophialophora","Cladophialophora_immunda","G000835495",0,"","Known human association"
"G003184765",0.0299305505937551,0.0311989181212382,0.959345784922597,0.337384577370997,0.79415138981173,FALSE,"Aspergillus","Aspergillus_aculeatinus","G003184765",0,"","Known human association"
"G000142805",-0.0285643090339867,0.0306244890535951,-0.932727693317497,0.350960582571166,0.813590441414977,FALSE,"Lachancea","Lachancea_thermotolerans","G000142805",0,"","In HMP gut mycobiome data"
"G000151335",0.0191106921655023,0.0215690936576684,0.886022030819449,0.375605655673155,0.832864714753518,FALSE,"Coccidioides","Coccidioides_posadasii","G000151335",0,"","Known human association"
"G002847465",-0.0316073942169328,0.0353019977962603,-0.895342932129498,0.370603796945602,0.832864714753518,FALSE,"Aspergillus","Aspergillus_novofumigatus","G002847465",0,"","Known human association"
"G003184745",-0.0285643090339867,0.0317460570792444,-0.899775016553539,0.368239992368202,0.832864714753518,FALSE,"Aspergillus","Aspergillus_uvarum","G003184745",0,"","Known human association"
"G000167675",0.0299305505937551,0.03471967942895,0.862062988081576,0.38865285718285,0.837519537309522,FALSE,"Trichoderma","Trichoderma_reesei","G000167675",0,"","In HMP gut mycobiome data"
"G000721765",0.0475689407614197,0.0548575550112745,0.86713563431041,0.385867698046476,0.837519537309522,FALSE,"Aureobasidium","Aureobasidium_namibiae","G000721765",0,"","Shared with WIS"
"G000002655",-0.064962632675677,0.0872721043238997,-0.744368812680123,0.456653381306786,0.842512577999359,FALSE,"Aspergillus","Aspergillus_fumigatus","G000002655",0,"","In HMP gut mycobiome data"
"G000002715",-0.00861519505689555,0.0205381136239343,-0.419473531729601,0.674870094617419,0.842512577999359,FALSE,"Aspergillus","Aspergillus_clavatus","G000002715",0,"","In HMP gut mycobiome data"
"G000006445",0.0214663528786299,0.0342400552135603,0.626936865163946,0.530700620908789,0.842512577999359,FALSE,"Debaryomyces","Debaryomyces_hansenii","G000006445",0,"","Shared with WIS"
"G000146045",0.126215057486923,0.183129700160127,0.689211293288647,0.490690310998402,0.842512577999359,FALSE,"Saccharomyces","Saccharomyces_cerevisiae","G000146045",0,"","Shared with WIS"
"G000146945",0.0464145626319343,0.0585579897793627,0.792625614486036,0.427995980574584,0.842512577999359,FALSE,"Sclerotinia","Sclerotinia_sclerotiorum","G000146945",0,"","In HMP gut mycobiome data"
