"","k__Bacteria","k__Eukaryota"
"TCGA-ACC",0.943025606728533,0.0569743932714673
"TCGA-BLCA",0.803565023141497,0.196434976858503
"TCGA-BRCA",0.850191651148611,0.149808348851389
"TCGA-CESC",0.704312459239186,0.295687540760814
"TCGA-CHOL",0.944271729694804,0.055728270305196
"TCGA-COAD",0.765013029875464,0.234986970124536
"TCGA-DLBC",0.859537741428196,0.140462258571804
"TCGA-ESCA",0.965369278488984,0.0346307215110158
"TCGA-GBM",0.942500941850783,0.057499058149217
"TCGA-HNSC",0.910462489862468,0.0895375101375321
"TCGA-KICH",0.812403414755294,0.187596585244706
"TCGA-KIRC",0.854246812126139,0.145753187873861
"TCGA-KIRP",0.857179379413784,0.142820620586216
"TCGA-LGG",0.847034171438776,0.152965828561224
"TCGA-LIHC",0.859605730815779,0.140394269184221
"TCGA-LUAD",0.806375371690152,0.193624628309848
"TCGA-LUSC",0.841023481054197,0.158976518945803
"TCGA-MESO",0.975190309648875,0.0248096903511253
"TCGA-OV",0.969894616190749,0.0301053838092508
"TCGA-PAAD",0.82964076636357,0.170359233636429
"TCGA-PCPG",0.955863056049919,0.0441369439500811
"TCGA-PRAD",0.852216807811348,0.147783192188652
"TCGA-READ",0.659391399627372,0.340608600372628
"TCGA-SARC",0.883827041390586,0.116172958609414
"TCGA-SKCM",0.843170870473058,0.156829129526942
"TCGA-STAD",0.956482843399102,0.0435171566008978
"TCGA-TGCT",0.959795716907067,0.0402042830929331
"TCGA-THCA",0.795871023317392,0.204128976682608
"TCGA-THYM",0.968983942817974,0.0310160571820264
"TCGA-UCEC",0.77538249384418,0.22461750615582
"TCGA-UCS",0.845878320408042,0.154121679591958
"TCGA-UVM",0.912357749343242,0.0876422506567582
