"","AUROC","AUPR","rep","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName","abbrev"
"165",0.721648550724638,0.097093572607952,"Fold5","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"166",0.770652173913044,0.138361953900785,"Fold6","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"167",0.733759590792839,0.191783857299177,"Fold7","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"168",0.76893115942029,0.251645458881683,"Fold8","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"169",0.832189306358382,0.163946001846757,"Fold9","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"170",0.791455924855491,0.161682433518307,"Fold10","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"171",1,1,"Fold1","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"172",1,1,"Fold2","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"173",1,1,"Fold3","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"174",1,1,"Fold4","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"175",1,1,"Fold5","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"176",1,1,"Fold6","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"177",1,1,"Fold7","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"178",1,1,"Fold8","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"179",1,1,"Fold9","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"180",1,1,"Fold10","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"181",0.66177398989899,0.0339773198726476,"Fold1","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"182",0.649305555555556,0.0325308104419351,"Fold2","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"183",0.663036616161616,0.0665912792840292,"Fold3","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"184",0.696022727272727,0.0405826259661089,"Fold4","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"185",0.657512626262626,0.0366464793215918,"Fold5","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"186",0.66082702020202,0.0443699862472398,"Fold6","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"187",0.573654390934844,0.0309297023207384,"Fold7","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"188",0.570707070707071,0.0268330601360065,"Fold8","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"189",0.608096590909091,0.0462836931108945,"Fold9","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"190",0.685085227272727,0.0404676961268761,"Fold10","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"191",1,1,"Fold1","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"192",1,1,"Fold2","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"193",1,1,"Fold3","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"194",1,1,"Fold4","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"195",1,1,"Fold5","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"196",1,1,"Fold6","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"197",1,1,"Fold7","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"198",1,1,"Fold8","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"199",1,1,"Fold9","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"200",1,1,"Fold10","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"201",0.79429347826087,0.165116570915299,"Fold1","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"202",0.800634057971015,0.241008618884739,"Fold2","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"203",0.740579710144928,0.104536250998308,"Fold3","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"204",0.801571531791908,0.1986238894726,"Fold4","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"205",0.721648550724638,0.097093572607952,"Fold5","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"206",0.770652173913044,0.138361953900785,"Fold6","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"207",0.733759590792839,0.191783857299177,"Fold7","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"208",0.76893115942029,0.251645458881683,"Fold8","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"209",0.832189306358382,0.163946001846757,"Fold9","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"210",0.791455924855491,0.161682433518307,"Fold10","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"211",1,1,"Fold1","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"212",1,1,"Fold2","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"213",1,1,"Fold3","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"214",1,1,"Fold4","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"215",1,1,"Fold5","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"216",1,1,"Fold6","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"217",1,1,"Fold7","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"218",1,1,"Fold8","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"219",1,1,"Fold9","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"220",1,1,"Fold10","Glioblastoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",156,3458,"Glioblastoma","OtherCancerType","GBM"
"221",0.66177398989899,0.0339773198726476,"Fold1","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"222",0.649305555555556,0.0325308104419351,"Fold2","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"223",0.663036616161616,0.0665912792840292,"Fold3","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"224",0.696022727272727,0.0405826259661089,"Fold4","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"225",0.657512626262626,0.0366464793215918,"Fold5","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"226",0.66082702020202,0.0443699862472398,"Fold6","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"227",0.573654390934844,0.0309297023207384,"Fold7","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"228",0.570707070707071,0.0268330601360065,"Fold8","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"229",0.608096590909091,0.0462836931108945,"Fold9","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"230",0.685085227272727,0.0404676961268761,"Fold10","Melanoma","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",93,3521,"Melanoma","OtherCancerType","SKCM"
"231",1,1,"Fold1","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"232",1,1,"Fold2","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"233",1,1,"Fold3","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"234",1,1,"Fold4","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"235",1,1,"Fold5","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"236",1,1,"Fold6","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"237",1,1,"Fold7","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"238",1,1,"Fold8","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"239",1,1,"Fold9","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"240",1,1,"Fold10","Ovarian Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",829,2785,"Ovarian Cancer","OtherCancerType","OV"
"241",0.79429347826087,0.165116570915299,"Fold1","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"242",0.800634057971015,0.241008618884739,"Fold2","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"243",0.740579710144928,0.104536250998308,"Fold3","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"244",0.801571531791908,0.1986238894726,"Fold4","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"245",0.721648550724638,0.097093572607952,"Fold5","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"246",0.770652173913044,0.138361953900785,"Fold6","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"247",0.733759590792839,0.191783857299177,"Fold7","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"248",0.76893115942029,0.251645458881683,"Fold8","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"249",0.832189306358382,0.163946001846757,"Fold9","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
"250",0.791455924855491,0.161682433518307,"Fold10","Pancreatic Cancer","Primary Tumor","Species RNA (Decontaminated)","metaQiitaCombined_Nonzero_DecontamV2_8cancer_RNA",161,3453,"Pancreatic Cancer","OtherCancerType","PDA"
