"","freq","prev","p.freq","p.prev","p","contaminant","species","sharedWIS"
"G000001985",0.000213569060128504,1214,0.108752497986971,NA,0.108752497986971,FALSE,"Talaromyces_marneffei","NO"
"G000002495",0.00151872679674942,1692,0.273646091252257,NA,0.273646091252257,FALSE,"Pyricularia_oryzae","NO"
"G000002515",0.000436808156116981,988,0.269424986483784,NA,0.269424986483784,FALSE,"Kluyveromyces_lactis","NO"
"G000002525",0.00131616760614255,1473,3.34035442472158e-15,NA,3.34035442472158e-15,TRUE,"Yarrowia_lipolytica","NO"
"G000002545",0.000329133850713941,438,0.437247959497629,NA,0.437247959497629,FALSE,"Candida_glabrata","YES"
"G000002655",0.00107120266053356,2122,0.242688424247963,NA,0.242688424247963,FALSE,"Aspergillus_fumigatus","NO"
"G000002715",0.000362208104355799,1833,0.175059200098214,NA,0.175059200098214,FALSE,"Aspergillus_clavatus","NO"
"G000002855",0.0020025752193242,3847,0.304574058126971,NA,0.304574058126971,FALSE,"Aspergillus_niger","NO"
"G000002945",8.67565284444461e-05,611,0.414157093923726,NA,0.414157093923726,FALSE,"Schizosaccharomyces_pombe","NO"
"G000003125",0.00413100798883478,1937,0.304929878531365,NA,0.304929878531365,FALSE,"Talaromyces_stipitatus","NO"
"G000003515",0.000146623347864479,1039,0.258714577729864,NA,0.258714577729864,FALSE,"Uncinocarpus_reesii","NO"
"G000003835",0.000122394828610571,694,0.335856180649744,NA,0.335856180649744,FALSE,"Clavispora_lusitaniae","NO"
"G000003855",0.0118151094595453,6252,0.284524043804746,NA,0.284524043804746,FALSE,"Blastomyces_gilchristii","NO"
"G000004155",6.8965870593645e-05,542,0.105071910588545,NA,0.105071910588545,FALSE,"Schizosaccharomyces_cryophilus","NO"
"G000006275",0.00160031818266926,2542,0.14862180703983,NA,0.14862180703983,FALSE,"Aspergillus_flavus","NO"
"G000006335",0.000454094994447024,955,0.000464796308048993,NA,0.000464796308048993,TRUE,"Candida_tropicalis","YES"
"G000006445",0.000367372715868912,616,0.265003977473345,NA,0.265003977473345,FALSE,"Debaryomyces_hansenii","YES"
"G000026365",9.64121204686004e-05,699,0.0733042287603148,NA,0.0733042287603148,TRUE,"Zygosaccharomyces_rouxii","NO"
"G000026945",0.000591905587249462,815,0.332379999561113,NA,0.332379999561113,FALSE,"Candida_dubliniensis","NO"
"G000027005",0.000105944633749418,106,0.45599185511575,NA,0.45599185511575,FALSE,"Komagataella_phaffii","NO"
"G000091025",0.000148713584409955,1087,0.253568303008837,NA,0.253568303008837,FALSE,"Eremothecium_gossypii","NO"
"G000091045",9.83652601376762e-05,720,0.332839859476053,NA,0.332839859476053,FALSE,"Cryptococcus_neoformans","NO"
"G000091225",2.70364539015738e-07,16,0.461455569844624,NA,0.461455569844624,FALSE,"Encephalitozoon_cuniculi","NO"
"G000142805",5.08035923678785e-05,1003,0.26665930322781,NA,0.26665930322781,FALSE,"Lachancea_thermotolerans","NO"
"G000143105",0.00256807268391843,1146,0.34837938352126,NA,0.34837938352126,FALSE,"Grosmannia_clavigera","NO"
"G000143185",0.000111379672739216,221,0.011074119317202,NA,0.011074119317202,TRUE,"Schizophyllum_commune","YES"
"G000143365",0.000599382906454038,2233,0.271228706608174,NA,0.271228706608174,FALSE,"Chaetomium_globosum","NO"
"G000143535",0.0011550300210794,1865,0.0151608829492992,NA,0.0151608829492992,TRUE,"Botrytis_cinerea","NO"
"G000143565",0.000292344777000744,1850,0.0360439961112337,NA,0.0360439961112337,TRUE,"Laccaria_bicolor","NO"
"G000145635",0.000134903344876947,433,0.289545608839467,NA,0.289545608839467,FALSE,"Gaeumannomyces_tritici","NO"
"G000146045",0.00549575084892559,2219,0.217610954403922,NA,0.217610954403922,FALSE,"Saccharomyces_cerevisiae","YES"
"G000146465",3.27110375589956e-07,18,0.421745585499611,NA,0.421745585499611,FALSE,"Encephalitozoon_intestinalis","NO"
"G000146915",0.00143456503571,1819,0.235891014471627,NA,0.235891014471627,FALSE,"Parastagonospora_nodorum","NO"
"G000146945",0.000283582047579581,1534,0.12100149596064,NA,0.12100149596064,FALSE,"Sclerotinia_sclerotiorum","NO"
"G000149035",0.000443306111266004,1504,0.0339776799419274,NA,0.0339776799419274,TRUE,"Colletotrichum_graminicola","NO"
"G000149205",0.000822829076811854,1993,0.115864513267835,NA,0.115864513267835,FALSE,"Aspergillus_nidulans","NO"
"G000149335",0.0010374855853884,2600,0.0733042287603148,NA,0.0733042287603148,TRUE,"Coccidioides_immitis","NO"
"G000149425",0.000344413419470552,1090,0.141357833231417,NA,0.141357833231417,FALSE,"Meyerozyma_guilliermondii","NO"
"G000149555",0.000420392659870735,1684,0.0268610877147316,NA,0.0268610877147316,TRUE,"Fusarium_verticillioides","NO"
"G000149585",0.00825470441178162,5715,0.226412050852801,NA,0.226412050852801,FALSE,"Histoplasma_capsulatum","NO"
"G000149615",0.000309133423308874,1274,0.245835885228555,NA,0.245835885228555,FALSE,"Aspergillus_terreus","NO"
"G000149645",0.000911232101662376,1949,0.32657614733657,NA,0.32657614733657,FALSE,"Aspergillus_fischeri","NO"
"G000149685",0.000204381673609269,1649,0.257572061868087,NA,0.257572061868087,FALSE,"Lodderomyces_elongisporus","NO"
"G000149845",8.79685713107125e-05,657,0.0335784825217017,NA,0.0335784825217017,TRUE,"Schizosaccharomyces_japonicus","NO"
"G000149925",0.00190886972788252,3271,0.219744874363138,NA,0.219744874363138,FALSE,"Puccinia_graminis","NO"
"G000149955",0.000887278321754235,2755,0.199750236421541,NA,0.199750236421541,FALSE,"Fusarium_oxysporum","YES"
"G000149985",4.05066330470445e-05,255,0.464927143366866,NA,0.464927143366866,FALSE,"Pyrenophora_tritici-repentis","YES"
"G000150035",9.39241395472329e-05,822,0.283570544075938,NA,0.283570544075938,FALSE,"Vanderwaltozyma_polyspora","NO"
"G000150505",0.000152748994546738,689,0.0348942876900907,NA,0.0348942876900907,TRUE,"Schizosaccharomyces_octosporus","NO"
"G000150675",0.000395905101813213,856,0.386289919515734,NA,0.386289919515734,FALSE,"Verticillium_dahliae","NO"
"G000150705",0.004146826815579,4562,0.0498765496865314,NA,0.0498765496865314,TRUE,"Paracoccidioides_lutzii","NO"
"G000150735",0.00227015738044692,3655,0.304769531796123,NA,0.304769531796123,FALSE,"Paracoccidioides_brasiliensis","NO"
"G000150825",7.6042750830375e-05,1030,0.103720063792377,NA,0.103720063792377,FALSE,"Verticillium_alfalfae","NO"
"G000150975",8.4030108412087e-05,796,0.196968772729059,NA,0.196968772729059,FALSE,"Nannizzia_gypsea","NO"
"G000151125",0.00410246619585544,4147,0.235891014471627,NA,0.235891014471627,FALSE,"Trichophyton_benhamiae","NO"
"G000151145",7.57717820219798e-05,770,0.0268610877147316,NA,0.0268610877147316,TRUE,"Microsporum_canis","NO"
"G000151335",0.00120113693244899,2420,0.298296885531573,NA,0.298296885531573,FALSE,"Coccidioides_posadasii","NO"
"G000151355",3.234920814753e-05,334,0.24579565073889,NA,0.24579565073889,FALSE,"Nectria_haematococca","NO"
"G000151425",0.00626738695530605,4344,0.401280057831528,NA,0.401280057831528,FALSE,"Trichophyton_rubrum","NO"
"G000151505",6.663515588977e-05,548,0.367454772438868,NA,0.367454772438868,FALSE,"Trichophyton_verrucosum","NO"
"G000151645",0.00029538580831576,1366,0.0339776799419274,NA,0.0339776799419274,TRUE,"Tuber_melanosporum","NO"
"G000167675",0.000649996036895388,1735,0.382711266887867,NA,0.382711266887867,FALSE,"Trichoderma_reesei","NO"
"G000170995",0.000304039328532871,1337,0.0205434850174879,NA,0.0205434850174879,TRUE,"Trichoderma_virens","NO"
"G000171015",0.000291335229085506,1074,0.291698279504999,NA,0.291698279504999,FALSE,"Trichoderma_atroviride","NO"
"G000181695",0.329440026492045,10416,0.42460777125236,NA,0.42460777125236,FALSE,"Malassezia_globosa","YES"
"G000182565",5.71477231604192e-05,599,0.220686576784785,NA,0.220686576784785,FALSE,"Spizellomyces_punctatus","NO"
"G000182805",0.000610509927413819,2105,0.144155793682931,NA,0.144155793682931,FALSE,"Sordaria_macrospora","NO"
"G000182895",6.21324499114535e-05,679,0.38775423378699,NA,0.38775423378699,FALSE,"Coprinopsis_cinerea","NO"
"G000182925",0.014279222568954,6755,0.0234524997099688,NA,0.0234524997099688,TRUE,"Neurospora_crassa","NO"
"G000182965",0.00232655930305518,1144,0.262347566106467,NA,0.262347566106467,FALSE,"Candida_albicans","YES"
"G000184455",0.00405449845714443,4328,0.0469040137934183,NA,0.0469040137934183,TRUE,"Aspergillus_oryzae","NO"
"G000185945",0.00037404463335572,1375,0.306787578283815,NA,0.306787578283815,FALSE,"Cryptococcus_gattii_VGI","NO"
"G000187245",2.91631635471752e-05,395,0.41959517414862,NA,0.41959517414862,FALSE,"Ogataea_parapolymorpha","NO"
"G000187405",0.0329458849346975,8379,0.345966057108087,NA,0.345966057108087,FALSE,"Metarhizium_acridum","NO"
"G000187425",0.00299869027282763,2775,0.350169883975661,NA,0.350169883975661,FALSE,"Metarhizium_robertsii","NO"
"G000192795",3.3893681786273e-07,59,0.104734174864826,NA,0.104734174864826,FALSE,"Vavraia_culicis","NO"
"G000203795",6.67832545441461e-05,735,0.269424986483784,NA,0.269424986483784,FALSE,"Batrachochytrium_dendrobatidis","NO"
"G000204055",0.000691799805313204,1683,0.280280894200181,NA,0.280280894200181,FALSE,"Melampsora_larici-populina","NO"
"G000209165",6.22525371684491e-05,527,0.148385629797323,NA,0.148385629797323,FALSE,"Scheffersomyces_stipitis","NO"
"G000213175",0.00337206932349645,3566,0.050180127632268,NA,0.050180127632268,TRUE,"Neurospora_tetrasperma","NO"
"G000218685",0.000148402891429768,1086,0.323939545963615,NA,0.323939545963615,FALSE,"Serpula_lacrymans","NO"
"G000219625",0.000342878574133322,1299,0.413578182337422,NA,0.413578182337422,FALSE,"Zymoseptoria_tritici","NO"
"G000221225",0.000126179538442751,690,0.10125052521719,NA,0.10125052521719,FALSE,"Chaetomium_thermophilum","NO"
"G000223465",1.13201211412929e-06,51,0.499999999999993,NA,0.499999999999993,FALSE,"Yamadazyma_tenuis","NO"
"G000223485",0.000239383356024739,1461,0.194856209452924,NA,0.194856209452924,FALSE,"Spathaspora_passalidarum","NO"
"G000225545",0.000161027912928272,932,0.0322213453176096,NA,0.0322213453176096,TRUE,"Arthrobotrys_oligospora","NO"
"G000225605",0.000125659744301735,715,0.242546990055219,NA,0.242546990055219,FALSE,"Cordyceps_militaris","NO"
"G000226095",0.00299001869585734,3881,0.382660495972145,NA,0.382660495972145,FALSE,"Thermothelomyces_thermophilus","NO"
"G000226115",0.0250123477073121,7910,0.0398440790465526,NA,0.0398440790465526,TRUE,"Thermothielavioides_terrestris","NO"
"G000226395",0.0113916566468946,2232,0.0712705048088639,NA,0.0712705048088639,TRUE,"Penicillium_rubens","NO"
"G000226545",0.000616937914064778,1079,0.169068944505642,NA,0.169068944505642,FALSE,"Podospora_anserina","NO"
"G000227115",3.69456952980348e-05,383,0.438318712828915,NA,0.438318712828915,FALSE,"Naumovozyma_dairenensis","NO"
"G000230375",0.00178457519945528,4367,0.0151608829492992,NA,0.0151608829492992,TRUE,"Leptosphaeria_maculans","NO"
"G000230625",5.77901317369835e-05,288,0.419960957745564,NA,0.419960957745564,FALSE,"Exophiala_dermatitidis","NO"
"G000231115",1.83814653458853e-06,21,0.406702172211957,NA,0.406702172211957,FALSE,"Vittaforma_corneae","NO"
"G000235365",3.80888885563529e-05,473,0.397968906175021,NA,0.397968906175021,FALSE,"Eremothecium_cymbalariae","NO"
"G000236905",2.22337905266686e-05,366,0.411842840189128,NA,0.411842840189128,FALSE,"Tetrapisispora_phaffii","NO"
"G000237345",4.22524315340297e-05,522,0.387465171930485,NA,0.387465171930485,FALSE,"Naumovozyma_castellii","NO"
"G000240135",0.000347610207656708,1288,0.330343035474575,NA,0.330343035474575,FALSE,"Fusarium_graminearum","NO"
"G000243375",0.000164170527474081,621,0.388448653832598,NA,0.388448653832598,FALSE,"Torulaspora_delbrueckii","YES"
"G000250985",3.24028678324998e-06,69,0.224126421052221,NA,0.224126421052221,FALSE,"Nematocida_parisii","NO"
"G000263375",0.000217667198746409,591,0.00908561811500271,NA,0.00908561811500271,TRUE,"Wallemia_mellicola","NO"
"G000264905",0.000527728316896825,1213,0.237589724313512,NA,0.237589724313512,FALSE,"Stereum_hirsutum","YES"
"G000264995",0.00014487733223323,892,0.300903843453304,NA,0.300903843453304,FALSE,"Punctularia_strigosozonata","NO"
"G000271585",0.000136446676427318,789,0.431394041579547,NA,0.431394041579547,FALSE,"Trametes_versicolor","NO"
"G000271605",8.94706072495375e-05,873,0.107949720105563,NA,0.107949720105563,FALSE,"Fomitiporia_mediterranea","NO"
"G000271625",5.53532001545849e-05,567,0.424155565451665,NA,0.424155565451665,FALSE,"Coniophora_puteana","NO"
"G000271645",0.000121061364223,1450,0.0584513733462717,NA,0.0584513733462717,TRUE,"Tremella_mesenterica","NO"
"G000275845",0.000148075315205531,876,0.418677334951871,NA,0.418677334951871,FALSE,"Dichomitus_squalens","NO"
"G000280675",9.4111608794058e-05,559,0.176414836755245,NA,0.176414836755245,FALSE,"Beauveria_bassiana","NO"
"G000281105",4.539866989209e-05,290,0.405469314542326,NA,0.405469314542326,FALSE,"Coniosporium_apollinis","YES"
"G000293215",0.0109612276521567,3172,0.431943547613346,NA,0.431943547613346,FALSE,"Trichosporon_asahii","YES"
"G000298775",0.000227667920422739,1869,0.38056490140977,NA,0.38056490140977,FALSE,"Marssonina_brunnea","NO"
"G000300575",0.000650300607759987,2171,0.380247872911426,NA,0.380247872911426,FALSE,"Agaricus_bisporus","YES"
"G000300595",0.000145742185689026,893,0.376440419584389,NA,0.376440419584389,FALSE,"Phanerochaete_carnosa","NO"
"G000303195",0.00607363472560054,956,0.448513973059018,NA,0.448513973059018,FALSE,"Fusarium_pseudograminearum","NO"
"G000304475",0.000198092880922823,542,0.4078966906402,NA,0.4078966906402,FALSE,"Kazachstania_africana","NO"
"G000313485",0.000338334369207692,2057,0.133583505112243,NA,0.133583505112243,FALSE,"Wickerhamomyces_ciferrii","NO"
"G000313525",4.24434070301378e-05,515,0.464237985380756,NA,0.464237985380756,FALSE,"Fibroporia_radiculosa","NO"
"G000315645",0.000917232849932804,1553,0.294080571497987,NA,0.294080571497987,FALSE,"Penicillium_digitatum","NO"
"G000315875",0.0074707129524747,4731,0.109948696000384,NA,0.109948696000384,FALSE,"Candida_orthopsilosis","YES"
"G000315915",4.30520433043103e-05,594,0.192857330413831,NA,0.192857330413831,FALSE,"Tetrapisispora_blattae","NO"
"G000320565",0.00056955627695196,1967,0.104349251187099,NA,0.104349251187099,FALSE,"Sphaerulina_musiva","NO"
"G000320585",0.000204098370183584,1016,0.362691066294028,NA,0.362691066294028,FALSE,"Heterobasidion_irregulare","NO"
"G000320785",3.28488621526158e-06,41,0.418212765732274,NA,0.418212765732274,FALSE,"Rhodotorula_toruloides","NO"
"G000328475",4.03093915473284e-05,456,0.384535643670541,NA,0.384535643670541,FALSE,"Ustilago_maydis","NO"
"G000338955",0.000294369624125625,1011,0.221219739526881,NA,0.221219739526881,FALSE,"Baudoinia_panamericana","NO"
"G000338995",0.000321369386035323,1188,0.0412552813572333,NA,0.0412552813572333,TRUE,"Bipolaris_sorokiniana","NO"
"G000340215",0.000297008285876588,1300,0.374415131508569,NA,0.374415131508569,FALSE,"Pseudocercospora_fijiensis","NO"
"G000344685",0.000101940108756692,738,0.311778371273086,NA,0.311778371273086,FALSE,"Gloeophyllum_trabeum","NO"
"G000348985",5.12637375196423e-05,479,0.439378187751052,NA,0.439378187751052,FALSE,"Kazachstania_naganishii","NO"
"G000349005",1.28381958732405e-05,302,0.426312562279263,NA,0.426312562279263,FALSE,"Pneumocystis_murina","NO"
"G000349305",0.00107937348656244,1740,0.429264336579655,NA,0.429264336579655,FALSE,"Malassezia_sympodialis","YES"
"G000354255",0.000336704260870022,1174,0.0339776799419274,NA,0.0339776799419274,TRUE,"Bipolaris_maydis","NO"
"G000359705",0.000306364909448015,1610,0.273476502204201,NA,0.273476502204201,FALSE,"Exserohilum_turcicum","NO"
"G000365145",2.08420650652324e-05,93,0.445221253087409,NA,0.445221253087409,FALSE,"Cyphellophora_europaea","YES"
"G000365165",5.91783038340968e-05,184,0.298064283112897,NA,0.298064283112897,FALSE,"Cladophialophora_carrionii","NO"
"G000392275",0.000193711378275663,565,0.116351739756018,NA,0.116351739756018,FALSE,"Phaeoacremonium_minimum","NO"
"G000400465",0.00026230809237552,863,0.293712408862734,NA,0.293712408862734,FALSE,"Wallemia_ichthyophaga","YES"
"G000403515",4.54627504182981e-05,584,0.42256630444791,NA,0.42256630444791,FALSE,"Pseudozyma_hubeiensis","YES"
"G000409485",0.000129407859897509,853,0.233035197285489,NA,0.233035197285489,FALSE,"Glarea_lozoyensis","NO"
"G000417875",4.99445107570445e-05,674,0.379095658553771,NA,0.379095658553771,FALSE,"Anthracocystis_flocculosa","NO"
"G000439145",0.0113438085922634,6858,0.064446250732809,NA,0.064446250732809,TRUE,"Rhizophagus_irregularis","NO"
"G000464535",0.00220284733055117,3181,0.00499637818465734,NA,0.00499637818465734,TRUE,"Endocarpon_pusillum","NO"
"G000497045",4.64356511864687e-05,496,0.452025457568519,NA,0.452025457568519,FALSE,"Kalmanozyma_brasiliensis","NO"
"G000507465",1.50584121940285e-05,188,0.352655273848678,NA,0.352655273848678,FALSE,"Kwoniella_mangrovensis","NO"
"G000512565",2.48656277137058e-05,334,0.252384703195795,NA,0.252384703195795,FALSE,"Kwoniella_dejecticola","NO"
"G000512585",9.6863848541285e-05,683,0.0649991515144335,NA,0.0649991515144335,TRUE,"Kwoniella_bestiolae","NO"
"G000512605",4.94673120536118e-06,173,0.262292543476192,NA,0.262292543476192,FALSE,"Kwoniella_pini","NO"
"G000516985",0.000186476295701943,992,0.113522827574163,NA,0.113522827574163,FALSE,"Pestalotiopsis_fici","NO"
"G000523435",0.00045160622485472,694,0.0441618604932903,NA,0.0441618604932903,TRUE,"Bipolaris_zeicola","YES"
"G000523455",4.33095117951786e-05,525,0.0489794051928618,NA,0.0489794051928618,TRUE,"Bipolaris_oryzae","NO"
"G000527765",0.000140989130862018,373,0.288273979547362,NA,0.288273979547362,FALSE,"Bipolaris_victoriae","NO"
"G000576695",2.80056349414831e-05,432,0.264273273943774,NA,0.264273273943774,FALSE,"Kuraishia_capsulata","NO"
"G000585515",3.2238795962243e-06,146,0.237550842200926,NA,0.237550842200926,FALSE,"Cladophialophora_yegresii","NO"
"G000585535",7.90739666530859e-05,230,0.351934859568242,NA,0.351934859568242,FALSE,"Cladophialophora_psammophila","NO"
"G000585565",0.000297980281459068,856,0.284761376706189,NA,0.284761376706189,FALSE,"Capronia_epimyces","NO"
"G000585585",4.02432115773468e-06,95,0.0649991515144335,NA,0.0649991515144335,TRUE,"Capronia_coronata","NO"
"G000708205",8.82680709129386e-05,642,0.443434866653315,NA,0.443434866653315,FALSE,"Mixia_osmundae","NO"
