"","kingdom","phylum","class","order","family","genus","species"
"fid12g","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Irpicaceae","other",NA
"fid32g","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Crocicreas",NA
"fid42g","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium",NA
"fid49g","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",NA
"fid50g","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Wickerhamomyces",NA
"fid83g","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Tubulicrinaceae","Tubulicrinis",NA
"fid89g","Fungi","Ascomycota","Leotiomycetes","Helotiales","Vibrisseaceae","Phialocephala",NA
"fid95g","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Rhinocladiella",NA
"fid128g","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Rhizopodaceae","Rhizopus",NA
"fid146g","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora",NA
"fid205g","Fungi","Basidiomycota","Tritirachiomycetes","Tritirachiales","Tritirachiaceae","Tritirachium",NA
"fid229g","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Diutina",NA
"fid247g","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Amyloporia",NA
"fid256g","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","Cystobasidium",NA
"fid261g","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Mrakia",NA
"fid308g","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Podosphaera",NA
"fid374g","Fungi","Basidiomycota","other","other","other","other",NA
"fid377g","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Coriolopsis",NA
"fid378g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pyrenophora",NA
"fid383g","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Wallrothiella",NA
"fid423g","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Antrodia",NA
"fid429g","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","other","other",NA
"fid462g","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Iodophanus",NA
"fid468g","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Ceratobasidium",NA
"fid532g","Fungi","Ascomycota","Leotiomycetes","Helotiales","Chaetomellaceae","Pilidium",NA
"fid561g","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Plectosphaerella",NA
"fid592g","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pterulaceae","Pterula",NA
"fid605g","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinopsis",NA
"fid617g","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Yamadazyma",NA
"fid627g","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Lepista",NA
"fid665g","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Lyomyces",NA
"fid668g","Fungi","Basidiomycota","Malasseziomycetes","Malasseziales","Malasseziaceae","Malassezia",NA
"fid712g","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","other","other",NA
"fid723g","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Sporisorium",NA
"fid766g","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","other",NA
"fid784g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Plenodomus",NA
"fid800g","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Pucciniaceae","Puccinia",NA
"fid826g","Fungi","Basidiomycota","Agaricomycetes","Amylocorticiales","Amylocorticiaceae","Amyloxenasma",NA
"fid835g","Fungi","Ascomycota","other","other","other","other",NA
"fid882g","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Cutaneotrichosporon",NA
"fid885g","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stereaceae","Stereum",NA
"fid908g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_fam_Incertae_sedis","Libertasomyces",NA
"fid911g","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Acremonium",NA
"fid913g","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Tubaria",NA
"fid917g","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pterulaceae","Radulomyces",NA
"fid929g","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Galzinia",NA
"fid934g","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Teratosphaeriaceae","Neocatenulostroma",NA
"fid935g","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Striaticonidium",NA
"fid957g","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Bulleromyces",NA
"fid973g","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Omphalotaceae","Gymnopus",NA
"fid976g","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","other",NA
"fid1013g","Fungi","Ascomycota","Eurotiomycetes","Verrucariales","Verrucariaceae","other",NA
"fid1043g","Fungi","Basidiomycota","Exobasidiomycetes","Microstromatales","other","other",NA
"fid1044g","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Hyphodermella",NA
"fid1049g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Stagonosporopsis",NA
"fid1079g","Fungi","Ascomycota","Sordariomycetes","Trichosphaeriales","Trichosphaeriaceae","Nigrospora",NA
"fid1083g","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Trametes",NA
"fid1118g","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Peroneutypa",NA
"fid1120g","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Myceliophthora",NA
"fid1124g","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetales_fam_Incertae_sedis","Resinicium",NA
"fid1156g","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Limonomyces",NA
"fid1161g","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Cantharellales_fam_Incertae_sedis","Sistotrema",NA
"fid1162g","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Bionectriaceae","Gliomastix",NA
"fid1168g","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Xylodon",NA
"fid1179g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","other","other",NA
"fid1181g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","other",NA
"fid1204g","Fungi","Basidiomycota","Malasseziomycetes","Malasseziales","other","other",NA
"fid1219g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Ulocladium",NA
"fid1224g","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporidiobolus",NA
"fid1227g","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales_fam_Incertae_sedis","other",NA
"fid1235g","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Knufia",NA
"fid1237g","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Ascotricha",NA
"fid1246g","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Microascus",NA
"fid1268g","Fungi","Ascomycota","Pneumocystidomycetes","Pneumocystidales","Pneumocystidaceae","Pneumocystis",NA
"fid1282g","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hyponectriaceae","Monographella",NA
"fid1294g","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_ord_Incertae_sedis","Agaricomycetes_fam_Incertae_sedis","Xenasmatella",NA
"fid1300g","Fungi","Ascomycota","Pezizomycetes","Pezizales","Morchellaceae","Morchella",NA
"fid1315g","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Bjerkandera",NA
"fid1325g","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Sampaiozyma",NA
"fid1326g","Fungi","Ascomycota","Dothideomycetes","Dothideales","Aureobasidiaceae","Aureobasidium",NA
"fid1328g","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Gymnopilus",NA
"fid1333g","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Steccherinaceae","Steccherinum",NA
"fid1375g","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Botryotrichum",NA
"fid1397g","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Dissoconium",NA
"fid1407g","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Debaryomyces",NA
"fid1415g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia",NA
"fid1440g","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Cyphellophoraceae","Cyphellophora",NA
"fid1450g","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Neofusicoccum",NA
"fid1458g","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Candida",NA
"fid1467g","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Pringsheimia",NA
"fid1468g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","other",NA
"fid1478g","Fungi","Basidiomycota","Agaricomycetes","Polyporales","other","other",NA
"fid1507g","Fungi","Basidiomycota","Exobasidiomycetes","Tilletiales","Tilletiaceae","Tilletia",NA
"fid1508g","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Metschnikowiaceae","Kodamaea",NA
"fid1520g","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothideaceae","Endoconidioma",NA
"fid1561g","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","other",NA
"fid1571g","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Spencerozyma",NA
"fid1574g","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Lentinus",NA
"fid1577g","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodosporidiobolus",NA
"fid1583g","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Pseudozyma",NA
"fid1588g","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Tricholoma",NA
"fid1590g","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Engyodontium",NA
"fid1593g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia",NA
"fid1599g","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum",NA
"fid1622g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Coniothyriaceae","Coniothyrium",NA
"fid1643g","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Cantharellales_fam_Incertae_sedis","other",NA
"fid1668g","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Erysiphe",NA
"fid1714g","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Eutypa",NA
"fid1719g","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Verrucocladosporium",NA
"fid1723g","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium",NA
"fid1755g","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Teratosphaeriaceae","Pseudotaeniolina",NA
"fid1760g","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Hyphopichia",NA
"fid1764g","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera",NA
"fid1766g","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Torulaspora",NA
"fid1780g","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota",NA
"fid1781g","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Clitopilus",NA
"fid1808g","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus",NA
"fid1821g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Xenodidymella",NA
"fid1832g","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Irpicaceae","Ceriporia",NA
"fid1840g","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Saccharomyces",NA
"fid1873g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",NA
"fid1894g","Fungi","Ascomycota","Sordariomycetes","Xylariales","Microdochiaceae","Microdochium",NA
"fid1899g","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Coniosporium",NA
"fid1904g","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Hannaella",NA
"fid1907g","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Moesziomyces",NA
"fid1915g","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Neodevriesiaceae","other",NA
"fid1976g","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","other",NA
"fid1985g","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Lasiodiplodia",NA
"fid2004g","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia",NA
"fid2010g","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Niessliaceae","Niesslia",NA
"fid2012g","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor",NA
"fid2047g","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Irpicaceae","Efibula",NA
"fid2059g","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium",NA
"fid2100g","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Bionectriaceae","Geosmithia",NA
"fid2105g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","other",NA
"fid2115g","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporales_fam_Incertae_sedis","Crustoderma",NA
"fid2141g","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Lecanicillium",NA
"fid2177g","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Ramularia",NA
"fid2178g","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Myrmecridium",NA
"fid2182g","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Xerochrysium",NA
"fid2198g","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Millerozyma",NA
"fid2200g","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Pholiota",NA
"fid2226g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Torulaceae","Torula",NA
"fid2235g","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Talaromyces",NA
"fid2246g","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Alfaria",NA
"fid2249g","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pleurotaceae","Pleurotus",NA
"fid2258g","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","other",NA
"fid2281g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",NA
"fid2311g","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Scopulariopsis",NA
"fid2313g","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","Caloplaca",NA
"fid2320g","Fungi","other","other","other","other","other",NA
"fid2327g","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","other",NA
"fid2340g","Fungi","Basidiomycota","Tremellomycetes","other","other","other",NA
"fid2347g","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Stigmina",NA
"fid2348g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraphaeosphaeria",NA
"fid2374g","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","other",NA
"fid2386g","Fungi","Basidiomycota","Exobasidiomycetes","Entylomatales","other","other",NA
"fid2389g","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Scopuloides",NA
"fid2396g","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Gibberella",NA
"fid2412g","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Cryptococcus",NA
"fid2433g","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Irpicaceae","Flavodon",NA
"fid2438g","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Clavidisculum",NA
"fid2439g","Fungi","Ascomycota","Sordariomycetes","Xylariales","other","other",NA
"fid2442g","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Amphinema",NA
"fid2445g","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Trimmatostroma",NA
"fid2447g","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Extremaceae","Saxophila",NA
"fid2455g","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinellus",NA
"fid2459g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","other",NA
"fid2471g","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_fam_Incertae_sedis","Hansfordia",NA
"fid2487g","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Teratosphaeriaceae","Recurvomyces",NA
"fid2490g","Fungi","Basidiomycota","Tremellomycetes","Tremellales","other","other",NA
"fid2495g","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Pichiaceae","Nakazawaea",NA
"fid2512g","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia",NA
"fid2514g","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricus",NA
"fid2516g","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","other","other",NA
"fid2528g","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Schizophyllaceae","Schizophyllum",NA
"fid2529g","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula",NA
"fid2559g","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Ophiocordycipitaceae","Purpureocillium",NA
"fid2563g","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","other",NA
"fid2577g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_fam_Incertae_sedis","Pleiochaeta",NA
"fid2601g","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Mycena",NA
"fid2603g","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothideales_fam_Incertae_sedis","Hortaea",NA
"fid2610g","Fungi","Ascomycota","Sordariomycetes","Sordariales","other","other",NA
"fid2616g","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA
"fid2630g","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Dipodascaceae","Yarrowia",NA
"fid2654g","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Crepidotus",NA
"fid2658g","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema",NA
"fid2668g","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","other",NA
"fid2684g","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora",NA
"fid2704g","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Asterostroma",NA
"fid2735g","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Musicillium",NA
"fid2756g","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiomycetes_ord_Incertae_sedis","Symmetrosporaceae","Symmetrospora",NA
"fid2761g","Fungi","Ascomycota","Sordariomycetes","Xylariales","Apiosporaceae","Arthrinium",NA
"fid2782g","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Neoerysiphe",NA
"fid2800g","Fungi","Basidiomycota","Exobasidiomycetes","Georgefischeriales","Gjaerumiaceae","Gjaerumia",NA
"fid2804g","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","other",NA
"fid2806g","Fungi","Basidiomycota","Exobasidiomycetes","Robbauerales","Robbaueraceae","Robbauera",NA
"fid2834g","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Blumeria",NA
"fid2876g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Epicoccum",NA
"fid2911g","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Stachybotrys",NA
"fid2914g","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","other",NA
"fid2918g","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleraceae","Genolevuria",NA
"fid2929g","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",NA
"fid2930g","Fungi","Ascomycota","Sordariomycetes","other","other","other",NA
"fid2938g","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",NA
"fid2939g","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Trechisporales_fam_Incertae_sedis","Sistotremastrum",NA
"fid2965g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","other",NA
"fid2967g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Stemphylium",NA
"fid2979g","Fungi","Basidiomycota","Exobasidiomycetes","Entylomatales","Entylomatales_fam_Incertae_sedis","Tilletiopsis",NA
"fid2981g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",NA
"fid3008g","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","other",NA
"fid3012g","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Thermoascaceae","Byssochlamys",NA
"fid3021g","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Peziza",NA
"fid3026g","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Calycina",NA
"fid3040g","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Claviceps",NA
"fid3044g","Fungi","Ascomycota","Arthoniomycetes","Lichenostigmatales","Phaeococcomycetaceae","Phaeococcomyces",NA
"fid3047g","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cystostereaceae","Cystidiodontia",NA
"fid3082g","Fungi","Basidiomycota","Exobasidiomycetes","Entylomatales","Entylomataceae","Entyloma",NA
"fid3084g","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Rhynchogastrema",NA
"fid3089g","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Neocladosporium",NA
"fid3101g","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Teratosphaeriaceae","Devriesia",NA
"fid3114g","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Phaeotremellaceae","Phaeotremella",NA
"fid3115g","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Dothiorella",NA
"fid3121g","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Pyrenochaetopsis",NA
"fid3162g","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Tausonia",NA
"fid3180g","Fungi","Basidiomycota","Cystobasidiomycetes","other","other","other",NA
"fid3191g","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Cercospora",NA
"fid3206g","Fungi","Ascomycota","Sordariomycetes","Xylariales","Sporocadaceae","Neopestalotiopsis",NA
"fid3213g","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Zygosporium",NA
"fid3221g","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",NA
"fid3225g","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Irpicaceae","Byssomerulius",NA
"fid3241g","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Phialophora",NA
