"","auroc","aupr","rep","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"1",0.896174863387978,0.187694421871465,"Fold1","Bladder Urothelial Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",36,616,"Bladder Urothelial Carcinoma","OtherCancerType"
"2",0.931451612903226,0.685676144579361,"Fold2","Bladder Urothelial Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",36,616,"Bladder Urothelial Carcinoma","OtherCancerType"
"3",0.995901639344262,0.944214112171448,"Fold3","Bladder Urothelial Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",36,616,"Bladder Urothelial Carcinoma","OtherCancerType"
"4",0.971774193548387,0.833207185342432,"Fold4","Bladder Urothelial Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",36,616,"Bladder Urothelial Carcinoma","OtherCancerType"
"5",0.983870967741935,0.716082596421139,"Fold5","Bladder Urothelial Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",36,616,"Bladder Urothelial Carcinoma","OtherCancerType"
"6",1,1,"Fold6","Bladder Urothelial Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",36,616,"Bladder Urothelial Carcinoma","OtherCancerType"
"7",0.661290322580645,0.090623338716368,"Fold7","Bladder Urothelial Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",36,616,"Bladder Urothelial Carcinoma","OtherCancerType"
"8",0.623655913978495,0.0560631828516296,"Fold8","Bladder Urothelial Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",36,616,"Bladder Urothelial Carcinoma","OtherCancerType"
"9",0.971774193548387,0.679484410289534,"Fold9","Bladder Urothelial Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",36,616,"Bladder Urothelial Carcinoma","OtherCancerType"
"10",1,1,"Fold10","Bladder Urothelial Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",36,616,"Bladder Urothelial Carcinoma","OtherCancerType"
"11",1,1,"Fold1","Breast Invasive Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",82,570,"Breast Invasive Carcinoma","OtherCancerType"
"12",0.99780701754386,0.985277120542952,"Fold2","Breast Invasive Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",82,570,"Breast Invasive Carcinoma","OtherCancerType"
"13",1,1,"Fold3","Breast Invasive Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",82,570,"Breast Invasive Carcinoma","OtherCancerType"
"14",0.994152046783626,0.960369450673474,"Fold4","Breast Invasive Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",82,570,"Breast Invasive Carcinoma","OtherCancerType"
"15",0.995614035087719,0.973659871085543,"Fold5","Breast Invasive Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",82,570,"Breast Invasive Carcinoma","OtherCancerType"
"16",1,1,"Fold6","Breast Invasive Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",82,570,"Breast Invasive Carcinoma","OtherCancerType"
"17",0.984649122807018,0.927727596806643,"Fold7","Breast Invasive Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",82,570,"Breast Invasive Carcinoma","OtherCancerType"
"18",0.982456140350877,0.935461478862429,"Fold8","Breast Invasive Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",82,570,"Breast Invasive Carcinoma","OtherCancerType"
"19",0.994152046783626,0.970996207670123,"Fold9","Breast Invasive Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",82,570,"Breast Invasive Carcinoma","OtherCancerType"
"20",0.993421052631579,0.964258682573378,"Fold10","Breast Invasive Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",82,570,"Breast Invasive Carcinoma","OtherCancerType"
"21",0.901129943502825,0.447825978511089,"Fold1","Colon Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",63,589,"Colon Adenocarcinoma","OtherCancerType"
"22",0.949152542372881,0.597115187070839,"Fold2","Colon Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",63,589,"Colon Adenocarcinoma","OtherCancerType"
"23",0.887005649717514,0.315828067066659,"Fold3","Colon Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",63,589,"Colon Adenocarcinoma","OtherCancerType"
"24",0.903147699757869,0.753665307712784,"Fold4","Colon Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",63,589,"Colon Adenocarcinoma","OtherCancerType"
"25",0.824858757062147,0.281884782925168,"Fold5","Colon Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",63,589,"Colon Adenocarcinoma","OtherCancerType"
"26",0.954802259887006,0.671064487051696,"Fold6","Colon Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",63,589,"Colon Adenocarcinoma","OtherCancerType"
"27",0.855932203389831,0.45786241765974,"Fold7","Colon Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",63,589,"Colon Adenocarcinoma","OtherCancerType"
"28",0.861581920903955,0.273528422398631,"Fold8","Colon Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",63,589,"Colon Adenocarcinoma","OtherCancerType"
"29",0.944309927360775,0.528055379739041,"Fold9","Colon Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",63,589,"Colon Adenocarcinoma","OtherCancerType"
"30",0.869458128078818,0.396897442001266,"Fold10","Colon Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",63,589,"Colon Adenocarcinoma","OtherCancerType"
"31",0.96031746031746,0.259819564920521,"Fold1","Esophageal Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",23,629,"Esophageal Carcinoma","OtherCancerType"
"32",0.976190476190476,0.665284673028685,"Fold2","Esophageal Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",23,629,"Esophageal Carcinoma","OtherCancerType"
"33",0.984126984126984,0.450693855665945,"Fold3","Esophageal Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",23,629,"Esophageal Carcinoma","OtherCancerType"
"34",0.978835978835979,0.659449584156006,"Fold4","Esophageal Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",23,629,"Esophageal Carcinoma","OtherCancerType"
"35",0.984126984126984,0.712317927548219,"Fold5","Esophageal Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",23,629,"Esophageal Carcinoma","OtherCancerType"
"36",0.983870967741935,0.712317927548219,"Fold6","Esophageal Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",23,629,"Esophageal Carcinoma","OtherCancerType"
"37",1,1,"Fold7","Esophageal Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",23,629,"Esophageal Carcinoma","OtherCancerType"
"38",0.984126984126984,0.450693855665945,"Fold8","Esophageal Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",23,629,"Esophageal Carcinoma","OtherCancerType"
"39",1,1,"Fold9","Esophageal Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",23,629,"Esophageal Carcinoma","OtherCancerType"
"40",1,1,"Fold10","Esophageal Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",23,629,"Esophageal Carcinoma","OtherCancerType"
"41",0.876344086021505,0.152565536375663,"Fold1","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Head and Neck Squamous Cell Carcinoma","OtherCancerType"
"42",0.575268817204301,0.0622184147189814,"Fold2","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Head and Neck Squamous Cell Carcinoma","OtherCancerType"
"43",0.865591397849462,0.180031143199201,"Fold3","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Head and Neck Squamous Cell Carcinoma","OtherCancerType"
"44",0.801075268817204,0.120357380386674,"Fold4","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Head and Neck Squamous Cell Carcinoma","OtherCancerType"
"45",0.978494623655914,0.794465760230322,"Fold5","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Head and Neck Squamous Cell Carcinoma","OtherCancerType"
"46",0.825396825396825,0.177543710745482,"Fold6","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Head and Neck Squamous Cell Carcinoma","OtherCancerType"
"47",0.725806451612903,0.173373238266525,"Fold7","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Head and Neck Squamous Cell Carcinoma","OtherCancerType"
"48",0.817204301075269,0.20599479375334,"Fold8","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Head and Neck Squamous Cell Carcinoma","OtherCancerType"
"49",0.891129032258065,0.26387232976863,"Fold9","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Head and Neck Squamous Cell Carcinoma","OtherCancerType"
"50",0.741935483870968,0.388298527226037,"Fold10","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Head and Neck Squamous Cell Carcinoma","OtherCancerType"
"51",1,1,"Fold1","Liver Hepatocellular Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Liver Hepatocellular Carcinoma","OtherCancerType"
"52",0.992063492063492,0.797267445945918,"Fold2","Liver Hepatocellular Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Liver Hepatocellular Carcinoma","OtherCancerType"
"53",0.976190476190476,0.665284673028685,"Fold3","Liver Hepatocellular Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Liver Hepatocellular Carcinoma","OtherCancerType"
"54",0.984375,0.712317927548219,"Fold4","Liver Hepatocellular Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Liver Hepatocellular Carcinoma","OtherCancerType"
"55",1,1,"Fold5","Liver Hepatocellular Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Liver Hepatocellular Carcinoma","OtherCancerType"
"56",0.992063492063492,0.797267445945918,"Fold6","Liver Hepatocellular Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Liver Hepatocellular Carcinoma","OtherCancerType"
"57",1,1,"Fold7","Liver Hepatocellular Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Liver Hepatocellular Carcinoma","OtherCancerType"
"58",1,1,"Fold8","Liver Hepatocellular Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Liver Hepatocellular Carcinoma","OtherCancerType"
