"","auroc","aupr","rep","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"59",0.968253968253968,0.389139512083897,"Fold9","Liver Hepatocellular Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Liver Hepatocellular Carcinoma","OtherCancerType"
"60",0.944444444444444,0.25283223184646,"Fold10","Liver Hepatocellular Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Liver Hepatocellular Carcinoma","OtherCancerType"
"61",0.891625615763547,0.56638830103952,"Fold1","Lung Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",70,582,"Lung Adenocarcinoma","OtherCancerType"
"62",0.915254237288136,0.737739058860186,"Fold2","Lung Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",70,582,"Lung Adenocarcinoma","OtherCancerType"
"63",0.778325123152709,0.458372873332758,"Fold3","Lung Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",70,582,"Lung Adenocarcinoma","OtherCancerType"
"64",0.931034482758621,0.723400483145996,"Fold4","Lung Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",70,582,"Lung Adenocarcinoma","OtherCancerType"
"65",0.935960591133005,0.792916661622275,"Fold5","Lung Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",70,582,"Lung Adenocarcinoma","OtherCancerType"
"66",0.972906403940887,0.729425322075528,"Fold6","Lung Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",70,582,"Lung Adenocarcinoma","OtherCancerType"
"67",0.928571428571429,0.748400449592097,"Fold7","Lung Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",70,582,"Lung Adenocarcinoma","OtherCancerType"
"68",0.913793103448276,0.61014861423577,"Fold8","Lung Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",70,582,"Lung Adenocarcinoma","OtherCancerType"
"69",0.876847290640394,0.464986501426275,"Fold9","Lung Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",70,582,"Lung Adenocarcinoma","OtherCancerType"
"70",0.99273607748184,0.944326178408568,"Fold10","Lung Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",70,582,"Lung Adenocarcinoma","OtherCancerType"
"71",0.913978494623656,0.525297049888784,"Fold1","Rectum Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Rectum Adenocarcinoma","OtherCancerType"
"72",0.854838709677419,0.694886034918864,"Fold2","Rectum Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Rectum Adenocarcinoma","OtherCancerType"
"73",0.951612903225806,0.610684484485745,"Fold3","Rectum Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Rectum Adenocarcinoma","OtherCancerType"
"74",0.827956989247312,0.690799606685308,"Fold4","Rectum Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Rectum Adenocarcinoma","OtherCancerType"
"75",0.850806451612903,0.206545334003502,"Fold5","Rectum Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Rectum Adenocarcinoma","OtherCancerType"
"76",0.78494623655914,0.39381318949387,"Fold6","Rectum Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Rectum Adenocarcinoma","OtherCancerType"
"77",0.924731182795699,0.490095565362938,"Fold7","Rectum Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Rectum Adenocarcinoma","OtherCancerType"
"78",0.994623655913978,0.904105975849406,"Fold8","Rectum Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Rectum Adenocarcinoma","OtherCancerType"
"79",0.682539682539683,0.314229399387227,"Fold9","Rectum Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Rectum Adenocarcinoma","OtherCancerType"
"80",0.897849462365591,0.221986269431488,"Fold10","Rectum Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",31,621,"Rectum Adenocarcinoma","OtherCancerType"
"81",0.904761904761905,0.408796894727981,"Fold1","Skin Cutaneous Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",74,578,"Skin Cutaneous Melanoma","OtherCancerType"
"82",0.830049261083744,0.587728659479988,"Fold2","Skin Cutaneous Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",74,578,"Skin Cutaneous Melanoma","OtherCancerType"
"83",0.931034482758621,0.601886330531352,"Fold3","Skin Cutaneous Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",74,578,"Skin Cutaneous Melanoma","OtherCancerType"
"84",0.943349753694581,0.738165237407737,"Fold4","Skin Cutaneous Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",74,578,"Skin Cutaneous Melanoma","OtherCancerType"
"85",0.939655172413793,0.578747069784756,"Fold5","Skin Cutaneous Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",74,578,"Skin Cutaneous Melanoma","OtherCancerType"
"86",0.864224137931034,0.485297174591546,"Fold6","Skin Cutaneous Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",74,578,"Skin Cutaneous Melanoma","OtherCancerType"
"87",0.771929824561403,0.31989384750205,"Fold7","Skin Cutaneous Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",74,578,"Skin Cutaneous Melanoma","OtherCancerType"
"88",0.838362068965517,0.347345639538098,"Fold8","Skin Cutaneous Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",74,578,"Skin Cutaneous Melanoma","OtherCancerType"
"89",0.739224137931034,0.250804537340459,"Fold9","Skin Cutaneous Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",74,578,"Skin Cutaneous Melanoma","OtherCancerType"
"90",0.820197044334975,0.370937536331082,"Fold10","Skin Cutaneous Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",74,578,"Skin Cutaneous Melanoma","OtherCancerType"
"91",0.940886699507389,0.605022223050139,"Fold1","Stomach Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",64,588,"Stomach Adenocarcinoma","OtherCancerType"
"92",0.985875706214689,0.866915383963705,"Fold2","Stomach Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",64,588,"Stomach Adenocarcinoma","OtherCancerType"
"93",0.943502824858757,0.804743638725585,"Fold3","Stomach Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",64,588,"Stomach Adenocarcinoma","OtherCancerType"
"94",0.977401129943503,0.768950939813352,"Fold4","Stomach Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",64,588,"Stomach Adenocarcinoma","OtherCancerType"
"95",0.966101694915254,0.718654117814746,"Fold5","Stomach Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",64,588,"Stomach Adenocarcinoma","OtherCancerType"
"96",0.736077481840194,0.226623002214776,"Fold6","Stomach Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",64,588,"Stomach Adenocarcinoma","OtherCancerType"
"97",0.936781609195402,0.534818117182701,"Fold7","Stomach Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",64,588,"Stomach Adenocarcinoma","OtherCancerType"
"98",0.861985472154964,0.58196294134477,"Fold8","Stomach Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",64,588,"Stomach Adenocarcinoma","OtherCancerType"
"99",0.983050847457627,0.872650615446137,"Fold9","Stomach Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",64,588,"Stomach Adenocarcinoma","OtherCancerType"
"100",0.946327683615819,0.624902130607272,"Fold10","Stomach Adenocarcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",64,588,"Stomach Adenocarcinoma","OtherCancerType"
"101",0.936507936507937,0.716027957428835,"Fold1","Thyroid Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",89,563,"Thyroid Carcinoma","OtherCancerType"
"102",0.774553571428571,0.342432960588629,"Fold2","Thyroid Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",89,563,"Thyroid Carcinoma","OtherCancerType"
"103",0.857142857142857,0.45293939035212,"Fold3","Thyroid Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",89,563,"Thyroid Carcinoma","OtherCancerType"
"104",0.916179337231969,0.709572168525103,"Fold4","Thyroid Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",89,563,"Thyroid Carcinoma","OtherCancerType"
"105",0.857142857142857,0.597334429189971,"Fold5","Thyroid Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",89,563,"Thyroid Carcinoma","OtherCancerType"
"106",0.942460317460317,0.77778295197948,"Fold6","Thyroid Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",89,563,"Thyroid Carcinoma","OtherCancerType"
"107",0.80952380952381,0.310617374998637,"Fold7","Thyroid Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",89,563,"Thyroid Carcinoma","OtherCancerType"
"108",0.795634920634921,0.349265446276352,"Fold8","Thyroid Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",89,563,"Thyroid Carcinoma","OtherCancerType"
"109",0.84990253411306,0.607761458581142,"Fold9","Thyroid Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",89,563,"Thyroid Carcinoma","OtherCancerType"
"110",0.955165692007797,0.838147560995423,"Fold10","Thyroid Carcinoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",89,563,"Thyroid Carcinoma","OtherCancerType"
"111",0.996031746031746,0.887326536083514,"Fold1","Uveal Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Uveal Melanoma","OtherCancerType"
"112",0.96031746031746,0.288783296132118,"Fold2","Uveal Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Uveal Melanoma","OtherCancerType"
"113",0.968253968253968,0.306852819440055,"Fold3","Uveal Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Uveal Melanoma","OtherCancerType"
"114",0.507936507936508,0.16541599865358,"Fold4","Uveal Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Uveal Melanoma","OtherCancerType"
"115",1,1,"Fold5","Uveal Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Uveal Melanoma","OtherCancerType"
"116",0.984126984126984,0.450693855665945,"Fold6","Uveal Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Uveal Melanoma","OtherCancerType"
"117",0.941798941798942,0.292060676425108,"Fold7","Uveal Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Uveal Melanoma","OtherCancerType"
"118",0.952380952380952,0.233761564351014,"Fold8","Uveal Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Uveal Melanoma","OtherCancerType"
"119",1,1,"Fold9","Uveal Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Uveal Melanoma","OtherCancerType"
"120",0.968253968253968,0.635356886412091,"Fold10","Uveal Melanoma","Blood Derived Normal","rep200FungiDecontamV2SpeciesVSNM_Path_BDN","metaQiitaCombined_Nonzero_DecontamV2_Path_BDN",21,631,"Uveal Melanoma","OtherCancerType"
