"","disease_type","sample_type","auroc_split12","aupr_split12","auroc_split21","aupr_split21","auroc_halffull","aupr_halffull","abbrev"
"1","Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal",0.493421052631579,0.926963509165361,0.552434456928839,0.933097092419182,0.596273291925466,0.926535454940388,"BLCA"
"2","Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal",0.58219589020549,0.918157125959329,0.518592004703116,0.913785421501774,0.67226148409894,0.947278465450506,"BRCA"
"3","Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal",0.526451612903226,0.864193732812136,0.564148952208654,0.869762566747628,0.719296875,0.931155729868385,"COAD"
"4","Kidney Chromophobe","Primary Tumor vs Solid Tissue Normal",0.581643002028398,0.721335352560153,0.622844827586207,0.703525176981693,0.82183908045977,0.873019290034754,"KICH"
"5","Kidney Renal Clear Cell Carcinoma","Primary Tumor vs Solid Tissue Normal",0.730115067219403,0.945323790734489,0.729847494553377,0.954314150237162,0.810185185185185,0.972994862318919,"KIRC"
"6","Liver Hepatocellular Carcinoma","Primary Tumor vs Solid Tissue Normal",0.724922839506173,0.931202514262663,0.627148557397176,0.880911217878791,0.74891975308642,0.90845222746191,"LIHC"
"7","Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal",0.421732247851651,0.792206061651257,0.391021814006889,0.774506832222659,0.665533869115959,0.898013583556975,"LUAD"
"8","Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal",0.606462264150943,0.890945892136759,0.422964015151515,0.862291862836198,0.682954545454545,0.924179162505684,"LUSC"
"9","Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal",0.646875,0.950225267379643,0.468039215686274,0.89201338855741,0.643686868686869,0.932786364467675,"PRAD"
"10","Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal",0.770825779550399,0.952635871055166,0.589106695309703,0.890875431681499,0.853326063249727,0.964565416264451,"STAD"
"11","Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal",0.501151067714535,0.879187555473453,0.494444444444444,0.879256432269465,0.574224021592443,0.907748449276468,"THCA"
"12","Bladder Urothelial Carcinoma","Blood Derived Normal",0.801851706858754,0.241980661478724,0.77387998275389,0.288786822039712,0.901246423391996,0.540227589925473,"BLCA"
"13","Brain Lower Grade Glioma","Blood Derived Normal",0.723094200026424,0.347897057154262,0.819867724867725,0.312110264708929,0.930132275132275,0.46599433205075,"LGG"
"14","Breast Invasive Carcinoma","Blood Derived Normal",0.878445717909805,0.610477832825244,0.972835049249008,0.651163090450439,0.951106676342525,0.646386112087912,"BRCA"
"15","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal",0.824038945778076,0.278652740547362,0.861327731092437,0.27747796412109,0.93509243697479,0.377880491942363,"CESC"
"16","Colon Adenocarcinoma","Blood Derived Normal",0.781474820143885,0.340805575271231,0.833110167143781,0.38324201889807,0.926932311386093,0.398543874032101,"COAD"
"17","Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal",0.526451612903226,0.864193732812136,0.564148952208654,0.869762566747628,0.719296875,0.931155729868385,"COAD"
"18","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal",0.75805754774043,0.25860858386238,0.752232065612347,0.241658708052645,0.844153372322386,0.415545638251545,"HNSC"
"19","Kidney Chromophobe","Primary Tumor vs Solid Tissue Normal",0.581643002028398,0.721335352560153,0.622844827586207,0.703525176981693,0.82183908045977,0.873019290034754,"KICH"
"20","Kidney Renal Clear Cell Carcinoma","Primary Tumor vs Solid Tissue Normal",0.730115067219403,0.945323790734489,0.729847494553377,0.954314150237162,0.810185185185185,0.972994862318919,"KIRC"
"21","Lung Adenocarcinoma","Blood Derived Normal",0.737780926809865,0.34940485213317,0.897214627477785,0.388204026606143,0.883388092393469,0.336739754186986,"LUAD"
"22","Liver Hepatocellular Carcinoma","Primary Tumor vs Solid Tissue Normal",0.724922839506173,0.931202514262663,0.627148557397176,0.880911217878791,0.74891975308642,0.90845222746191,"LIHC"
"23","Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal",0.421732247851651,0.792206061651257,0.391021814006889,0.774506832222659,0.665533869115959,0.898013583556975,"LUAD"
"24","Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal",0.606462264150943,0.890945892136759,0.422964015151515,0.862291862836198,0.682954545454545,0.924179162505684,"LUSC"
"25","Prostate Adenocarcinoma","Blood Derived Normal",0.842613015399901,0.387713584193367,0.868626262626263,0.33205701620316,0.935929292929293,0.493598560542454,"PRAD"
"26","Rectum Adenocarcinoma","Blood Derived Normal",0.81283542039356,0.256272118830905,0.860183026849693,0.464226225991079,0.87364556281902,0.387651017423918,"READ"
"27","Skin Cutaneous Melanoma","Blood Derived Normal",0.724397283265101,0.17282885925409,0.753674969375255,0.266871549882019,0.858984828972579,0.330767634780903,"SKCM"
"28","Stomach Adenocarcinoma","Blood Derived Normal",0.730350665054414,0.204518510905193,0.701436562420544,0.177303380571526,0.874619522161531,0.352447248642966,"STAD"
"29","Thyroid Carcinoma","Blood Derived Normal",0.752541110105902,0.298949591232995,0.771500827993376,0.234590686654536,0.856316149470804,0.300633881189725,"THCA"
"30","Uterine Corpus Endometrial Carcinoma","Blood Derived Normal",0.671319409885541,0.211249955556614,0.774711657611286,0.291898029260315,0.888131670309888,0.37123493299935,"UCEC"
"31","Uveal Melanoma","Blood Derived Normal",0.845684257602862,0.317288941297652,0.946674418604651,0.222061729724407,0.943604651162791,0.509245178727601,"UVM"
"32","Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal",0.770825779550399,0.952635871055166,0.589106695309703,0.890875431681499,0.853326063249727,0.964565416264451,"STAD"
"33","Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal",0.501151067714535,0.879187555473453,0.494444444444444,0.879256432269465,0.574224021592443,0.907748449276468,"THCA"
"34","Adrenocortical Carcinoma","Primary Tumor",0.632710295928897,0.0187281823273876,0.479023479935035,0.00561966884010025,0.783600876098589,0.0183110383728178,"ACC"
"35","Bladder Urothelial Carcinoma","Primary Tumor",0.622179372700253,0.107658803214947,0.659067661794033,0.0701871786063361,0.746463348738819,0.21241793630164,"BLCA"
"36","Brain Lower Grade Glioma","Primary Tumor",0.652620440600774,0.0974319575358414,0.725774230635475,0.104265498832177,0.760073411586915,0.169416355760172,"LGG"
"37","Breast Invasive Carcinoma","Primary Tumor",0.690061210935396,0.242340332390303,0.681975673095338,0.194326373745075,0.781303208577984,0.299478882375294,"BRCA"
"38","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Primary Tumor",0.699061229722856,0.100954089742099,0.694160039242699,0.100951400129149,0.796746878745007,0.18816564641153,"CESC"
"39","Colon Adenocarcinoma","Primary Tumor",0.686217186024552,0.105837840151599,0.662294900450595,0.0843143866451793,0.782634956587391,0.160084336631253,"COAD"
"40","Esophageal Carcinoma","Primary Tumor",0.796218211307063,0.307862439489501,0.938016776041421,0.327807789034362,0.972527132226129,0.393311097306462,"ESCA"
"41","Glioblastoma Multiforme","Primary Tumor",0.8322738791423,0.146574419657982,0.921168444409841,0.807250397820951,0.998425143168803,0.95563855717044,"GBM"
"42","Head and Neck Squamous Cell Carcinoma","Primary Tumor",0.390994754952434,0.0307781186959556,0.844392699951096,0.111001410409366,0.958548876948236,0.264103597565753,"HNSC"
"43","Kidney Chromophobe","Primary Tumor",0.727659459768001,0.0450785459814786,0.518667869921788,0.0112009605631826,0.881148242272909,0.136355341197146,"KICH"
"44","Kidney Renal Clear Cell Carcinoma","Primary Tumor",0.851778017594846,0.626478304964613,0.835889867454769,0.584418055982073,0.854317949677974,0.627999426098248,"KIRC"
"45","Kidney Renal Papillary Cell Carcinoma","Primary Tumor",0.507768256832103,0.0277661767901921,0.689736289719401,0.0640634727689291,0.722489477214402,0.0681250709497247,"KIRP"
"46","Liver Hepatocellular Carcinoma","Primary Tumor",0.665139019546357,0.177806667294645,0.737165752085059,0.145095350683428,0.812940850779324,0.225420506958233,"LIHC"
"47","Lung Adenocarcinoma","Primary Tumor",0.620165162559297,0.14677334447164,0.723631648260247,0.147882224715871,0.748166988450466,0.168702368813669,"LUAD"
"48","Lung Squamous Cell Carcinoma","Primary Tumor",0.43008369710307,0.0580452745444551,0.745622863488868,0.107136412413174,0.757409305126156,0.110062156745196,"LUSC"
"49","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor",0.467872265886797,0.00535132467485985,0.515525187077934,0.00497124937071478,0.623169710806697,0.0121433993200899,"DLBC"
"50","Mesothelioma","Primary Tumor",0.870465918799862,0.03173426085554,0.559481469170683,0.00777157255005324,0.90768829901651,0.0438402298487301,"MESO"
"51","Ovarian Serous Cystadenocarcinoma","Primary Tumor",0.98263223905017,0.850350122156248,0.984732270438636,0.912282757433984,0.993095197494675,0.92902391349293,"OV"
"52","Pancreatic Adenocarcinoma","Primary Tumor",0.673980808785636,0.0242693252965155,0.751936197676563,0.0432418407817814,0.793643872277593,0.0416476830072921,"PAAD"
"53","Pheochromocytoma and Paraganglioma","Primary Tumor",0.805986175163073,0.0505464458454064,0.560272560813437,0.0204784380565839,0.768737169655115,0.0296306985934374,"PCPG"
"54","Prostate Adenocarcinoma","Primary Tumor",0.725074430542188,0.138139178009433,0.753370491383176,0.151210469233075,0.769345707507854,0.180243429561254,"PRAD"
"55","Rectum Adenocarcinoma","Primary Tumor",0.784299795091162,0.0572468203296451,0.737494586131536,0.0455785500123936,0.876243616888778,0.100781773504256,"READ"
"56","Uveal Melanoma","Blood Derived Normal",0.845684257602862,0.317288941297652,0.946674418604651,0.222061729724407,0.943604651162791,0.509245178727601,"UVM"
"57","Skin Cutaneous Melanoma","Primary Tumor",0.406149732620321,0.00828714208782339,0.614281452437777,0.0263095516435822,0.634721827868989,0.013463052543786,"SKCM"
"58","Stomach Adenocarcinoma","Primary Tumor",0.922045493219703,0.577446136918169,0.923381042888687,0.661787021597498,0.975877802794497,0.773009965088607,"STAD"
"59","Testicular Germ Cell Tumors","Primary Tumor",0.828904843560527,0.0407119795582199,0.698761955054861,0.035325510997688,0.819032748818961,0.0413211772791632,"TGCT"
"60","Thymoma","Primary Tumor",0.729277057866848,0.0218722803030524,0.824393911608289,0.0478678038268445,0.857577312444523,0.0407321361060992,"THYM"
"61","Thyroid Carcinoma","Primary Tumor",0.66835682251897,0.135990124230635,0.748086407834107,0.16111494763406,0.758838485813853,0.161676616182887,"THCA"
"62","Uterine Carcinosarcoma","Primary Tumor",0.358652863469473,0.00368200375590318,0.520234833659491,0.00537857495084046,0.772153303734657,0.014488933515677,"UCS"
"63","Uterine Corpus Endometrial Carcinoma","Primary Tumor",0.699205755156354,0.113970456011339,0.720962546080895,0.103988055147563,0.79855826155334,0.125114790453867,"UCEC"
"64","Uveal Melanoma","Primary Tumor",0.859452046614001,0.176967399634509,0.768143516128495,0.0204530304888656,0.940050732206425,0.356001198655014,"UVM"
