,subtypes
Achromobacter,F3
Acinetobacter,F1
Actinobacillus,F3
Actinomyces,F1
Alcanivorax,F1
Anaerococcus,F2
Arcobacter,F1
Bacteroides,F1
Bifidobacterium,F1
Blastococcus,F3
Blautia,F1
Campylobacter,F1
Catenibacterium,F3
Chryseobacterium,F3
Citrobacter,F1
Comamonas,F3
Corynebacterium,F1
Deinococcus,F1
Enterobacter,F2
Erwinia,F3
Eubacterium,F1
Fusobacterium,F1
Gemella,F2
Haemophilus,F1
Hymenobacter,F1
Moraxella,F3
Mycobacterium,F1
Nocardioides,F3
Novosphingobium,F3
Paenibacillus,F2
Pantoea,F3
Paracoccus,F3
Peptoniphilus,F2
Porphyromonas,F1
Prevotella,F1
Rhizobium,F3
Rhodococcus,F3
Rothia,F3
Staphylococcus,F2
Stenotrophomonas,F3
Streptococcus,F1
Streptomyces,F1
Tannerella,F3
Veillonella,F1
