,,tau,P
flr_F1_F2,blr_F1_F2,0.28421052631578947,0.08550171523715203
flr_F1_F2,ilr_F1_F2,0.08421052631578947,0.6307989462589766
flr_F1_F2,flr_F1_F3,0.38947368421052636,0.016406081268886954
flr_F1_F2,blr_F1_F3,0.38947368421052636,0.016406081268886954
flr_F1_F2,ilr_F1_F3,0.1473684210526316,0.38585715131512555
flr_F1_F2,flr_F2_F3,-0.5052631578947369,0.0014273106487188694
flr_F1_F2,blr_F2_F3,-0.19999999999999998,0.23326655710712643
flr_F1_F2,ilr_F2_F3,0.06315789473684211,0.7246362205272812
blr_F1_F2,ilr_F1_F2,-0.10526315789473685,0.5424221448910933
blr_F1_F2,flr_F1_F3,0.38947368421052636,0.016406081268886954
blr_F1_F2,blr_F1_F3,0.768421052631579,1.0352946382857873e-07
blr_F1_F2,ilr_F1_F3,-0.1473684210526316,0.38585715131512555
blr_F1_F2,flr_F2_F3,-0.042105263157894736,0.8226828854421665
blr_F1_F2,blr_F2_F3,-0.6842105263157895,5.104709679217094e-06
blr_F1_F2,ilr_F2_F3,-0.16842105263157894,0.3188964804719496
ilr_F1_F2,flr_F1_F3,-0.021052631578947368,0.9235023313316653
ilr_F1_F2,blr_F1_F3,-0.021052631578947368,0.9235023313316653
ilr_F1_F2,ilr_F1_F3,0.28421052631578947,0.08550171523715203
ilr_F1_F2,flr_F2_F3,-0.0736842105263158,0.6771082386478993
ilr_F1_F2,blr_F2_F3,0.021052631578947368,0.9235023313316653
ilr_F1_F2,ilr_F2_F3,0.010526315789473684,0.9744669029388738
flr_F1_F3,blr_F1_F3,0.5368421052631579,0.000638160515782914
flr_F1_F3,ilr_F1_F3,-0.16842105263157894,0.3188964804719496
flr_F1_F3,flr_F2_F3,0.08421052631578947,0.6307989462589766
flr_F1_F3,blr_F2_F3,-0.19999999999999998,0.23326655710712643
flr_F1_F3,ilr_F2_F3,-0.16842105263157894,0.3188964804719496
blr_F1_F3,ilr_F1_F3,-0.1473684210526316,0.38585715131512555
blr_F1_F3,flr_F2_F3,-0.042105263157894736,0.8226828854421665
blr_F1_F3,blr_F2_F3,-0.4736842105263158,0.0029943591168169765
blr_F1_F3,ilr_F2_F3,-0.23157894736842105,0.1649764063636054
ilr_F1_F3,flr_F2_F3,-0.22105263157894736,0.1858830428870908
ilr_F1_F3,blr_F2_F3,0.12631578947368421,0.4605237944389164
ilr_F1_F3,ilr_F2_F3,0.7052631578947369,2.1264996492297583e-06
flr_F2_F3,blr_F2_F3,0.18947368421052632,0.25983998931891616
flr_F2_F3,ilr_F2_F3,-0.22105263157894736,0.1858830428870908
blr_F2_F3,ilr_F2_F3,0.2105263157894737,0.2086283978138674
